-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  153.0  14176  -62.5  -82.0      6   0.00    300     27  360.2  360.2  360.2
  150.0  14300  -63.3  -82.3      6   0.00    295     29  360.8  360.9  360.8
  147.0  14424  -64.1  -82.6      6   0.00    290     31  361.6  361.6  361.6
  144.0  14550  -64.8  -83.0      7   0.00    295     32  362.4  362.4  362.4
  143.0  14593  -65.1  -83.1      7   0.00    296     31  362.7  362.7  362.7
  136.0  14897  -66.5  -82.5      9   0.00    305     21  365.4  365.4  365.4
  135.0  14942  -66.7  -82.7      9   0.00    300     21  365.8  365.9  365.8
  134.0  14987  -66.4  -82.6      9   0.00    295     20  367.1  367.1  367.1
  131.0  15125  -65.6  -82.3      8   0.00    285     28  370.9  370.9  370.9
  129.0  15219  -65.1  -82.2      8   0.00    290     32  373.5  373.5  373.5
  125.0  15411  -64.0  -81.8      7   0.00    295     28  378.9  378.9  378.9
  124.0  15460  -63.7  -81.7      7   0.00    298     27  380.3  380.3  380.3
  114.0  15973  -65.3  -83.9      6   0.00    325     17  386.6  386.6  386.6
  108.0  16302  -66.3  -85.3      5   0.00    295      8  390.7  390.7  390.7
  107.0  16359  -66.4  -85.4      5   0.00    290      6  391.5  391.6  391.5
  106.0  16416  -66.5  -85.5      5   0.00    280      7  392.4  392.4  392.4
  105.0  16473  -66.5  -85.5      5   0.00    270      8  393.5  393.5  393.5
  102.0  16649  -65.2  -84.8      5   0.00    310     13  399.2  399.3  399.2
  100.0  16770  -64.3  -84.3      5   0.00    310      8  403.2  403.2  403.2
   97.2  16943  -64.7  -85.7      4   0.00    226      5  405.7  405.8  405.7
   97.0  16956  -64.7  -85.7      4   0.00    220      5  406.0  406.0  406.0
   94.3  17128  -64.3  -86.3      3   0.00    250     11  410.0  410.1  410.1
   93.0  17213  -64.4  -86.4      3   0.00    265     14  411.4  411.4  411.4
   90.5  17380  -64.7  -86.7      3   0.00    269      7  414.1  414.1  414.1
   90.0  17413  -64.6  -86.8      3   0.00    270      6  414.9  414.9  414.9
   89.0  17482  -64.5  -87.0      3   0.00    260      6  416.5  416.6  416.5
   88.0  17551  -64.3  -87.1      3   0.00    265      7  418.2  418.2  418.2
   86.0  17692  -64.0  -87.5      3   0.00    250     10  421.6  421.6  421.6
   84.0  17836  -63.7  -87.9      2   0.00    235     12  425.1  425.1  425.1
   81.7  18006  -63.3  -88.3      2   0.00    249      8  429.2  429.3  429.2
   80.0  18134  -63.6  -88.4      2   0.00    260      5  431.2  431.2  431.2
   79.0  18211  -63.8  -88.5      2   0.00     40      1  432.4  432.4  432.4
   77.0  18368  -64.1  -88.7      2   0.00     85      4  434.8  434.8  434.8
   76.0  18448  -64.3  -88.8      2   0.00    120      4  436.1  436.1  436.1
   75.0  18529  -64.5  -88.8      2   0.00     90      1  437.3  437.3  437.3
   74.0  18611  -64.7  -88.9      2   0.00     60      2  438.6  438.6  438.6
   73.0  18694  -64.9  -89.0      2   0.00     85      4  439.9  439.9  439.9
   72.0  18779  -65.1  -89.1      2   0.00    105      3  441.2  441.2  441.2
   70.0  18950  -65.7  -89.7      2   0.00     95      5  443.5  443.5  443.5
   69.2  19020  -65.9  -89.9      2   0.00     87      7  444.5  444.5  444.5
   69.0  19037  -65.8  -89.8      2   0.00     85      8  445.0  445.0  445.0
   67.7  19153  -65.5  -89.5      2   0.00     69      6  448.2  448.2  448.2
   67.0  19216  -65.3  -89.3      2   0.00     60      5  449.9  449.9  449.9
   66.0  19308  -65.0  -89.0      2   0.00     35      7  452.4  452.5  452.4
   65.5  19354  -64.9  -88.9      2   0.00     49      7  453.7  453.8  453.7
   64.0  19498  -64.0  -88.4      2   0.00     90      9  458.8  458.8  458.8
   63.0  19595  -63.3  -88.0      2   0.00     60     10  462.3  462.3  462.3
   62.0  19694  -62.7  -87.6      2   0.00     70      9  465.8  465.9  465.8
   59.0  20002  -60.7  -86.5      2   0.00     85     23  477.0  477.0  477.0
   57.0  20216  -59.3  -85.7      2   0.00    100     15  484.9  484.9  484.9
   56.0  20325  -58.6  -85.3      2   0.00     70     16  489.0  489.0  489.0
   55.1  20426  -57.9  -84.9      2   0.01     76     19  492.7  492.8  492.7
   53.0  20671  -57.2  -83.6      2   0.01     90     25  499.9  499.9  499.9
   51.6  20841  -56.7  -82.7      2   0.01    106     20  504.9  504.9  504.9
   50.0  21040  -56.9  -82.9      2   0.01    125     15  508.9  509.0  509.0
   49.0  21167  -57.2  -82.8      3   0.01    120     17  511.2  511.3  511.2
   48.0  21297  -57.5  -82.8      3   0.01    125     17  513.6  513.6  513.6
   47.2  21403  -57.7  -82.7      3   0.01    133     11  515.5  515.6  515.5
   47.0  21430  -57.6  -82.7      3   0.01    135     10  516.3  516.3  516.3
   46.0  21566  -57.3  -82.8      3   0.01    130      4  520.2  520.3  520.2
   45.0  21704  -57.0  -82.9      2   0.01     85     12  524.3  524.3  524.3
   44.7  21747  -56.9  -82.9      2   0.01     84     12  525.5  525.6  525.5
   43.2  21962  -56.7  -82.7      2   0.01     76     11  531.1  531.2  531.2
   43.0  21992  -56.6  -82.6      2   0.01     75     11  532.1  532.1  532.1
   41.0  22294  -55.8  -81.8      3   0.01     55      9  541.5  541.6  541.5
   40.4  22387  -55.5  -81.5      3   0.01     64     10  544.4  544.5  544.4
   39.0  22611  -56.2  -81.3      3   0.01     85     13  548.0  548.2  548.1
   38.9  22628  -56.3  -81.3      3   0.01     84     13  548.3  548.4  548.3
   38.1  22759  -56.3  -82.3      2   0.01     78     15  551.6  551.7  551.6
   37.0  22946  -55.5  -81.5      3   0.01     70     17  558.1  558.2  558.1
   36.0  23121  -54.9  -80.9      3   0.02     85     19  564.3  564.5  564.3
   35.0  23300  -54.1  -80.1      3   0.02    100     21  570.8  570.9  570.8
   34.4  23410  -53.7  -79.7      3   0.02     94     24  574.7  574.9  574.7
   34.0  23485  -53.5  -79.5      3   0.02     90     26  577.1  577.3  577.1
   33.0  23677  -53.1  -79.1      3   0.02     95     27  583.2  583.4  583.2
   32.0  23875  -53.0  -79.0      3   0.02    115     24  588.6  588.9  588.6
   31.3  24017  -52.9  -78.9      3   0.03    105     25  592.6  592.8  592.6
   31.0  24079  -53.0  -79.0      3   0.03    100     26  594.0  594.2  594.0
   30.0  24290  -53.3  -79.3      3   0.02     85     27  598.7  599.0  598.7
   29.4  24420  -53.5  -78.5      3   0.03     92     26  601.6  601.9  601.7
   28.1  24710  -53.9  -79.9      3   0.02    107     23  608.4  608.6  608.4
   27.4  24872  -53.7  -79.7      3   0.03    115     21  613.3  613.6  613.3
   27.1  24942  -53.5  -79.5      3   0.03    119     20  615.8  616.1  615.8
   27.0  24966  -53.4  -79.5      3   0.03    120     20  616.7  617.0  616.8
   26.0  25210  -52.4  -79.0      3   0.03     95     27  626.2  626.5  626.2
   25.3  25386  -51.7  -78.7      3   0.03     95     25  633.2  633.5  633.2
   25.0  25463  -51.6  -78.4      3   0.03     95     24  635.7  636.0  635.7
   24.0  25728  -51.2  -77.5      3   0.04    100     29  644.3  644.7  644.3
   23.3  25920  -50.9  -76.9      3   0.05     93     30  650.6  651.0  650.6
   23.0  26004  -50.6  -76.7      3   0.05     90     30  653.9  654.4  653.9
   22.0  26295  -49.5  -76.0      3   0.06     75     22  665.4  665.9  665.4
   21.0  26600  -48.5  -75.3      3   0.07     85     31  677.5  678.2  677.6
   20.5  26757  -47.9  -74.9      3   0.07     78     31  683.9  684.7  684.0
   20.0  26920  -47.3  -74.3      3   0.08     70     32  690.6  691.4  690.7
   19.0  27261  -45.7  -73.6      3   0.10    100     38  705.9  706.9  705.9
   18.9  27296  -45.5  -73.5      3   0.10    100     37  707.5  708.5  707.5
   18.0  27623  -44.5  -72.5      3   0.12     95     31  720.5  721.7  720.6
   17.3  27888  -43.7  -71.7      3   0.14     95     34  731.3  732.7  731.4
   17.0  28005  -43.8  -71.7      3   0.14     95     36  734.6  736.1  734.7
   16.0  28412  -44.2  -71.8      3   0.15     85     36  746.2  747.8  746.3
   15.0  28845  -44.6  -71.8      3   0.16     95     37  758.8  760.4  758.8
   14.3  29165  -44.9  -71.9      3   0.16    109     41  768.2  769.9  768.2
   14.0  29307  -44.6  -71.8      3   0.17    115     43  773.8  775.6  773.9
   13.0  29805  -43.6  -71.5      3   0.19    100     28  793.9  796.0  794.0
   12.9  29856  -43.5  -71.5      3   0.19     97     28  796.0  798.1  796.1
   12.3  30177  -42.9  -70.9      3   0.22     76     29  809.0  811.5  809.1
   12.0  30344  -43.0  -70.5      3   0.24     65     30  814.4  817.1  814.5
   11.7  30515  -43.1  -70.1      4   0.26     69     33  819.9  822.9  820.0
   11.6  30572  -43.1  -70.1      4   0.26     71     34  821.9  824.9  822.1
   11.0  30933  -42.0  -69.7      3   0.29     80     41  838.6  842.1  838.8
   10.0  31580  -39.9  -68.9      3   0.36     95     49  869.5  873.8  869.6
    9.0  32307  -36.5  -66.9      3   0.52     90     49  908.9  915.5  909.2
    8.6  32621  -35.1  -66.1      3   0.61     94     45  926.4  934.2  926.8
    8.5  32702  -34.9  -64.9      3   0.73     95     44  930.3  939.6  930.7
    8.4  32785  -35.3  -65.3      3   0.70     96     43  931.9  940.8  932.3
