-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  104.0  16571  -65.7  -90.7      2   0.00    301     12  396.1  396.1  396.1
  101.0  16749  -65.5  -89.5      2   0.00    254      3  399.8  399.8  399.8
  100.8  16764  -65.5  -89.5      2   0.00    250      2  400.1  400.1  400.1
  100.0  16810  -65.5  -89.5      2   0.00    240      9  400.9  400.9  400.9
   99.0  16871  -65.8  -89.8      2   0.00    235     11  401.6  401.6  401.6
   96.9  17001  -66.3  -90.3      2   0.00    242      8  403.0  403.0  403.0
   95.8  17069  -66.5  -90.5      2   0.00    245      7  403.9  403.9  403.9
   95.0  17120  -66.6  -90.6      2   0.00    300      6  404.6  404.6  404.6
   94.7  17139  -66.7  -90.7      2   0.00    301      6  404.8  404.9  404.8
   92.0  17315  -65.5  -90.1      2   0.00    310     11  410.5  410.5  410.5
   91.0  17381  -65.1  -89.8      2   0.00    325     10  412.6  412.6  412.6
   89.6  17475  -64.5  -89.5      2   0.00    353      7  415.7  415.7  415.7
   89.0  17516  -64.2  -89.2      2   0.00      5      6  417.1  417.1  417.1
   87.7  17606  -63.5  -88.5      2   0.00     24      8  420.2  420.2  420.2
   87.0  17655  -63.7  -88.5      2   0.00     35      9  420.9  420.9  420.9
   86.0  17725  -63.9  -88.6      2   0.00     35      7  421.7  421.7  421.7
   82.3  17994  -64.9  -88.9      2   0.00     64     14  425.1  425.1  425.1
   81.0  18091  -65.0  -89.0      2   0.00     75     16  426.7  426.7  426.7
   80.5  18128  -65.1  -89.1      2   0.00     70     17  427.4  427.4  427.4
   80.3  18144  -65.1  -89.1      2   0.00     68     17  427.7  427.7  427.7
   79.0  18243  -65.0  -89.0      2   0.00     55     19  430.0  430.0  430.0
   78.6  18274  -64.9  -88.9      2   0.00     56     19  430.7  430.7  430.7
   77.9  18328  -65.1  -89.1      2   0.00     58     20  431.4  431.4  431.4
   77.0  18399  -65.2  -89.2      2   0.00     60     21  432.6  432.6  432.6
   76.1  18470  -65.3  -89.3      2   0.00     58     18  433.9  433.9  433.9
   75.0  18559  -64.8  -88.8      2   0.00     55     14  436.7  436.8  436.7
   74.8  18575  -64.7  -88.7      2   0.00     58     15  437.3  437.3  437.3
   73.0  18724  -63.8  -87.8      2   0.00     85     25  442.1  442.1  442.1
   72.3  18782  -63.5  -87.5      3   0.00     91     24  444.1  444.1  444.1
   70.0  18980  -64.5  -87.5      3   0.00    110     21  446.1  446.1  446.1
   69.3  19041  -64.9  -87.9      3   0.00    110     20  446.5  446.5  446.5
   69.0  19068  -64.9  -88.2      3   0.00    110     19  447.0  447.1  447.0
   68.3  19130  -64.9  -88.9      2   0.00    105     17  448.3  448.4  448.3
   67.0  19248  -64.2  -88.4      2   0.00     95     12  452.4  452.4  452.4
   65.0  19433  -63.0  -87.5      2   0.00    100     17  458.9  459.0  458.9
   64.0  19529  -62.4  -87.1      2   0.00     95     18  462.3  462.3  462.3
   63.0  19625  -61.8  -86.7      2   0.00     80     16  465.8  465.8  465.8
   62.6  19664  -61.5  -86.5      2   0.00     76     17  467.1  467.2  467.1
   62.0  19724  -60.9  -85.9      2   0.00     70     19  469.8  469.8  469.8
   60.6  19866  -59.5  -84.5      3   0.01     91     23  476.0  476.0  476.0
   59.0  20033  -59.9  -84.5      3   0.01    115     27  478.8  478.8  478.8
   56.4  20313  -60.5  -84.5      3   0.01    132     18  483.6  483.6  483.6
   56.0  20358  -60.6  -84.6      3   0.01    135     16  484.3  484.3  484.3
   55.1  20458  -60.9  -84.9      3   0.01    131     12  485.9  485.9  485.9
   55.0  20469  -60.9  -84.9      3   0.01    130     12  486.1  486.2  486.1
   54.9  20481  -60.9  -84.9      3   0.01    131     12  486.4  486.4  486.4
   54.0  20583  -61.0  -85.0      3   0.01    145     12  488.6  488.6  488.6
   53.0  20699  -61.0  -85.0      3   0.01    140     12  491.0  491.1  491.0
   52.0  20817  -61.1  -85.1      3   0.01    115     13  493.6  493.6  493.6
   51.6  20865  -61.1  -85.1      3   0.01    115     13  494.6  494.6  494.6
   51.0  20937  -61.3  -85.3      3   0.01    115     14  495.9  495.9  495.9
   50.9  20950  -61.3  -85.3      3   0.01    116     14  496.1  496.1  496.1
   50.0  21060  -61.1  -85.1      3   0.01    130     12  499.1  499.1  499.1
   49.0  21186  -60.8  -85.2      3   0.01    140     13  502.7  502.7  502.7
   47.4  21392  -60.3  -85.3      2   0.01     92     10  508.6  508.7  508.7
   47.0  21445  -60.1  -85.1      2   0.01     80      9  510.5  510.5  510.5
   45.1  21703  -58.9  -83.9      3   0.01     73     19  519.3  519.4  519.3
   43.0  22002  -59.0  -83.3      3   0.01     65     31  526.1  526.2  526.1
   42.3  22105  -59.1  -83.1      3   0.01     67     28  528.4  528.5  528.4
   41.6  22209  -59.1  -83.1      3   0.01     68     25  531.0  531.0  531.0
   41.0  22301  -58.5  -82.8      3   0.01     70     22  534.5  534.6  534.5
   39.0  22617  -56.7  -82.0      3   0.01     75     28  547.0  547.1  547.0
   38.0  22782  -55.7  -81.5      3   0.01     70     27  553.5  553.6  553.5
   37.6  22849  -55.3  -81.3      3   0.01     76     29  556.2  556.3  556.2
   37.0  22951  -55.1  -81.1      3   0.02     85     31  559.4  559.5  559.4
   36.6  23021  -54.9  -80.9      3   0.02     85     29  561.5  561.7  561.6
   36.0  23126  -54.9  -80.9      3   0.02     85     25  564.2  564.3  564.2
   35.8  23162  -54.9  -80.9      3   0.02     82     26  565.1  565.2  565.1
   35.0  23307  -54.5  -80.5      3   0.02     70     32  569.9  570.0  569.9
   33.0  23685  -53.4  -79.4      3   0.02     80     28  582.4  582.6  582.4
   32.0  23882  -52.8  -78.8      3   0.03     75     35  589.1  589.3  589.1
   31.8  23923  -52.7  -78.7      3   0.03     78     34  590.5  590.7  590.5
   31.0  24088  -52.0  -78.4      3   0.03     90     30  596.7  596.9  596.7
   30.0  24300  -51.1  -78.1      3   0.03     85     31  604.7  605.0  604.7
   29.4  24432  -49.9  -76.9      3   0.04     88     35  611.5  611.9  611.5
   29.0  24521  -49.5  -76.5      3   0.04     90     37  615.0  615.4  615.0
   28.2  24705  -48.7  -75.7      3   0.05     94     36  622.2  622.6  622.2
   28.0  24751  -48.8  -75.7      3   0.05     95     36  623.2  623.7  623.2
   27.0  24990  -49.1  -75.6      3   0.05    135     21  628.7  629.2  628.8
   26.0  25237  -49.5  -75.5      3   0.05    125     20  634.5  635.0  634.5
   25.5  25364  -49.5  -75.5      3   0.05    127     20  638.0  638.5  638.0
   25.0  25494  -49.3  -75.6      3   0.05    130     19  642.1  642.6  642.2
   24.0  25761  -49.0  -75.8      3   0.05    105     26  650.7  651.2  650.7
   23.8  25816  -48.9  -75.9      3   0.05    108     24  652.5  653.0  652.5
   23.0  26041  -48.6  -75.2      3   0.06    120     18  659.6  660.2  659.7
   22.0  26333  -48.3  -74.3      3   0.07     95     25  669.1  669.8  669.1
   21.0  26639  -48.5  -74.5      3   0.08     90     25  677.6  678.3  677.6
   20.7  26734  -48.5  -74.5      3   0.08     87     26  680.2  681.0  680.3
   20.0  26960  -48.1  -74.1      3   0.08     80     28  688.2  689.0  688.2
   19.5  27127  -48.1  -74.1      3   0.09     85     32  693.2  694.0  693.2
   19.0  27298  -48.1  -74.1      3   0.09     90     37  698.3  699.2  698.4
   18.0  27655  -47.4  -74.1      3   0.09     90     37  711.4  712.4  711.5
   17.6  27803  -47.1  -74.1      3   0.10     90     36  717.0  717.9  717.0
   17.0  28033  -46.7  -73.7      3   0.10     90     35  725.4  726.5  725.5
   16.0  28436  -45.9  -72.9      3   0.12     75     35  740.5  741.9  740.6
   15.0  28865  -45.1  -72.2      3   0.15     85     34  756.9  758.5  757.0
   14.7  29000  -44.9  -71.9      3   0.16     82     37  762.1  763.8  762.2
   14.0  29325  -45.1  -71.1      4   0.19     75     45  772.2  774.2  772.2
   13.0  29820  -44.6  -70.6      4   0.22     90     39  790.4  792.8  790.5
   12.8  29924  -44.5  -70.5      4   0.22     92     41  794.3  796.8  794.4
   12.0  30357  -43.4  -70.2      4   0.25    100     47  813.0  815.8  813.1
   11.8  30470  -43.1  -70.1      4   0.25     95     47  817.9  820.9  818.0
   11.0  30943  -42.3  -69.3      4   0.31     75     47  837.4  841.0  837.5
   10.0  31590  -40.3  -68.3      3   0.39     90     43  868.0  872.6  868.2
    9.5  31940  -39.5  -68.5      3   0.40     92     47  883.8  888.7  884.0
    9.0  32311  -39.1  -67.6      3   0.47     95     52  899.3  905.2  899.5
    8.4  32784  -38.5  -66.5      4   0.59     92     47  919.4  926.9  919.7
    8.0  33120  -37.7  -65.7      4   0.69     90     43  935.4  944.3  935.8
    7.9  33207  -37.5  -65.5      4   0.72                939.6  948.9  940.0
    7.7  33383  -37.9  -65.9      4   0.70                944.9  954.0  945.3
