-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  121.0  15547  -63.4  -81.4      7   0.00    220     12  383.5  383.5  383.5
  117.0  15753  -64.5  -82.5      7   0.00    200     15  385.2  385.2  385.2
  115.0  15858  -65.0  -83.0      7   0.00    195     15  386.1  386.1  386.1
  114.0  15912  -65.3  -83.3      7   0.00    200     15  386.6  386.6  386.6
  112.0  16020  -64.8  -82.8      7   0.00    220     19  389.4  389.5  389.4
  110.0  16129  -64.3  -82.3      7   0.00    227     19  392.4  392.4  392.4
  105.0  16413  -64.9  -82.9      7   0.00    245     20  396.6  396.6  396.6
  103.0  16530  -65.1  -83.1      7   0.00    252     16  398.3  398.3  398.3
  102.0  16590  -65.1  -83.1      7   0.00    255     14  399.4  399.4  399.4
  100.0  16710  -65.3  -83.3      7   0.00    245      6  401.3  401.3  401.3
   96.0  16958  -66.5  -84.5      6   0.00    185      2  403.6  403.6  403.6
   93.6  17111  -67.3  -85.3      6   0.00    161      5  405.0  405.0  405.0
   93.0  17150  -67.1  -85.1      6   0.00    155      6  406.1  406.1  406.1
   89.9  17356  -66.3  -84.3      6   0.00    170      8  411.7  411.7  411.7
   88.0  17485  -66.4  -84.4      6   0.00    180      9  414.0  414.0  414.0
   86.4  17597  -66.5  -84.5      6   0.00    132      6  416.0  416.0  416.0
   85.0  17696  -66.0  -84.4      6   0.00     90      4  418.9  418.9  418.9
   84.0  17768  -65.7  -84.3      6   0.00    275      3  421.0  421.0  421.0
   83.0  17841  -65.3  -84.2      6   0.00    275      7  423.1  423.2  423.1
   82.3  17893  -65.1  -84.1      6   0.00    299      4  424.7  424.7  424.7
   82.0  17915  -65.1  -84.1      6   0.00    310      3  425.0  425.1  425.0
   81.0  17990  -65.3  -84.3      6   0.00     25      3  426.3  426.3  426.3
   80.7  18012  -65.3  -84.3      6   0.00     16      3  426.6  426.7  426.6
   80.0  18066  -65.0  -84.2      5   0.00    355      2  428.3  428.4  428.3
   78.0  18221  -64.2  -84.0      5   0.00      5      2  433.2  433.2  433.2
   77.0  18301  -63.7  -83.8      5   0.00     15      5  435.7  435.8  435.7
   74.3  18520  -62.5  -83.5      4   0.01     95      2  442.7  442.8  442.7
   73.0  18629  -61.5  -82.5      5   0.01    135      1  447.1  447.1  447.1
   72.2  18698  -60.9  -81.9      5   0.01    146      2  449.8  449.8  449.8
   70.0  18890  -61.7  -82.7      5   0.01    175      6  452.0  452.1  452.0
   68.5  19024  -61.7  -83.7      4   0.01    216      8  454.9  454.9  454.9
   68.0  19069  -61.6  -83.8      4   0.01    230      9  456.0  456.1  456.0
   66.5  19207  -61.3  -84.3      3   0.00    282      7  459.6  459.6  459.6
   65.0  19348  -60.4  -83.4      3   0.01    335      4  464.5  464.6  464.5
   64.0  19445  -59.8  -82.8      4   0.01    350      8  467.9  468.0  467.9
   63.5  19493  -59.5  -82.5      4   0.01    345      8  469.6  469.7  469.6
   63.0  19543  -59.6  -82.9      3   0.01    340      8  470.5  470.5  470.5
   62.0  19642  -59.8  -83.8      3   0.01    355      7  472.2  472.2  472.2
   61.0  19743  -60.0  -84.7      3   0.01      5      8  474.0  474.0  474.0
   60.5  19795  -60.1  -85.1      2   0.00     17      9  474.8  474.9  474.9
   60.0  19847  -59.9  -85.1      2   0.00     30     10  476.5  476.6  476.5
   59.0  19952  -59.4  -85.0      2   0.00     50      9  479.9  479.9  479.9
   58.0  20058  -58.9  -84.9      2   0.01     45      5  483.4  483.4  483.4
   57.0  20167  -58.4  -84.8      2   0.01     45     10  486.9  487.0  486.9
   55.7  20311  -57.7  -84.7      2   0.01     77     10  491.7  491.7  491.7
   54.0  20506  -57.8  -85.6      2   0.00    120     11  495.9  495.9  495.9
   52.0  20743  -57.9  -86.7      1   0.00    100     10  501.0  501.0  501.0
   51.7  20780  -57.9  -86.9      1   0.00    103      9  501.8  501.8  501.8
   51.0  20865  -57.7  -86.7      1   0.00    110      7  504.1  504.2  504.1
   50.0  20990  -57.5  -86.5      1   0.00     40      5  507.5  507.6  507.5
   49.4  21066  -57.1  -87.1      1   0.00     58      7  510.2  510.3  510.2
   48.0  21249  -56.7  -86.5      1   0.00    100     11  515.4  515.5  515.4
   47.0  21383  -56.4  -86.1      1   0.01    110      9  519.3  519.3  519.3
   45.0  21659  -55.8  -85.2      1   0.01    105     17  527.3  527.3  527.3
   44.0  21802  -55.4  -84.8      1   0.01    120     13  531.5  531.5  531.5
   43.0  21948  -55.1  -84.3      2   0.01    100      8  535.8  535.8  535.8
   42.0  22098  -54.8  -83.9      2   0.01    105     11  540.2  540.3  540.2
   41.2  22220  -54.5  -83.5      2   0.01    101     15  543.9  543.9  543.9
   41.0  22252  -54.5  -83.5      2   0.01    100     16  544.7  544.8  544.7
   40.0  22410  -54.3  -83.8      1   0.01     90     10  549.0  549.1  549.0
   39.0  22572  -54.1  -84.1      1   0.01     95      8  553.5  553.5  553.5
   38.1  22721  -53.9  -83.9      1   0.01     64     12  557.7  557.8  557.7
   38.0  22738  -53.9  -83.8      1   0.01     60     13  558.1  558.2  558.1
   36.4  23014  -54.1  -83.1      2   0.01     72     16  564.5  564.6  564.5
   36.0  23085  -54.0  -83.0      2   0.01     75     17  566.7  566.8  566.7
   35.0  23266  -53.6  -82.9      2   0.01     55     11  572.2  572.3  572.2
   34.0  23453  -53.2  -82.7      2   0.01    105     18  578.0  578.1  578.0
   33.0  23645  -52.8  -82.5      2   0.01    110     18  584.0  584.1  584.0
   32.0  23843  -52.4  -82.3      2   0.01    105     16  590.2  590.4  590.2
   31.8  23883  -52.3  -82.3      2   0.01     99     17  591.5  591.7  591.5
   31.0  24048  -52.2  -81.8      2   0.02     75     22  596.1  596.2  596.1
   30.0  24260  -52.1  -81.1      2   0.02     80     22  602.0  602.2  602.0
   29.0  24482  -51.6  -80.8      2   0.02     75     19  609.2  609.4  609.2
   28.0  24711  -51.1  -80.4      2   0.02     80     21  616.7  616.9  616.7
   26.0  25196  -50.1  -79.7      2   0.03     75     22  632.8  633.1  632.8
   25.0  25453  -49.5  -79.3      2   0.03     85     20  641.5  641.8  641.5
   24.0  25720  -49.0  -78.8      2   0.03     90     19  650.7  651.0  650.7
   23.2  25942  -48.5  -78.5      2   0.04     82     27  658.4  658.8  658.5
   23.0  25999  -48.6  -78.5      2   0.04     80     29  659.9  660.2  659.9
   22.0  26292  -48.9  -78.2      2   0.04     90     31  667.2  667.6  667.3
   21.5  26443  -49.1  -78.1      2   0.04     95     28  671.1  671.5  671.1
   21.2  26536  -48.9  -77.9      2   0.04     98     25  674.4  674.9  674.4
   21.0  26598  -48.8  -77.8      2   0.04    100     24  676.4  676.9  676.5
   20.0  26920  -48.5  -77.5      2   0.05    100     23  687.0  687.5  687.0
   19.6  27053  -48.1  -77.1      2   0.05     88     24  692.2  692.7  692.2
   19.0  27258  -47.6  -76.6      2   0.06     70     26  699.9  700.5  700.0
   18.9  27293  -47.5  -76.5      2   0.06     71     26  701.2  701.9  701.3
   18.1  27578  -46.9  -76.9      2   0.06     83     28  711.9  712.5  711.9
   18.0  27615  -46.8  -76.8      2   0.06     85     28  713.3  713.9  713.3
   17.0  27995  -45.9  -75.2      2   0.08    100     20  728.0  728.9  728.0
   16.6  28153  -45.5  -74.5      2   0.09     94     24  734.2  735.2  734.2
   16.0  28397  -45.8  -74.7      2   0.10     85     29  740.9  742.0  741.0
   15.0  28824  -46.4  -74.9      2   0.10     90     27  752.9  754.0  753.0
   14.0  29282  -46.9  -75.2      3   0.10     90     37  765.9  767.0  766.0
   13.1  29722  -47.5  -75.5      3   0.10     90     33  778.7  779.8  778.7
   13.0  29773  -47.5  -75.5      3   0.10     90     33  780.4  781.6  780.4
   12.9  29824  -47.5  -75.5      3   0.10     88     34  782.1  783.3  782.2
   12.0  30304  -45.5  -74.1      3   0.14     70     40  805.7  807.3  805.7
   11.6  30530  -44.5  -73.5      3   0.16     72     38  816.9  818.8  817.0
   11.0  30887  -43.2  -72.6      2   0.19     75     36  834.1  836.4  834.2
   10.1  31462  -41.1  -71.1      2   0.26     93     34  862.5  865.7  862.7
   10.0  31530  -41.1  -71.1      2   0.26     95     34  865.0  868.2  865.1
    9.3  32024  -39.9  -69.9      3   0.33     95     37  887.7  891.8  887.9
    9.0  32250  -39.0  -69.3      3   0.38     95     38  899.4  904.2  899.6
    8.2  32890  -36.5  -67.5      3   0.53     91     38  933.6  940.5  933.9
    8.0  33062  -36.1  -67.1      3   0.57     90     38  941.8  949.2  942.1
    7.9  33149  -35.9  -66.9      3   0.60     90     38  946.0  953.8  946.3
    7.4  33603  -36.5  -66.5      3   0.67     90     37  961.4  970.3  961.8
    7.2  33792  -36.7  -66.7      3   0.67     90     37  968.1  977.1  968.5
