-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  194.0  12552  -47.3  -77.3      2   0.01    247     70  360.8  360.9  360.8
  191.0  12655  -48.1  -78.1      2   0.00    245     70  361.2  361.2  361.2
  181.0  13007  -50.8  -79.6      2   0.00    240     69  362.4  362.4  362.4
  177.0  13153  -51.9  -80.2      2   0.00    245     67  362.9  363.0  362.9
  174.0  13264  -52.7  -80.7      2   0.00    243     67  363.3  363.3  363.3
  170.0  13414  -53.6  -81.6      2   0.00    240     67  364.2  364.2  364.2
  168.0  13490  -54.1  -82.1      2   0.00    240     66  364.7  364.7  364.7
  164.0  13645  -55.5  -82.7      2   0.00    240     63  364.8  364.8  364.8
  163.0  13684  -55.9  -82.9      2   0.00    241     63  364.8  364.8  364.8
  161.0  13762  -56.3  -83.3      2   0.00    244     63  365.4  365.4  365.4
  160.0  13802  -56.7  -83.7      2   0.00    245     63  365.4  365.4  365.4
  152.0  14126  -57.9  -84.9      2   0.00    245     56  368.7  368.7  368.7
  151.0  14168  -58.1  -85.1      2   0.00    245     55  369.1  369.1  369.1
  150.0  14210  -58.3  -85.3      2   0.00    245     53  369.4  369.4  369.4
  148.0  14295  -58.5  -85.5      2   0.00    245     49  370.5  370.5  370.5
  144.0  14465  -59.4  -86.1      2   0.00    240     47  371.8  371.8  371.8
  135.0  14866  -61.6  -87.4      2   0.00    220     57  374.9  374.9  374.9
  133.0  14959  -62.1  -87.8      2   0.00    220     56  375.6  375.6  375.6
  126.0  15295  -63.9  -88.9      2   0.00    231     48  378.2  378.2  378.2
  122.0  15493  -64.9  -89.9      2   0.00    237     43  379.9  379.9  379.9
  121.0  15543  -65.3  -90.3      2   0.00    238     41  380.0  380.0  380.0
  120.0  15594  -65.6  -90.6      2   0.00    240     40  380.3  380.3  380.3
  118.0  15696  -66.3  -91.3      2   0.00    240     39  380.9  380.9  380.9
  117.0  15748  -66.3  -91.3      2   0.00    240     39  381.9  381.9  381.9
  116.0  15800  -66.0  -91.1      2   0.00    240     38  383.4  383.4  383.4
  110.0  16124  -63.9  -89.9      2   0.00    263     35  393.1  393.1  393.1
  107.0  16294  -64.3  -89.3      2   0.00    275     33  395.5  395.5  395.5
  106.0  16351  -64.0  -89.0      2   0.00    275     32  397.1  397.1  397.1
  102.0  16588  -62.9  -87.9      2   0.00    272     25  403.6  403.6  403.6
  100.0  16710  -63.3  -88.3      2   0.00    270     21  405.2  405.2  405.2
   98.6  16796  -63.5  -88.5      2   0.00    254     20  406.4  406.4  406.4
   95.0  17025  -62.1  -87.8      2   0.00    210     16  413.5  413.5  413.5
   93.5  17123  -61.5  -87.5      2   0.00    217     14  416.6  416.6  416.6
   93.0  17156  -61.7  -87.5      2   0.00    220     13  416.9  416.9  416.9
   90.0  17358  -62.6  -87.8      2   0.00    245     14  418.9  418.9  418.9
   89.1  17420  -62.9  -87.9      2   0.00    242     15  419.5  419.6  419.5
   86.0  17637  -63.6  -88.6      2   0.00    230     17  422.4  422.4  422.4
   84.8  17723  -63.9  -88.9      2   0.00    233     17  423.5  423.5  423.5
   84.0  17781  -63.9  -88.9      2   0.00    235     17  424.6  424.6  424.6
   83.7  17803  -63.9  -88.9      2   0.00    239     16  425.1  425.1  425.1
   83.0  17854  -63.8  -88.8      2   0.00    250     15  426.3  426.3  426.3
   82.3  17906  -63.7  -88.7      2   0.00    247     14  427.5  427.5  427.5
   82.0  17929  -63.8  -88.8      2   0.00    245     14  427.8  427.9  427.8
   81.4  17973  -63.9  -88.9      2   0.00    241     15  428.5  428.5  428.5
   80.7  18026  -63.9  -88.9      2   0.00    236     16  429.5  429.5  429.5
   76.0  18397  -60.4  -86.2      2   0.00    200     23  444.3  444.3  444.3
   75.1  18470  -59.7  -85.7      2   0.00    205     24  447.2  447.3  447.2
   75.0  18479  -59.6  -85.6      2   0.00    205     24  447.5  447.6  447.5
   73.0  18648  -58.5  -84.5      2   0.00    236     19  453.4  453.4  453.4
   70.0  18910  -59.7  -84.7      3   0.00    285     11  456.3  456.4  456.3
   68.0  19090  -60.5  -85.5      2   0.00    295     13  458.5  458.5  458.5
   67.9  19099  -60.5  -85.5      2   0.00    297     13  458.6  458.6  458.6
   66.9  19192  -60.5  -85.5      2   0.00    322     11  460.5  460.6  460.5
   66.0  19276  -60.6  -85.6      2   0.00    345      9  462.2  462.2  462.2
   65.0  19370  -60.6  -85.6      2   0.00     25      6  464.0  464.1  464.0
   64.1  19457  -60.7  -85.7      2   0.00     61      5  465.8  465.8  465.8
   64.0  19467  -60.6  -85.7      2   0.00     65      5  466.1  466.1  466.1
   59.0  19975  -58.1  -84.5      2   0.01    185     19  482.8  482.8  482.8
   57.2  20169  -57.1  -84.1      2   0.01    250      9  489.3  489.4  489.3
   56.0  20303  -56.6  -83.1      2   0.01    295      3  493.4  493.5  493.4
   55.0  20417  -56.2  -82.3      2   0.01     95      4  496.9  497.0  496.9
   54.8  20440  -56.1  -82.1      2   0.01    101      4  497.6  497.7  497.6
   54.0  20533  -56.3  -82.3      2   0.01    125      6  499.4  499.4  499.4
   52.0  20772  -56.7  -82.7      2   0.01    230      1  503.8  503.9  503.9
   51.8  20796  -56.7  -82.7      2   0.01    221      1  504.3  504.4  504.3
   51.0  20895  -56.4  -82.4      2   0.01    185      3  507.2  507.2  507.2
   50.0  21020  -56.1  -82.1      2   0.01    260      3  510.8  510.9  510.8
   49.0  21149  -56.0  -82.0      2   0.01      5      1  514.0  514.1  514.0
   47.8  21307  -55.9  -81.9      3   0.01     70      6  517.9  518.0  517.9
   47.0  21414  -55.9  -81.9      3   0.01    115      9  520.4  520.5  520.4
   46.4  21496  -55.9  -81.9      3   0.01    124      8  522.3  522.4  522.4
   46.0  21551  -55.9  -81.9      3   0.01    130      8  523.6  523.7  523.6
   45.8  21579  -55.9  -81.9      3   0.01    120      7  524.3  524.4  524.3
   45.0  21691  -55.8  -81.8      3   0.01     80      5  527.2  527.3  527.2
   44.4  21777  -55.7  -81.7      3   0.01     89      6  529.5  529.5  529.5
   43.0  21981  -55.9  -81.6      3   0.01    110      9  533.8  533.9  533.8
   42.0  22131  -56.0  -81.5      3   0.01    145      1  537.0  537.1  537.0
   41.0  22284  -56.2  -81.4      3   0.01     80     13  540.4  540.5  540.4
   40.4  22378  -56.3  -81.3      3   0.01     90     14  542.4  542.5  542.4
   39.0  22602  -56.8  -81.8      3   0.01    115     18  546.7  546.8  546.7
   37.5  22851  -57.3  -82.3      3   0.01    145     13  551.5  551.6  551.5
   37.0  22936  -56.9  -81.9      3   0.01    155     11  554.7  554.8  554.7
   36.3  23057  -56.3  -81.3      3   0.01    131     10  559.3  559.4  559.3
   36.0  23110  -56.0  -81.4      3   0.01    120     10  561.4  561.5  561.4
   35.5  23199  -55.5  -81.5      3   0.01    120      8  564.9  565.0  564.9
   35.0  23290  -55.3  -81.3      3   0.02    120      6  567.8  568.0  567.8
   34.0  23476  -54.8  -80.8      3   0.02     60     14  573.9  574.0  573.9
   33.0  23668  -54.2  -80.2      3   0.02     80     18  580.1  580.3  580.1
   32.0  23865  -53.7  -79.7      3   0.02     80     18  586.7  586.9  586.7
   31.6  23946  -53.5  -79.5      3   0.02     90     19  589.4  589.6  589.4
   31.0  24069  -53.6  -79.7      3   0.02    105     21  592.2  592.4  592.2
   30.0  24280  -53.9  -79.9      3   0.02     95     12  597.1  597.3  597.1
   29.4  24410  -54.1  -79.1      3   0.03     98     13  600.0  600.2  600.0
   29.1  24475  -54.1  -80.1      3   0.02     99     14  601.8  602.0  601.8
   29.0  24497  -54.0  -80.0      3   0.02    100     14  602.6  602.8  602.6
   28.0  24723  -53.1  -79.1      3   0.03    100     15  611.2  611.4  611.2
   27.0  24958  -52.2  -78.2      3   0.03     70     15  620.1  620.4  620.1
   26.9  24981  -52.1  -78.1      3   0.03     71     16  621.1  621.4  621.1
   26.0  25202  -51.9  -77.9      3   0.04     80     23  627.6  628.0  627.6
   25.9  25227  -51.9  -77.9      3   0.04     80     23  628.4  628.7  628.4
   25.0  25455  -52.3  -77.7      3   0.04     75     28  633.8  634.1  633.8
   24.4  25612  -52.5  -77.5      3   0.04     96     26  637.5  637.8  637.5
   24.1  25692  -52.5  -78.5      3   0.04    106     24  639.7  640.0  639.7
   24.0  25719  -52.4  -78.4      3   0.04    110     24  640.8  641.1  640.8
   23.0  25996  -51.2  -77.6      3   0.04     85     21  652.0  652.4  652.0
   22.0  26286  -50.0  -76.7      3   0.05     85     23  663.9  664.4  664.0
   21.1  26558  -48.9  -75.9      3   0.06     94     23  675.3  675.9  675.3
   21.0  26589  -48.8  -75.8      3   0.06     95     23  676.6  677.2  676.6
   20.0  26910  -47.5  -74.5      3   0.08    100     22  690.0  690.8  690.0
   19.0  27248  -47.1  -74.1      3   0.09     70     28  701.4  702.3  701.5
   18.3  27496  -47.1  -74.1      3   0.09     84     29  709.0  709.9  709.0
   18.0  27606  -47.0  -74.0      3   0.09     90     30  712.7  713.7  712.8
   17.8  27679  -46.9  -73.9      3   0.10     91     29  715.3  716.3  715.3
   17.0  27984  -46.0  -73.0      3   0.12     95     25  727.7  728.9  727.7
   16.6  28142  -45.5  -72.5      3   0.13     95     27  734.2  735.5  734.2
   16.4  28223  -45.5  -72.5      3   0.13     95     28  736.7  738.1  736.8
   16.2  28304  -45.5  -72.5      3   0.13     95     29  739.3  740.7  739.4
   16.0  28387  -45.4  -72.4      3   0.13     95     30  742.2  743.7  742.3
   15.3  28685  -45.1  -72.1      3   0.15     95     27  752.8  754.4  752.9
   15.0  28817  -44.9  -71.9      3   0.16     95     26  757.9  759.5  758.0
   14.0  29279  -44.0  -71.0      3   0.19     80     36  775.8  777.9  775.9
   13.4  29572  -43.5  -70.5      3   0.21     86     38  787.4  789.7  787.5
   13.1  29724  -43.5  -70.5      3   0.22     89     39  792.5  794.9  792.6
   13.0  29776  -43.3  -70.4      3   0.22     90     39  794.8  797.3  794.9
   12.0  30318  -41.5  -69.4      3   0.28     90     31  819.7  822.8  819.8
   11.0  30907  -39.5  -68.3      3   0.35     90     38  847.5  851.6  847.7
   10.8  31032  -39.1  -68.1      3   0.37     90     37  853.5  857.9  853.7
   10.0  31560  -37.3  -66.3      3   0.51     90     33  879.1  885.4  879.4
    9.3  32062  -36.7  -65.7      3   0.60     87     34  899.9  907.2  900.2
    9.0  32289  -36.5  -65.3      3   0.65     85     35  909.0  917.2  909.4
    8.1  33020  -35.9  -63.9      4   0.88     81     41  939.2  950.4  939.8
    8.0  33106  -35.8  -63.9      4   0.88     80     42  943.1  954.4  943.6
    7.5  33556  -35.1  -64.1      4   0.92     92     38  963.4  975.4  963.9
    7.4  33649  -35.1  -64.1      4   0.93     95     37  967.1  979.3  967.6
