-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  123.0  15460  -69.3  -83.3     12   0.00    250     28  371.0  371.0  371.0
  121.3  15545  -68.7  -82.5     12   0.00    250     28  373.6  373.6  373.6
  115.3  15850  -66.6  -79.7     14   0.01    245     32  383.0  383.0  383.0
  114.0  15917  -66.1  -79.1     15   0.01    248     33  385.1  385.1  385.1
  112.0  16025  -65.9  -78.9     15   0.01    254     35  387.4  387.4  387.4
  110.0  16134  -66.1  -78.1     17   0.01    259     38  389.0  389.1  389.0
  109.6  16154  -66.2  -78.3     17   0.01    260     38  389.2  389.3  389.2
  106.0  16358  -67.1  -80.1     14   0.01    257     39  391.2  391.3  391.2
  104.2  16459  -67.5  -79.6     16   0.01    255     40  392.5  392.5  392.5
  104.0  16473  -67.5  -79.5     17   0.01    257     39  392.6  392.7  392.6
  101.0  16650  -66.3  -79.3     15   0.01    289     30  398.2  398.3  398.2
  100.0  16710  -65.3  -78.3     15   0.01    300     27  401.3  401.4  401.3
   99.1  16764  -65.1  -78.1     15   0.01    270     37  402.8  402.8  402.8
   98.5  16802  -64.9  -77.9     15   0.01    283     29  403.8  403.9  403.8
   98.4  16808  -64.9  -77.9     15   0.01    285     28  403.9  404.0  403.9
   97.0  16896  -65.0  -78.0     15   0.01    315     11  405.3  405.4  405.3
   96.4  16934  -65.1  -78.1     15   0.01    326     10  405.9  406.0  405.9
   94.2  17074  -65.5  -78.5     15   0.01      8      5  407.8  407.9  407.8
   92.3  17199  -65.3  -77.3     17   0.01     44      2  410.6  410.7  410.6
   92.0  17218  -65.4  -77.3     18   0.01     50      1  410.8  410.8  410.8
   91.0  17285  -65.7  -77.5     18   0.01    310      1  411.4  411.5  411.4
   89.0  17420  -66.4  -77.7     19   0.01    260      4  412.7  412.8  412.7
   88.0  17488  -66.7  -77.8     20   0.01    265      6  413.4  413.4  413.4
   87.5  17523  -66.9  -77.9     20   0.01    263      7  413.7  413.8  413.7
   86.5  17592  -67.1  -79.1     17   0.01    258      8  414.6  414.7  414.6
   85.0  17698  -66.3  -78.3     17   0.01    250     11  418.2  418.3  418.2
   84.9  17705  -66.3  -78.3     17   0.01    251     11  418.5  418.6  418.5
   84.0  17770  -65.5  -77.5     17   0.01    255     13  421.4  421.4  421.4
   83.3  17821  -64.9  -76.9     18   0.01    258     12  423.6  423.7  423.6
   81.0  17992  -64.3  -77.3     15   0.01    270     10  428.2  428.3  428.2
   80.9  18000  -64.3  -77.3     15   0.01    269     10  428.4  428.5  428.4
   80.2  18053  -64.3  -77.3     15   0.01    262     10  429.5  429.6  429.5
   79.0  18145  -64.5  -76.7     17   0.01    250     10  431.0  431.1  431.0
   78.6  18176  -64.5  -76.5     18   0.01    253     11  431.5  431.6  431.5
   76.0  18383  -63.7  -75.7     18   0.02    275     14  437.4  437.6  437.4
   74.9  18472  -63.3  -75.3     18   0.02    288     13  440.0  440.1  440.0
   74.2  18530  -62.9  -74.9     18   0.02    296     12  442.1  442.2  442.1
   73.0  18631  -62.6  -74.6     18   0.02    310     10  444.8  444.9  444.8
   71.8  18733  -62.3  -74.3     19   0.02    301      9  447.5  447.6  447.5
   71.0  18802  -62.1  -73.7     20   0.03    295      8  449.3  449.5  449.3
   70.1  18881  -61.9  -72.9     22   0.03    286     11  451.4  451.6  451.4
   70.0  18890  -61.9  -72.9     22   0.03    285     11  451.6  451.8  451.6
   68.0  19069  -62.6  -74.2     19   0.02    285     12  453.9  454.1  453.9
   67.0  19160  -62.9  -74.9     18   0.02    297     13  455.1  455.3  455.1
   66.0  19253  -62.5  -74.0     20   0.03    310     15  458.0  458.2  458.0
   65.1  19337  -62.1  -73.1     22   0.03    332     14  460.6  460.8  460.6
   64.0  19443  -61.5  -72.9     20   0.03      0     12  464.3  464.5  464.3
   63.0  19540  -60.9  -72.8     19   0.03      5     12  467.7  467.9  467.7
   62.7  19570  -60.7  -72.7     19   0.03      6     13  468.7  468.9  468.7
   62.0  19640  -60.4  -72.0     20   0.04     10     14  470.9  471.1  470.9
   60.9  19751  -59.9  -70.9     22   0.04     24     12  474.4  474.7  474.4
   60.0  19844  -59.8  -71.5     20   0.04     35     10  476.7  477.0  476.7
   59.6  19886  -59.7  -71.7     19   0.04     25      9  477.8  478.1  477.8
   59.0  19949  -59.7  -71.7     19   0.04     10      8  479.2  479.4  479.2
   58.0  20056  -59.7  -71.7     19   0.04     15     10  481.5  481.8  481.5
   57.8  20077  -59.7  -71.7     19   0.04     17     10  482.0  482.3  482.0
   57.0  20165  -59.5  -71.0     21   0.05     25      8  484.5  484.8  484.5
   56.0  20275  -59.1  -70.2     23   0.05     45     11  487.6  488.0  487.7
   55.9  20286  -59.1  -70.1     23   0.05     45     11  488.0  488.3  488.0
   55.0  20388  -58.5  -70.2     21   0.05     45      9  491.6  492.0  491.6
   54.7  20423  -58.3  -70.3     20   0.05     42     10  492.9  493.2  492.9
   54.0  20504  -57.8  -69.8     20   0.06     35     12  495.8  496.2  495.8
   52.4  20693  -56.7  -68.7     21   0.07     43     14  502.6  503.1  502.7
   52.0  20742  -56.8  -68.8     21   0.07     45     14  503.6  504.0  503.6
   51.0  20865  -57.0  -69.0     20   0.07     65      9  505.9  506.4  505.9
   50.5  20927  -57.1  -69.1     20   0.07     55      9  507.0  507.5  507.1
   50.0  20990  -57.1  -69.1     20   0.07     45      8  508.5  509.0  508.5
   49.9  21003  -57.1  -69.1     20   0.07     42      8  508.8  509.3  508.8
   49.0  21118  -57.0  -69.0     20   0.07     15     12  511.7  512.2  511.7
   48.4  21196  -56.9  -68.9     21   0.07     32     11  513.7  514.2  513.7
   47.0  21381  -57.1  -70.1     18   0.06     71      9  517.5  518.0  517.6
   46.5  21449  -57.1  -69.1     20   0.07     85      9  519.1  519.7  519.2
   46.0  21517  -57.0  -69.0     20   0.08    100      8  521.1  521.6  521.1
   45.1  21642  -56.7  -68.7     21   0.08     60     11  524.7  525.2  524.7
   45.0  21656  -56.7  -68.8     20   0.08     55     11  525.1  525.7  525.1
   44.2  21770  -56.3  -69.3     18   0.08     59     13  528.7  529.2  528.7
   44.0  21799  -56.2  -69.2     18   0.08     60     13  529.7  530.2  529.7
   43.0  21945  -55.5  -69.0     17   0.08     85      9  534.7  535.3  534.7
   42.0  22095  -54.9  -68.7     17   0.09     95      9  539.9  540.6  539.9
   41.4  22187  -54.5  -68.5     16   0.09     86      9  543.1  543.8  543.1
   41.0  22249  -54.3  -68.5     16   0.09     80      9  545.1  545.8  545.2
   39.5  22488  -53.5  -68.5     14   0.10     91     13  553.0  553.7  553.0
   39.0  22569  -53.8  -69.2     13   0.09     95     15  554.3  555.0  554.3
   38.4  22669  -54.1  -70.1     12   0.08     95     15  555.9  556.5  556.0
   37.5  22821  -54.5  -70.5     12   0.08     95     14  558.7  559.3  558.7
   37.0  22907  -54.4  -71.8     10   0.06     95     14  561.2  561.7  561.2
   36.0  23082  -54.0  -74.5      6   0.04     75     15  566.4  566.8  566.4
   35.5  23172  -53.9  -75.9      5   0.04     80     19  569.1  569.4  569.1
   35.0  23262  -54.1  -76.5      5   0.03     85     24  570.9  571.2  570.9
   34.0  23448  -54.4  -77.7      4   0.03     80     18  574.8  575.0  574.8
   33.2  23600  -54.7  -78.7      4   0.02     84     20  577.9  578.1  578.0
   32.0  23836  -54.1  -78.5      3   0.03     90     22  585.6  585.8  585.6
   31.0  24040  -53.6  -78.4      3   0.03     90     17  592.2  592.5  592.2
   30.3  24186  -53.3  -78.3      3   0.03     90     22  597.0  597.3  597.0
   30.0  24250  -53.1  -78.1      3   0.03     90     24  599.3  599.5  599.3
   29.0  24469  -52.7  -77.7      3   0.03     95     21  606.2  606.5  606.2
   28.0  24696  -52.9  -77.8      3   0.03    105     31  611.9  612.2  611.9
   27.7  24765  -52.9  -77.9      3   0.03    106     30  613.6  614.0  613.7
   27.0  24932  -52.3  -77.5      3   0.04    110     28  619.9  620.2  619.9
   26.0  25177  -51.4  -76.8      3   0.04    100     23  629.2  629.6  629.3
   25.0  25432  -50.4  -76.2      3   0.05     85     18  639.1  639.5  639.1
   24.3  25617  -49.7  -75.7      3   0.05     85     16  646.3  646.8  646.3
   24.0  25699  -49.5  -75.5      3   0.06     85     15  649.1  649.6  649.1
   23.0  25978  -48.9  -74.9      3   0.06     95     19  658.8  659.4  658.8
   22.6  26093  -48.7  -74.7      3   0.07     93     19  662.8  663.4  662.8
   22.1  26241  -48.3  -74.3      3   0.07     91     18  668.2  668.9  668.3
   22.0  26271  -48.3  -74.3      3   0.07     90     18  669.2  669.9  669.2
   21.0  26578  -47.9  -73.9      3   0.08     90     21  679.3  680.1  679.3
   20.0  26900  -47.5  -73.5      3   0.09     90     25  690.0  690.9  690.0
   19.0  27239  -47.7  -73.7      3   0.09    120     21  699.6  700.6  699.7
   18.9  27274  -47.7  -73.7      3   0.09    116     21  700.6  701.6  700.7
   18.0  27596  -47.3  -73.3      4   0.11     80     17  711.9  712.9  711.9
   17.3  27859  -46.9  -72.9      4   0.12     83     28  721.1  722.3  721.2
   17.0  27974  -47.0  -73.0      4   0.12     85     33  724.2  725.4  724.3
   16.5  28172  -47.3  -73.3      4   0.11     87     32  729.6  730.8  729.7
   16.0  28377  -46.3  -72.6      3   0.13     90     31  739.4  740.8  739.5
   15.0  28807  -44.1  -71.1      3   0.17     80     25  760.3  762.2  760.4
   14.9  28851  -43.9  -70.9      3   0.18     81     25  762.5  764.5  762.6
   14.0  29271  -43.2  -70.2      4   0.21     90     29  778.7  781.0  778.8
   13.2  29667  -42.5  -69.5      4   0.25     94     33  794.2  797.0  794.3
   13.0  29770  -42.4  -69.5      4   0.25     95     34  798.0  800.9  798.2
   12.0  30312  -41.9  -69.5      3   0.27     95     33  818.4  821.6  818.6
   11.4  30659  -41.5  -69.5      3   0.29     83     28  831.8  835.1  831.9
   11.0  30902  -41.2  -69.2      3   0.31     75     24  841.2  844.9  841.4
   10.5  31218  -40.9  -68.9      3   0.34     80     30  853.8  857.8  853.9
   10.2  31415  -40.7  -68.7      3   0.36     83     34  861.6  865.9  861.8
   10.0  31550  -40.9  -68.9      3   0.36     85     36  865.7  870.0  865.9
    9.8  31687  -40.9  -68.9      3   0.36     85     36  870.8  875.2  870.9
    9.0  32269  -39.5  -68.3      3   0.43     85     37  897.7  903.1  897.9
    8.8  32422  -39.1  -68.1      3   0.45     83     39  904.9  910.6  905.1
    8.0  33078  -37.1  -65.1      4   0.75     75     45  937.8  947.5  938.2
    7.6  33432  -37.5  -65.5      4   0.75                950.1  959.8  950.5
    7.2  33806  -37.1  -65.1      4   0.84                966.5  977.5  967.0
    7.0  34001  -36.9  -64.9      4   0.89                975.1  986.9  975.6
