-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  147.0  14297  -57.5  -87.3      1   0.00    255     65  372.9  372.9  372.9
  143.0  14471  -58.4  -87.8      1   0.00    255     58  374.4  374.4  374.4
  138.0  14695  -59.5  -88.5      1   0.00    265     54  376.2  376.2  376.2
  131.0  15020  -60.9  -88.9      1   0.00    255     48  379.4  379.4  379.4
  129.0  15116  -61.5  -89.5      1   0.00    255     53  380.0  380.0  380.0
  128.0  15164  -61.5  -90.5      1   0.00    257     54  380.8  380.8  380.8
  126.0  15262  -61.1  -90.1      1   0.00    260     56  383.2  383.2  383.2
  124.0  15361  -60.3  -89.3      1   0.00    267     47  386.4  386.5  386.4
  123.0  15412  -60.0  -89.0      1   0.00    270     43  387.8  387.8  387.8
  122.0  15463  -59.8  -88.8      1   0.00    265     38  389.2  389.2  389.2
  121.0  15515  -59.5  -88.5      1   0.00    265     41  390.6  390.6  390.6
  118.0  15672  -58.7  -87.7      1   0.00    273     32  394.9  394.9  394.9
  114.0  15889  -59.3  -88.3      1   0.00    285     19  397.7  397.7  397.7
  112.0  15999  -60.1  -89.1      1   0.00    267     16  398.2  398.2  398.2
  108.0  16224  -61.4  -89.7      1   0.00    230     11  399.9  399.9  399.9
  105.0  16399  -62.5  -90.2      1   0.00    205     17  401.1  401.1  401.1
  101.0  16639  -63.9  -90.9      1   0.00    213     23  402.9  402.9  402.9
  100.0  16700  -64.1  -91.1      1   0.00    215     25  403.6  403.6  403.6
   96.8  16899  -64.7  -91.7      1   0.00    233     29  406.2  406.2  406.2
   94.0  17078  -64.4  -91.8      1   0.00    250     32  410.3  410.3  410.3
   91.0  17276  -64.0  -91.9      1   0.00    255     25  414.8  414.8  414.8
   89.9  17351  -63.9  -91.9      1   0.00    241     21  416.5  416.5  416.5
   87.0  17552  -63.6  -91.6      1   0.00    205     10  421.1  421.1  421.1
   84.6  17723  -63.3  -91.3      1   0.00    228     17  425.0  425.0  425.0
   82.9  17848  -63.7  -90.7      1   0.00    245     22  426.6  426.6  426.6
   82.2  17900  -63.7  -90.7      1   0.00    252     24  427.7  427.7  427.7
   80.0  18067  -62.6  -90.3      1   0.00    275     31  433.3  433.3  433.3
   79.0  18144  -62.1  -90.1      1   0.00    282     28  435.9  435.9  435.9
   76.7  18327  -60.1  -89.1      1   0.00    300     21  443.7  443.7  443.7
   76.0  18385  -59.9  -88.9      1   0.00    305     19  445.4  445.4  445.4
   74.0  18552  -59.1  -88.1      1   0.00    285     10  450.3  450.3  450.3
   73.0  18637  -58.8  -87.8      1   0.00    265     12  452.8  452.8  452.8
   72.0  18723  -58.4  -87.4      1   0.00    270     12  455.4  455.4  455.4
   71.7  18749  -58.3  -87.3      1   0.00    275     12  456.2  456.2  456.2
   70.0  18900  -59.1  -87.1      2   0.00    305      9  457.6  457.6  457.6
   69.0  18990  -59.4  -87.4      2   0.00    315      8  458.8  458.8  458.8
   68.2  19063  -59.7  -87.7      1   0.00    331     10  459.7  459.8  459.7
   68.0  19081  -59.7  -87.7      1   0.00    335     10  460.2  460.2  460.2
   67.0  19174  -59.5  -87.5      2   0.00      5     12  462.4  462.5  462.4
   66.8  19192  -59.5  -87.5      2   0.00      8     12  462.9  462.9  462.9
   65.4  19325  -59.9  -87.9      1   0.00     29     10  464.8  464.9  464.8
   64.1  19450  -60.3  -88.3      1   0.00     48      9  466.6  466.6  466.6
   64.0  19460  -60.2  -88.2      1   0.00     50      9  467.0  467.0  467.0
   63.0  19559  -59.6  -87.8      1   0.00     45      8  470.5  470.5  470.5
   62.0  19659  -58.9  -87.3      1   0.00     75      6  474.1  474.1  474.1
   59.0  19970  -56.9  -85.9      1   0.00    120     10  485.4  485.5  485.4
   58.0  20079  -56.3  -85.3      1   0.00    110     12  489.2  489.2  489.2
   57.0  20189  -55.7  -84.7      2   0.01    115     16  493.0  493.1  493.0
   56.7  20223  -55.5  -84.5      2   0.01    117     15  494.2  494.2  494.2
   53.0  20651  -56.6  -84.9      2   0.01    145      7  501.3  501.4  501.3
   52.0  20772  -56.9  -85.0      2   0.01    125      9  503.4  503.4  503.4
   51.2  20870  -57.1  -85.1      2   0.01    133      7  505.1  505.1  505.1
   50.0  21020  -56.9  -84.9      2   0.01    145      5  508.9  509.0  509.0
   49.0  21148  -56.8  -84.8      2   0.01    105      4  512.1  512.1  512.1
   47.5  21345  -56.7  -84.7      2   0.01    101     10  517.0  517.0  517.0
   47.0  21411  -56.9  -84.9      2   0.01    100     12  518.0  518.1  518.0
   46.0  21547  -57.3  -85.3      2   0.01    110     10  520.3  520.3  520.3
   45.1  21672  -57.3  -85.3      2   0.01     88     11  523.2  523.3  523.2
   43.6  21886  -56.7  -84.7      2   0.01     50     13  529.8  529.8  529.8
   43.0  21974  -56.2  -84.2      2   0.01     35     14  533.0  533.0  533.0
   42.8  22003  -56.1  -84.1      2   0.01     39     15  534.0  534.1  534.0
   41.0  22276  -56.3  -84.3      2   0.01     75     22  540.1  540.2  540.1
   40.1  22417  -56.3  -84.3      2   0.01     97     18  543.6  543.6  543.6
   40.0  22432  -56.3  -84.3      2   0.01    100     17  544.0  544.1  544.0
   39.2  22561  -56.1  -84.1      2   0.01     88     14  547.6  547.7  547.6
   38.0  22758  -55.7  -83.7      2   0.01     70      9  553.4  553.5  553.5
   37.9  22775  -55.7  -83.7      2   0.01     71     10  553.9  554.0  553.9
   37.1  22911  -55.3  -83.3      2   0.01     83     17  558.4  558.4  558.4
   37.0  22928  -55.3  -83.3      2   0.01     85     18  558.7  558.8  558.8
   36.0  23102  -55.5  -83.5      2   0.01     85     15  562.7  562.8  562.7
   35.8  23138  -55.5  -83.5      2   0.01     80     15  563.5  563.6  563.6
   35.0  23283  -55.1  -83.3      2   0.01     60     13  568.1  568.2  568.1
   33.0  23659  -54.2  -82.7      2   0.01    100     24  580.2  580.4  580.2
   32.0  23857  -53.7  -82.4      2   0.01    110     18  586.7  586.8  586.7
   31.0  24060  -53.2  -82.0      2   0.02    120     19  593.4  593.5  593.4
   30.0  24270  -52.7  -81.7      2   0.02    110     23  600.4  600.5  600.4
   29.4  24400  -52.7  -80.7      2   0.02    116     21  603.8  604.0  603.9
   29.1  24466  -52.5  -80.5      2   0.02    119     20  606.2  606.4  606.2
   29.0  24489  -52.5  -80.5      2   0.02    120     20  606.9  607.1  606.9
   27.0  24951  -51.7  -80.5      2   0.02     85     31  621.5  621.7  621.5
   26.5  25072  -51.5  -80.5      2   0.02    107     19  625.4  625.6  625.4
   26.0  25196  -51.3  -80.1      2   0.03    130      7  629.5  629.8  629.5
   25.0  25450  -50.8  -79.2      2   0.03     95     26  638.0  638.3  638.0
   24.1  25689  -50.3  -78.3      2   0.04     95     22  646.1  646.4  646.1
   24.0  25716  -50.3  -78.3      2   0.04     95     22  646.9  647.3  646.9
   23.0  25993  -50.1  -78.1      2   0.04     95     20  655.4  655.7  655.4
   22.0  26284  -49.3  -78.1      2   0.04     90     26  666.0  666.4  666.0
   21.7  26374  -49.1  -78.1      2   0.04     90     25  669.3  669.8  669.4
   21.0  26589  -48.5  -77.5      2   0.05     90     24  677.3  677.8  677.4
   20.0  26910  -47.7  -76.7      2   0.06    105     30  689.4  690.0  689.4
   19.0  27250  -47.1  -76.1      2   0.07    100     30  701.4  702.1  701.5
   18.5  27426  -46.7  -75.7      2   0.07     85     25  708.0  708.8  708.1
   18.0  27608  -46.6  -75.6      2   0.07     70     20  714.0  714.8  714.0
   17.7  27720  -46.5  -75.5      2   0.08     77     24  717.7  718.5  717.7
   17.3  27872  -46.3  -75.3      2   0.08     87     30  723.0  723.9  723.1
   17.0  27989  -46.1  -75.1      2   0.08     95     34  727.2  728.1  727.2
   16.0  28394  -45.5  -74.5      2   0.10     80     31  741.9  743.0  742.0
   15.0  28826  -44.9  -73.9      2   0.12     70     38  757.9  759.1  757.9
   14.0  29287  -44.2  -73.2      3   0.14     85     49  775.3  776.8  775.4
   13.9  29335  -44.1  -73.1      3   0.14     85     48  777.1  778.7  777.2
   13.0  29784  -44.5  -73.5      3   0.14     90     39  790.9  792.5  791.0
   12.9  29836  -44.5  -73.5      3   0.14     90     39  792.5  794.1  792.6
   12.0  30323  -43.0  -72.0      3   0.19     90     44  814.4  816.5  814.5
   11.6  30551  -42.3  -71.3      3   0.22     86     44  824.8  827.3  824.9
   11.3  30729  -41.9  -70.9      3   0.24     83     43  832.4  835.2  832.5
   11.0  30912  -41.6  -70.6      3   0.25     80     43  839.8  842.8  839.9
   10.4  31293  -41.1  -70.1      3   0.29     80     45  855.4  858.8  855.5
   10.0  31560  -40.5  -69.5      3   0.33     80     47  867.2  871.2  867.4
    9.4  31982  -39.9  -69.9      3   0.33     92     50  885.0  889.1  885.1
