-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   69.8  18937  -64.9  -88.9      2   0.00    112     15  445.6  445.6  445.6
   69.0  19008  -64.8  -88.8      2   0.00    120     13  447.3  447.3  447.3
   68.4  19061  -64.7  -88.7      2   0.00    119     14  448.6  448.6  448.6
   67.0  19187  -64.5  -88.5      2   0.00    115     15  451.6  451.6  451.6
   66.8  19205  -64.5  -88.5      2   0.00    118     15  452.1  452.1  452.1
   66.0  19279  -64.6  -88.6      2   0.00    130     13  453.5  453.5  453.5
   65.0  19372  -64.7  -88.7      2   0.00    125      6  455.2  455.2  455.2
   63.0  19562  -64.9  -88.9      2   0.00    100      9  458.9  458.9  458.9
   62.6  19601  -64.9  -88.9      2   0.00    103      8  459.6  459.7  459.6
   61.9  19670  -64.9  -88.9      2   0.00    108      6  461.1  461.1  461.1
   61.0  19759  -64.3  -88.6      2   0.00    115      4  464.3  464.3  464.3
   59.0  19964  -63.1  -87.9      2   0.00     35     12  471.6  471.6  471.6
   58.4  20026  -62.7  -87.7      2   0.00     56     12  473.8  473.8  473.8
   58.0  20069  -62.6  -87.6      2   0.00     70     12  475.0  475.1  475.0
   57.0  20176  -62.2  -87.2      2   0.00     65     17  478.1  478.2  478.1
   55.4  20352  -61.7  -86.7      2   0.00     73     23  483.3  483.3  483.3
   55.0  20397  -61.5  -86.6      2   0.00     75     24  484.7  484.8  484.7
   54.0  20511  -61.0  -86.3      2   0.00     75     19  488.4  488.4  488.4
   53.0  20627  -60.5  -86.1      2   0.00     70     15  492.2  492.2  492.2
   51.0  20866  -59.5  -85.5      2   0.01     75      8  500.0  500.0  500.0
   50.0  20990  -58.7  -84.7      2   0.01     75     17  504.7  504.8  504.7
   49.0  21117  -58.1  -84.1      2   0.01    100     22  509.1  509.2  509.1
   48.0  21248  -57.4  -83.4      2   0.01    115     18  513.7  513.7  513.7
   47.0  21380  -56.8  -82.8      2   0.01    125     21  518.4  518.4  518.4
   46.6  21434  -56.5  -82.5      2   0.01    129     19  520.3  520.3  520.3
   44.2  21769  -57.9  -82.9      3   0.01    153      6  524.8  524.8  524.8
   44.0  21797  -57.9  -82.9      3   0.01    155      5  525.5  525.6  525.5
   43.0  21942  -57.7  -82.7      3   0.01    150      1  529.3  529.4  529.3
   42.8  21971  -57.7  -82.7      3   0.01    145      2  530.1  530.2  530.1
   42.3  22046  -57.7  -82.7      3   0.01    133      4  531.9  532.0  531.9
   41.0  22242  -58.0  -83.0      3   0.01    100     11  535.9  536.0  535.9
   40.5  22320  -58.1  -83.1      3   0.01     97     12  537.5  537.6  537.5
   38.0  22724  -56.1  -81.7      3   0.01     80     20  552.5  552.6  552.5
   37.0  22893  -55.3  -81.1      3   0.02     90     18  558.9  559.0  558.9
   36.1  23050  -54.5  -80.5      3   0.02     72     22  564.8  564.9  564.8
   36.0  23067  -54.5  -80.5      3   0.02     70     23  565.4  565.5  565.4
   34.0  23435  -53.6  -79.6      3   0.02     90     24  576.9  577.1  576.9
   33.0  23626  -53.2  -79.2      3   0.02     75     28  583.0  583.2  583.0
   32.4  23744  -52.9  -78.9      3   0.02     90     30  586.8  587.0  586.8
   32.0  23824  -53.0  -79.0      3   0.02    100     32  588.7  588.9  588.7
   31.0  24029  -53.1  -79.2      3   0.02    100     26  593.5  593.8  593.6
   30.2  24197  -53.3  -79.3      3   0.02     92     25  597.6  597.8  597.6
   30.0  24240  -53.3  -79.3      3   0.02     90     25  598.7  599.0  598.7
   29.1  24436  -53.1  -79.1      3   0.03     99     31  604.5  604.8  604.5
   29.0  24458  -53.0  -79.0      3   0.03    100     32  605.3  605.5  605.3
   28.4  24593  -52.7  -78.7      3   0.03    100     33  609.8  610.1  609.9
   28.0  24685  -52.4  -78.5      3   0.03    100     33  613.1  613.4  613.1
   27.0  24921  -51.7  -78.2      3   0.03    100     30  621.5  621.8  621.5
   26.0  25165  -51.0  -77.8      3   0.04     90     32  630.4  630.7  630.4
   25.4  25317  -50.5  -77.5      3   0.04     93     30  635.9  636.3  635.9
   25.0  25420  -50.1  -76.6      3   0.05     95     28  639.9  640.4  639.9
   24.6  25526  -49.7  -75.7      3   0.05     89     29  644.0  644.5  644.1
   24.0  25687  -49.9  -75.9      3   0.05     80     30  648.1  648.6  648.2
   23.1  25936  -50.1  -76.1      3   0.05     98     18  654.5  655.1  654.6
   23.0  25965  -50.0  -76.0      3   0.05    100     17  655.5  656.0  655.5
   22.0  26256  -49.6  -75.6      3   0.06     90     14  665.3  665.8  665.3
   21.0  26560  -49.1  -75.1      3   0.07     85     30  675.6  676.3  675.7
   20.6  26686  -48.9  -74.9      3   0.07     93     30  680.0  680.7  680.0
   20.1  26847  -48.9  -74.9      3   0.07    103     30  684.8  685.5  684.8
   20.0  26880  -48.9  -74.9      3   0.07    105     30  685.7  686.5  685.8
   19.7  26979  -49.1  -75.1      3   0.07    101     26  688.1  688.8  688.1
   19.0  27217  -48.4  -74.9      3   0.08     90     17  697.4  698.1  697.4
   18.3  27464  -47.7  -74.7      3   0.08     73     23  707.1  708.0  707.2
   18.0  27573  -47.5  -74.5      3   0.09     65     25  711.0  711.9  711.0
   17.6  27721  -47.3  -74.3      3   0.09     69     25  716.3  717.3  716.4
   17.2  27873  -47.3  -74.3      3   0.09     73     26  721.0  722.0  721.1
   17.0  27950  -47.2  -74.2      3   0.10     75     26  723.8  724.8  723.9
   16.0  28352  -46.6  -73.6      3   0.11     75     29  738.5  739.7  738.5
   15.3  28648  -46.1  -73.1      3   0.13     75     31  749.5  750.9  749.6
   15.0  28780  -45.9  -72.9      3   0.13     75     32  754.4  755.9  754.5
   14.7  28914  -45.7  -72.7      3   0.14     78     34  759.5  761.0  759.5
   14.5  29005  -45.5  -72.5      3   0.15     80     36  763.1  764.7  763.2
   14.0  29239  -45.7  -72.7      3   0.15     85     40  770.2  771.8  770.3
   13.4  29530  -45.9  -72.9      3   0.15     97     38  779.1  780.8  779.2
   13.3  29580  -45.9  -72.9      3   0.15     99     37  780.8  782.5  780.9
   13.0  29732  -45.5  -72.7      3   0.16    105     36  787.3  789.1  787.4
   12.0  30266  -44.0  -72.0      3   0.19     85     47  810.6  812.8  810.7
   11.9  30322  -43.9  -71.9      3   0.19     87     46  813.1  815.4  813.2
   11.3  30670  -43.5  -70.5      3   0.25     99     42  826.7  829.6  826.8
   11.0  30850  -43.7  -70.7      3   0.25    105     40  832.3  835.3  832.5
   10.7  31036  -43.9  -70.9      3   0.25    102     40  838.2  841.1  838.3
   10.2  31357  -43.5  -70.5      3   0.28     97     40  851.2  854.5  851.4
   10.0  31490  -43.1  -70.1      4   0.30     95     40  857.5  861.1  857.7
    9.5  31837  -41.5  -69.5      3   0.34    102     39  876.2  880.5  876.4
    9.2  32055  -40.7  -68.7      3   0.40    107     38  887.4  892.3  887.6
    9.1  32129  -40.9  -68.9      3   0.39    108     38  889.4  894.2  889.6
