-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  163.0  13733  -58.7  -83.7      3   0.00    275     56  360.1  360.1  360.1
  161.0  13810  -59.2  -84.2      3   0.00    275     58  360.5  360.5  360.5
  159.0  13888  -59.8  -84.8      3   0.00    275     59  360.9  360.9  360.9
  157.0  13967  -60.3  -85.3      2   0.00    278     58  361.3  361.3  361.3
  152.0  14168  -61.3  -86.3      2   0.00    285     55  362.9  362.9  362.9
  151.0  14209  -61.5  -86.5      2   0.00    285     54  363.2  363.2  363.2
  150.0  14250  -61.7  -86.7      2   0.00    285     53  363.6  363.6  363.6
  145.0  14459  -62.7  -85.7      3   0.00    278     49  365.4  365.4  365.4
  140.0  14675  -63.1  -86.9      3   0.00    270     45  368.3  368.3  368.3
  138.0  14764  -63.3  -87.4      3   0.00    270     47  369.5  369.5  369.5
  134.0  14944  -63.7  -88.4      2   0.00    275     49  371.9  371.9  371.9
  132.0  15037  -63.9  -88.9      2   0.00    273     48  373.2  373.2  373.2
  128.0  15224  -64.7  -89.3      2   0.00    270     46  375.1  375.1  375.1
  122.0  15517  -65.9  -89.9      2   0.00    281     39  378.0  378.0  378.0
  121.0  15567  -65.9  -89.9      2   0.00    283     38  378.9  378.9  378.9
  120.0  15617  -66.1  -90.1      2   0.00    285     36  379.5  379.5  379.5
  115.0  15875  -66.7  -90.7      2   0.00    295     30  383.0  383.0  383.0
  114.0  15928  -66.7  -90.7      2   0.00    292     29  383.9  383.9  383.9
  112.0  16035  -66.5  -90.5      2   0.00    285     27  386.3  386.3  386.3
  110.0  16144  -66.3  -90.3      2   0.00    288     25  388.6  388.6  388.6
  109.0  16199  -66.3  -90.3      2   0.00    290     24  389.6  389.7  389.6
  108.0  16255  -66.3  -90.3      2   0.00    285     26  390.7  390.7  390.7
  106.0  16368  -66.5  -90.5      2   0.00    275     30  392.3  392.3  392.3
  104.0  16483  -66.8  -90.8      2   0.00    275     27  394.0  394.0  394.0
  103.0  16542  -66.9  -90.9      2   0.00    272     25  394.9  394.9  394.9
  101.0  16660  -67.6  -90.9      2   0.00    265     20  395.8  395.8  395.8
  100.0  16720  -67.9  -90.9      2   0.00    255     20  396.3  396.3  396.3
   99.1  16774  -68.3  -91.3      2   0.00    258     22  396.5  396.5  396.5
   94.9  17033  -69.1  -92.1      2   0.00    275     29  399.9  399.9  399.9
   93.8  17102  -69.1  -92.1      2   0.00    281     30  401.2  401.2  401.2
   92.0  17219  -68.3  -91.5      2   0.00    290     32  405.0  405.0  405.0
   91.0  17285  -67.9  -91.2      2   0.00    290     26  407.1  407.1  407.1
   89.0  17419  -67.0  -90.5      2   0.00    290     23  411.4  411.4  411.4
   87.0  17556  -66.2  -89.8      2   0.00    315     32  415.9  415.9  415.9
   83.4  17811  -64.5  -88.5      2   0.00    339     20  424.3  424.3  424.3
   81.0  17988  -64.9  -88.9      2   0.00    355     11  427.0  427.0  427.0
   80.0  18064  -65.1  -89.1      2   0.00    340      7  428.2  428.2  428.2
   79.8  18079  -65.1  -89.1      2   0.00    334      7  428.4  428.4  428.4
   79.0  18140  -64.8  -88.8      2   0.00    310      8  430.3  430.3  430.3
   76.7  18320  -63.9  -87.9      2   0.00    324     11  435.8  435.8  435.8
   74.2  18523  -63.5  -87.5      3   0.00    339     14  440.8  440.8  440.8
   74.0  18540  -63.5  -87.5      3   0.00    340     14  441.1  441.1  441.1
   73.0  18623  -63.6  -87.6      3   0.00    355     13  442.6  442.7  442.6
   71.8  18724  -63.7  -87.7      3   0.00      4     11  444.5  444.6  444.5
   71.0  18793  -63.4  -87.9      2   0.00     10     10  446.5  446.5  446.5
   70.0  18880  -63.1  -88.1      2   0.00     25     13  449.1  449.1  449.1
   69.7  18906  -62.7  -87.7      2   0.00     26     14  450.5  450.5  450.5
   69.0  18969  -62.4  -87.4      2   0.00     30     16  452.3  452.3  452.3
   68.1  19049  -62.1  -87.1      2   0.00     61     14  454.8  454.8  454.8
   65.1  19327  -62.9  -86.9      3   0.00    165      9  458.9  458.9  458.9
   64.0  19431  -63.2  -87.2      3   0.00    205      7  460.4  460.5  460.4
   63.7  19460  -63.3  -87.3      3   0.00    218      7  460.9  460.9  460.9
   62.0  19627  -62.4  -86.9      2   0.00    295      9  466.5  466.5  466.5
   61.0  19727  -61.8  -86.7      2   0.00    355      7  469.9  469.9  469.9
   60.4  19788  -61.5  -86.5      2   0.00     13      8  471.9  472.0  471.9
   60.0  19829  -61.4  -86.4      2   0.00     25      8  473.0  473.0  473.0
   58.0  20039  -61.0  -86.0      2   0.00     80      4  478.4  478.5  478.5
   57.2  20125  -60.9  -85.9      2   0.00     60      2  480.7  480.7  480.7
   57.0  20147  -61.0  -85.9      2   0.00     55      1  481.1  481.1  481.1
   55.0  20368  -61.4  -85.6      3   0.00      5      4  485.0  485.0  485.0
   54.6  20413  -61.5  -85.5      3   0.00      3      4  485.8  485.8  485.8
   54.0  20482  -61.3  -85.4      3   0.01      0      4  487.8  487.9  487.8
   53.0  20598  -60.9  -85.3      3   0.01     20      7  491.4  491.4  491.4
   51.1  20825  -60.1  -85.1      2   0.01    115     11  498.3  498.4  498.3
   51.0  20837  -60.1  -85.0      3   0.01    120     11  498.6  498.6  498.6
   50.0  20960  -60.3  -84.3      3   0.01    130      9  500.9  501.0  500.9
   49.6  21010  -60.5  -84.5      3   0.01    124      8  501.6  501.7  501.6
   49.0  21086  -60.7  -84.7      3   0.01    115      6  502.9  502.9  502.9
   48.0  21214  -60.3  -84.8      3   0.01     50      8  506.8  506.8  506.8
   47.0  21346  -59.9  -84.9      3   0.01     65      8  510.8  510.8  510.8
   46.9  21359  -59.9  -84.9      2   0.01     66      8  511.2  511.2  511.2
   46.0  21480  -59.5  -84.5      3   0.01     75      6  515.1  515.1  515.1
   45.3  21576  -59.1  -84.1      3   0.01     65      5  518.2  518.2  518.2
   45.0  21618  -59.1  -83.8      3   0.01     60      5  519.2  519.2  519.2
   44.3  21716  -59.1  -83.1      3   0.01     63     11  521.5  521.6  521.5
   44.0  21759  -59.2  -83.2      3   0.01     65     14  522.2  522.3  522.2
   43.8  21787  -59.3  -83.3      3   0.01     65     13  522.7  522.8  522.7
   43.0  21904  -58.6  -82.9      3   0.01     65     11  527.2  527.3  527.2
   42.0  22053  -57.7  -82.4      3   0.01     40     12  533.0  533.0  533.0
   40.0  22362  -55.9  -81.3      3   0.01     65     10  545.1  545.2  545.1
   38.6  22588  -54.5  -80.5      3   0.02     41     17  554.1  554.2  554.1
   38.0  22689  -54.3  -80.3      3   0.02     30     20  557.0  557.2  557.1
   36.1  23018  -53.7  -79.7      3   0.02     44     24  566.9  567.0  566.9
   36.0  23036  -53.7  -79.7      3   0.02     45     24  567.4  567.5  567.4
   35.3  23162  -53.5  -79.5      3   0.02     55     23  571.0  571.2  571.0
   35.1  23199  -53.5  -79.5      3   0.02     58     22  572.0  572.1  572.0
   34.4  23328  -53.7  -79.7      3   0.02     69     21  574.7  574.9  574.7
   34.0  23403  -53.6  -79.6      3   0.02     75     20  577.0  577.1  577.0
   33.0  23596  -53.3  -79.3      3   0.02     65     27  582.6  582.9  582.7
   32.7  23654  -53.3  -79.3      3   0.02     69     26  584.2  584.4  584.2
   31.8  23834  -53.1  -79.1      3   0.02     83     24  589.4  589.6  589.4
   31.0  23998  -53.1  -78.2      3   0.03     95     22  593.7  593.9  593.7
   30.9  24019  -53.1  -78.1      3   0.03     94     22  594.2  594.5  594.2
   30.2  24167  -52.9  -78.9      3   0.03     83     23  598.7  598.9  598.7
   30.0  24210  -52.7  -78.7      3   0.03     80     23  600.4  600.6  600.4
   29.0  24429  -52.3  -78.3      3   0.03     95     32  607.2  607.5  607.2
   28.9  24452  -52.3  -78.3      3   0.03     95     31  607.9  608.2  607.9
   28.2  24610  -51.9  -77.9      3   0.03     99     24  613.3  613.6  613.3
   28.0  24657  -51.8  -77.8      3   0.03    100     22  614.7  615.0  614.7
   27.0  24893  -51.5  -77.5      3   0.04    105     27  622.0  622.3  622.0
   26.9  24917  -51.5  -77.5      3   0.04    104     26  622.7  623.1  622.8
   26.0  25138  -51.9  -76.9      3   0.04     95     22  627.7  628.1  627.7
   25.0  25392  -52.1  -78.1      3   0.04     85     16  634.2  634.5  634.2
   24.0  25657  -51.3  -77.3      3   0.04     90     26  643.9  644.3  643.9
   23.2  25877  -50.7  -76.7      3   0.05     82     28  652.0  652.5  652.0
   23.0  25934  -50.6  -76.6      3   0.05     80     28  654.0  654.5  654.0
   22.0  26225  -49.9  -75.9      3   0.06     85     28  664.4  664.9  664.4
   21.0  26529  -49.2  -75.2      3   0.07     95     36  675.4  676.1  675.4
   20.9  26561  -49.1  -75.1      3   0.07     96     35  676.6  677.2  676.6
   20.0  26850  -48.5  -74.5      3   0.08    110     26  687.0  687.7  687.0
   19.2  27119  -47.9  -73.9      3   0.09    106     23  696.9  697.8  696.9
   19.0  27188  -47.8  -73.8      3   0.09    105     22  699.3  700.2  699.4
   18.0  27546  -47.2  -73.2      4   0.11    105     25  712.1  713.1  712.1
   17.0  27924  -46.6  -72.6      4   0.12     95     27  725.8  727.1  725.9
   16.9  27963  -46.5  -72.5      4   0.13     95     27  727.2  728.5  727.3
   16.6  28081  -46.5  -72.5      4   0.13     93     27  731.0  732.3  731.0
   16.5  28121  -46.5  -73.5      3   0.11     93     27  732.2  733.4  732.3
   16.0  28325  -46.7  -72.8      4   0.13     90     27  738.1  739.5  738.2
   15.9  28367  -46.7  -72.7      4   0.13     91     26  739.4  740.7  739.4
   15.0  28755  -45.7  -72.3      3   0.15    105     21  755.1  756.7  755.2
   14.5  28980  -45.1  -72.1      3   0.16    100     23  764.5  766.1  764.5
   14.0  29216  -44.3  -71.7      3   0.17     95     25  774.8  776.7  774.9
   13.0  29713  -42.7  -70.7      3   0.21     75     26  797.0  799.4  797.1
   12.5  29978  -41.5  -69.5      3   0.26     73     29  810.2  813.1  810.3
   12.4  30033  -41.3  -69.3      3   0.27     72     30  812.7  815.8  812.9
   12.0  30256  -40.9  -68.9      3   0.30     70     32  821.7  825.1  821.8
   11.0  30850  -40.0  -68.0      3   0.37     85     36  845.9  850.2  846.1
   10.0  31500  -38.9  -66.9      4   0.47    110     27  873.2  878.9  873.4
    9.3  31997  -38.3  -66.3      4   0.55     89     31  893.8  900.5  894.1
    9.2  32071  -38.5  -66.5      4   0.54     86     32  895.8  902.4  896.1
    9.0  32222  -38.6  -66.6      4   0.54     80     33  900.9  907.7  901.2
    8.6  32533  -38.9  -66.9      4   0.55     88     38  911.6  918.5  911.9
    8.0  33027  -39.5  -66.8      4   0.60    100     45  928.3  936.0  928.7
    7.8  33200  -39.7  -66.7      4   0.62    100     45  934.2  942.2  934.6
    7.0  33940  -38.5  -66.5      4   0.71    100     43  968.5  978.0  968.9
    6.4  34557  -37.9  -64.9      4   0.97    106     42  996.2 1009.3  996.8
    6.2  34775  -38.5  -65.5      4   0.92    108     42 1002.7 1015.3 1003.2
