time_local,UDAQ O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,Mobile Lab O3,time_UTC,8hr_rolling_avg_ML O3,MDA8_O3_ML O3,Exceedance_day_ML O3
2024-07-31 17:00:00,70.0,65.75,67.25,False,78.42291666666667,2024-07-31 23:00:00,69.32346874999999,72.38623264494863,True
2024-07-31 18:00:00,63.0,67.0,67.25,False,69.02622227070022,2024-08-01 00:00:00,71.71532986717085,72.38623264494863,True
2024-07-31 19:00:00,59.0,67.25,67.25,False,66.48230555555556,2024-08-01 01:00:00,72.38623264494863,72.38623264494863,True
2024-07-31 20:00:00,51.0,65.375,67.25,False,61.27166666666667,2024-08-01 02:00:00,71.8224930616153,72.38623264494863,True
2024-07-31 21:00:00,46.0,62.5,67.25,False,52.42369444444444,2024-08-01 03:00:00,69.08378472828197,72.38623264494863,True
2024-07-31 22:00:00,44.0,59.875,67.25,False,50.34544444444444,2024-08-01 04:00:00,66.35866667272641,72.38623264494863,True
2024-07-31 23:00:00,47.0,56.75,67.25,False,51.03761111111111,2024-08-01 05:00:00,63.511684033837525,72.38623264494863,True
2024-08-01 00:00:00,41.0,52.625,74.0,True,48.41916666666667,2024-08-01 06:00:00,59.678628478281965,61.50014108086077,False
2024-08-01 01:00:00,50.0,50.125,74.0,True,51.78169444444445,2024-08-01 07:00:00,56.348475700504196,61.50014108086077,False
2024-08-01 02:00:00,49.0,48.375,74.0,True,52.672555555555554,2024-08-01 08:00:00,54.3042673611111,61.50014108086077,False
2024-08-01 03:00:00,50.0,47.25,74.0,True,55.11147222222223,2024-08-01 09:00:00,52.88291319444444,61.50014108086077,False
2024-08-01 04:00:00,49.0,47.0,74.0,True,52.9835,2024-08-01 10:00:00,51.8468923611111,61.50014108086077,False
2024-08-01 05:00:00,27.0,44.625,74.0,True,43.13558333333334,2024-08-01 11:00:00,50.68587847222222,61.50014108086077,False
2024-08-01 06:00:00,11.0,40.5,74.0,True,20.349722222222223,2024-08-01 12:00:00,46.93641319444445,61.50014108086077,False
2024-08-01 07:00:00,12.0,36.125,74.0,True,15.0245,2024-08-01 13:00:00,42.43477430555556,61.50014108086077,False
2024-08-01 08:00:00,23.0,33.875,74.0,True,20.677138888888887,2024-08-01 14:00:00,38.96702083333333,61.50014108086077,False
2024-08-01 09:00:00,36.0,32.125,74.0,True,33.96230555555555,2024-08-01 15:00:00,36.739597222222216,61.50014108086077,False
2024-08-01 10:00:00,48.0,32.0,74.0,True,47.30011111111112,2024-08-01 16:00:00,36.068041666666666,61.50014108086077,False
2024-08-01 11:00:00,62.0,33.5,74.0,True,58.79113767645345,2024-08-01 17:00:00,36.52799984844557,61.50014108086077,False
2024-08-01 12:00:00,76.0,36.875,74.0,True,68.93404680183569,2024-08-01 18:00:00,38.52181819867503,61.50014108086077,False
2024-08-01 13:00:00,88.0,44.5,74.0,True,,2024-08-01 19:00:00,37.86270889372384,61.50014108086077,False
2024-08-01 14:00:00,86.0,53.875,74.0,True,,2024-08-01 20:00:00,40.78154000564078,61.50014108086077,False
2024-08-01 15:00:00,73.0,61.5,74.0,True,,2024-08-01 21:00:00,,61.50014108086077,False
2024-08-01 16:00:00,69.0,67.25,74.0,True,,2024-08-01 22:00:00,,61.50014108086077,False
2024-08-01 17:00:00,69.0,71.375,74.0,True,,2024-08-01 23:00:00,,61.50014108086077,False
2024-08-01 18:00:00,67.0,73.75,74.0,True,70.89006275378368,2024-08-02 00:00:00,,61.50014108086077,False
2024-08-01 19:00:00,64.0,74.0,74.0,True,69.02033928693658,2024-08-02 01:00:00,,61.50014108086077,False
2024-08-01 20:00:00,55.0,71.375,74.0,True,64.40594444444444,2024-08-02 02:00:00,,61.50014108086077,False
2024-08-01 21:00:00,51.0,66.75,74.0,True,54.711083333333335,2024-08-02 03:00:00,,61.50014108086077,False
2024-08-01 22:00:00,56.0,63.0,74.0,True,58.55222222222222,2024-08-02 04:00:00,,61.50014108086077,False
2024-08-01 23:00:00,44.0,59.375,74.0,True,51.421194444444446,2024-08-02 05:00:00,61.50014108086077,61.50014108086077,False
2024-08-02 00:00:00,50.0,57.0,76.25,True,51.327777777777776,2024-08-02 06:00:00,60.04694632327749,79.55007661864963,True
2024-08-02 01:00:00,39.0,53.25,76.25,True,48.681083333333326,2024-08-02 07:00:00,58.62621344953447,79.55007661864963,True
2024-08-02 02:00:00,34.0,49.125,76.25,True,39.55275,2024-08-02 08:00:00,54.70904935531151,79.55007661864963,True
2024-08-02 03:00:00,29.0,44.75,76.25,True,34.14752777777778,2024-08-02 09:00:00,50.34994791666666,79.55007661864963,True
2024-08-02 04:00:00,26.0,41.125,76.25,True,30.582833333333333,2024-08-02 10:00:00,46.12205902777777,79.55007661864963,True
2024-08-02 05:00:00,34.0,39.0,76.25,True,33.78986111111111,2024-08-02 11:00:00,43.50690624999999,79.55007661864963,True
2024-08-02 06:00:00,32.0,36.0,76.25,True,35.64363888888889,2024-08-02 12:00:00,40.64333333333333,79.55007661864963,True
2024-08-02 07:00:00,24.0,33.5,76.25,True,30.317555555555558,2024-08-02 13:00:00,38.00537847222222,79.55007661864963,True
2024-08-02 08:00:00,25.0,30.375,76.25,True,27.331027777777777,2024-08-02 14:00:00,35.00578472222222,79.55007661864963,True
2024-08-02 09:00:00,36.0,30.0,76.25,True,32.81361111111111,2024-08-02 15:00:00,33.02235069444444,79.55007661864963,True
2024-08-02 10:00:00,47.0,31.625,76.25,True,45.04658333333334,2024-08-02 16:00:00,33.70907986111111,79.55007661864963,True
2024-08-02 11:00:00,70.0,36.75,76.25,True,60.43966666666667,2024-08-02 17:00:00,36.995597222222216,79.55007661864963,True
2024-08-02 12:00:00,86.0,44.25,76.25,True,86.29522222222222,2024-08-02 18:00:00,43.959645833333326,79.55007661864963,True
2024-08-02 13:00:00,74.0,49.25,76.25,True,81.56758333333333,2024-08-02 19:00:00,49.931861111111104,79.55007661864963,True
2024-08-02 14:00:00,80.0,55.25,76.25,True,80.93727777777778,2024-08-02 20:00:00,55.59356597222222,79.55007661864963,True
2024-08-02 15:00:00,78.0,62.0,76.25,True,81.59675,2024-08-02 21:00:00,62.00346527777777,79.55007661864963,True
2024-08-02 16:00:00,77.0,68.5,76.25,True,79.87080555555555,2024-08-02 22:00:00,68.5709375,79.55007661864963,True
2024-08-02 17:00:00,74.0,73.25,76.25,True,78.68241666666667,2024-08-02 23:00:00,74.30453819444445,79.55007661864963,True
2024-08-02 18:00:00,71.0,76.25,76.25,True,75.66969628253037,2024-08-03 00:00:00,78.13242731309407,79.55007661864963,True
2024-08-02 19:00:00,65.0,75.625,76.25,True,71.78086111111111,2024-08-03 01:00:00,79.55007661864963,79.55007661864963,True
2024-08-02 20:00:00,52.0,71.375,76.25,True,60.58141666666667,2024-08-03 02:00:00,76.33585092420518,79.55007661864963,True
2024-08-02 21:00:00,55.0,69.0,76.25,True,55.64894444444444,2024-08-03 03:00:00,73.09602106309407,79.55007661864963,True
2024-08-02 22:00:00,55.0,65.875,76.25,True,59.579166666666666,2024-08-03 04:00:00,70.42625717420518,79.55007661864963,True
2024-08-02 23:00:00,52.0,62.625,76.25,True,56.45013888888889,2024-08-03 05:00:00,67.28293078531628,79.55007661864963,True
2024-08-03 00:00:00,56.0,60.0,60.0,False,57.09172222222222,2024-08-03 06:00:00,64.43554536864963,64.43554536864963,False
2024-08-03 01:00:00,56.0,57.75,60.0,False,59.35627777777778,2024-08-03 07:00:00,62.01977800753851,64.43554536864963,False
2024-08-03 02:00:00,46.0,54.625,60.0,False,51.46358333333333,2024-08-03 08:00:00,58.99401388888889,64.43554536864963,False
2024-08-03 03:00:00,40.0,51.5,60.0,False,44.62838888888889,2024-08-03 09:00:00,55.59995486111111,64.43554536864963,False
2024-08-03 04:00:00,48.0,51.0,60.0,False,47.14619444444444,2024-08-03 10:00:00,53.92055208333333,64.43554536864963,False
2024-08-03 05:00:00,37.0,48.75,60.0,False,45.19280555555555,2024-08-03 11:00:00,52.61353472222222,64.43554536864963,False
2024-08-03 06:00:00,34.0,46.125,60.0,False,34.89197222222222,2024-08-03 12:00:00,49.52763541666666,64.43554536864963,False
2024-08-03 07:00:00,42.0,44.875,60.0,False,43.92260497650405,2024-08-03 13:00:00,47.961693677618555,64.43554536864963,False
2024-08-03 08:00:00,41.0,43.0,60.0,False,42.96249848602595,2024-08-03 14:00:00,46.195540710594024,64.43554536864963,False
2024-08-03 09:00:00,49.0,42.125,60.0,False,41.70739046307227,2024-08-03 15:00:00,43.98942979625584,64.43554536864963,False
2024-08-03 10:00:00,61.0,44.0,60.0,False,,2024-08-03 16:00:00,42.92169357667334,64.43554536864963,False
2024-08-03 11:00:00,62.0,46.75,60.0,False,,2024-08-03 17:00:00,42.63724435797075,64.43554536864963,False
2024-08-03 12:00:00,56.0,47.75,60.0,False,,2024-08-03 18:00:00,,64.43554536864963,False
2024-08-03 13:00:00,53.0,49.75,60.0,False,53.21818609961468,2024-08-03 19:00:00,,64.43554536864963,False
2024-08-03 14:00:00,54.0,52.25,60.0,False,54.25818256877241,2024-08-03 20:00:00,,64.43554536864963,False
2024-08-03 15:00:00,55.0,53.875,60.0,False,57.46569222884615,2024-08-03 21:00:00,,64.43554536864963,False
2024-08-03 16:00:00,60.0,56.25,60.0,False,61.14997222222223,2024-08-03 22:00:00,,64.43554536864963,False
2024-08-03 17:00:00,61.0,57.75,60.0,False,64.28808333333333,2024-08-03 23:00:00,,64.43554536864963,False
2024-08-03 18:00:00,60.0,57.625,60.0,False,65.03000948071102,2024-08-04 00:00:00,59.23502098891663,64.43554536864963,False
2024-08-03 19:00:00,50.0,56.125,60.0,False,55.60963888888889,2024-08-04 01:00:00,58.717109260341246,64.43554536864963,False
2024-08-03 20:00:00,50.0,55.375,60.0,False,51.07780555555556,2024-08-04 02:00:00,57.76219629724303,64.43554536864963,False
2024-08-03 21:00:00,50.0,55.0,60.0,False,51.97133333333333,2024-08-04 03:00:00,57.60633970145786,64.43554536864963,False
2024-08-03 22:00:00,47.0,54.125,60.0,False,49.88355555555555,2024-08-04 04:00:00,57.059511324805754,64.43554536864963,False
2024-08-03 23:00:00,47.0,53.125,60.0,False,47.79788888888889,2024-08-04 05:00:00,55.85103590731109,64.43554536864963,False
2024-08-04 00:00:00,42.0,50.875,58.5,False,45.72363888888889,2024-08-04 06:00:00,53.92274424064443,60.52483357035409,False
2024-08-04 01:00:00,40.0,48.25,58.5,False,42.05275,2024-08-04 07:00:00,51.143327573977764,60.52483357035409,False
2024-08-04 02:00:00,41.0,45.875,58.5,False,39.14494444444445,2024-08-04 08:00:00,47.90769444444444,60.52483357035409,False
2024-08-04 03:00:00,39.0,44.5,58.5,False,41.51105555555556,2024-08-04 09:00:00,46.145371527777776,60.52483357035409,False
2024-08-04 04:00:00,36.0,42.75,58.5,False,40.02075,2024-08-04 10:00:00,44.76323958333333,60.52483357035409,False
2024-08-04 05:00:00,28.0,40.0,58.5,False,31.74136111111111,2024-08-04 11:00:00,42.234493055555554,60.52483357035409,False
2024-08-04 06:00:00,27.0,37.5,58.5,False,30.024555555555555,2024-08-04 12:00:00,39.752118055555556,60.52483357035409,False
2024-08-04 07:00:00,28.0,35.125,58.5,False,28.474194444444443,2024-08-04 13:00:00,37.33665625,60.52483357035409,False
2024-08-04 08:00:00,31.0,33.75,58.5,False,30.566916666666664,2024-08-04 14:00:00,35.44206597222222,60.52483357035409,False
2024-08-04 09:00:00,43.0,34.125,58.5,False,40.15383333333333,2024-08-04 15:00:00,35.204701388888886,60.52483357035409,False
2024-08-04 10:00:00,49.0,35.125,58.5,False,47.63286111111111,2024-08-04 16:00:00,36.26569097222222,60.52483357035409,False
2024-08-04 11:00:00,54.0,37.0,58.5,False,53.45091666666666,2024-08-04 17:00:00,37.758173611111104,60.52483357035409,False
2024-08-04 12:00:00,55.0,39.375,58.5,False,55.78068519510654,2024-08-04 18:00:00,39.72816551049942,60.52483357035409,False
2024-08-04 13:00:00,58.0,43.125,58.5,False,58.01766995378501,2024-08-04 19:00:00,43.012704115833664,60.52483357035409,False
2024-08-04 14:00:00,63.0,47.625,58.5,False,62.93441760828625,2024-08-04 20:00:00,47.126436872424996,60.52483357035409,False
2024-08-04 15:00:00,65.0,52.25,58.5,False,67.18622222222221,2024-08-04 21:00:00,51.96544034464722,60.52483357035409,False
2024-08-04 16:00:00,60.0,55.875,58.5,False,64.5603611111111,2024-08-04 22:00:00,56.214620900202775,60.52483357035409,False
2024-08-04 17:00:00,58.0,57.75,58.5,False,62.18819444444444,2024-08-04 23:00:00,58.96891603909167,60.52483357035409,False
2024-08-04 18:00:00,55.0,58.5,58.5,False,58.09734025009943,2024-08-05 00:00:00,60.2769759314652,60.52483357035409,False
2024-08-04 19:00:00,52.0,58.25,58.5,False,55.43377777777778,2024-08-05 01:00:00,60.52483357035409,60.52483357035409,False
2024-08-04 20:00:00,44.0,56.875,58.5,False,49.86877777777777,2024-08-05 02:00:00,59.785845143188,60.52483357035409,False
2024-08-04 21:00:00,43.0,55.0,58.5,False,43.4325,2024-08-05 03:00:00,57.962698898964874,60.52483357035409,False
2024-08-04 22:00:00,45.0,52.75,58.5,False,45.393277777777776,2024-08-05 04:00:00,55.77005642015131,60.52483357035409,False
2024-08-04 23:00:00,45.0,50.25,58.5,False,45.71486111111111,2024-08-05 05:00:00,53.08613628126243,60.52483357035409,False
2024-08-05 00:00:00,45.0,48.375,62.5,False,45.78944444444445,2024-08-05 06:00:00,50.73977169792909,63.721292826486454,False
2024-08-05 01:00:00,44.0,46.625,62.5,False,45.71544444444445,2024-08-05 07:00:00,48.6806779479291,63.721292826486454,False
2024-08-05 02:00:00,43.0,45.125,62.5,False,45.92461111111111,2024-08-05 08:00:00,47.159086805555546,63.721292826486454,False
2024-08-05 03:00:00,33.0,42.75,62.5,False,36.70044444444444,2024-08-05 09:00:00,44.817420138888885,63.721292826486454,False
2024-08-05 04:00:00,36.0,41.75,62.5,False,36.94302777777778,2024-08-05 10:00:00,43.20170138888889,63.721292826486454,False
2024-08-05 05:00:00,44.0,41.875,62.5,False,40.29747222222223,2024-08-05 11:00:00,42.80982291666667,63.721292826486454,False
2024-08-05 06:00:00,43.0,41.625,62.5,False,45.72352777777778,2024-08-05 12:00:00,42.85110416666667,63.721292826486454,False
2024-08-05 07:00:00,13.0,37.625,62.5,False,27.074666666666666,2024-08-05 13:00:00,40.52107986111111,63.721292826486454,False
2024-08-05 08:00:00,26.0,35.25,62.5,False,19.98788888888889,2024-08-05 14:00:00,37.29588541666667,63.721292826486454,False
2024-08-05 09:00:00,36.0,34.25,62.5,False,34.98097222222222,2024-08-05 15:00:00,35.954076388888886,63.721292826486454,False
2024-08-05 10:00:00,48.0,34.875,62.5,False,42.577,2024-08-05 16:00:00,35.535624999999996,63.721292826486454,False
2024-08-05 11:00:00,60.0,38.25,62.5,False,56.78077777777778,2024-08-05 17:00:00,38.04566666666666,63.721292826486454,False
2024-08-05 12:00:00,67.0,42.125,62.5,False,64.22680555555556,2024-08-05 18:00:00,41.45613888888889,63.721292826486454,False
2024-08-05 13:00:00,62.0,44.375,62.5,False,67.03641666666667,2024-08-05 19:00:00,44.79850694444444,63.721292826486454,False
2024-08-05 14:00:00,63.0,46.875,62.5,False,64.90322222222223,2024-08-05 20:00:00,47.19596875,63.721292826486454,False
2024-08-05 15:00:00,63.0,53.125,62.5,False,63.647972222222215,2024-08-05 21:00:00,51.767631944444446,63.721292826486454,False
2024-08-05 16:00:00,62.0,57.625,62.5,False,64.8513611111111,2024-08-05 22:00:00,57.37556597222222,63.721292826486454,False
2024-08-05 17:00:00,61.0,60.75,62.5,False,61.29338888888889,2024-08-05 23:00:00,60.66461805555555,63.721292826486454,False
2024-08-05 18:00:00,62.0,62.5,62.5,False,64.30484261189169,2024-08-06 00:00:00,63.38059838204201,63.721292826486454,False
2024-08-05 19:00:00,57.0,62.125,62.5,False,59.50633333333334,2024-08-06 01:00:00,63.721292826486454,63.721292826486454,False
2024-08-05 20:00:00,53.0,60.375,62.5,False,56.69466666666666,2024-08-06 02:00:00,62.779775465375344,63.721292826486454,False
2024-08-05 21:00:00,50.0,58.875,62.5,False,52.03022222222223,2024-08-06 03:00:00,60.90400115981979,63.721292826486454,False
2024-08-05 22:00:00,50.0,57.25,62.5,False,50.456,2024-08-06 04:00:00,59.09809838204201,63.721292826486454,False
2024-08-05 23:00:00,50.0,55.625,62.5,False,50.56822222222222,2024-08-06 05:00:00,57.46312963204201,63.721292826486454,False
2024-08-06 00:00:00,50.0,54.125,63.125,False,50.21577777777778,2024-08-06 06:00:00,55.633681715375346,64.34468053678658,False
2024-08-06 01:00:00,49.0,52.625,63.125,False,49.65127777777778,2024-08-06 07:00:00,54.17841782648646,64.34468053678658,False
2024-08-06 02:00:00,43.0,50.25,63.125,False,45.83575,2024-08-06 08:00:00,51.869781249999996,64.34468053678658,False
2024-08-06 03:00:00,37.0,47.75,63.125,False,39.40622222222223,2024-08-06 09:00:00,49.357267361111106,64.34468053678658,False
2024-08-06 04:00:00,44.0,46.625,63.125,False,42.30052777777778,2024-08-06 10:00:00,47.558,64.34468053678658,False
2024-08-06 05:00:00,43.0,45.75,63.125,False,44.10769444444444,2024-08-06 11:00:00,46.56768402777778,64.34468053678658,False
2024-08-06 06:00:00,42.0,44.75,63.125,False,43.30586111111111,2024-08-06 12:00:00,45.67391666666666,64.34468053678658,False
2024-08-06 07:00:00,42.0,43.75,63.125,False,43.03494444444445,2024-08-06 13:00:00,44.732256944444444,64.34468053678658,False
2024-08-06 08:00:00,42.0,42.75,63.125,False,43.04519444444444,2024-08-06 14:00:00,43.835934027777775,64.34468053678658,False
2024-08-06 09:00:00,42.0,41.875,63.125,False,42.70652777777777,2024-08-06 15:00:00,42.967840277777775,64.34468053678658,False
2024-08-06 10:00:00,52.0,43.0,63.125,False,47.72601083462805,2024-08-06 16:00:00,43.20412288210628,64.34468053678658,False
2024-08-06 11:00:00,59.0,45.75,63.125,False,57.68541362745207,2024-08-06 17:00:00,45.48902180776001,64.34468053678658,False
2024-08-06 12:00:00,55.0,47.125,63.125,False,59.06794444444445,2024-08-06 18:00:00,47.58494889109334,64.34468053678658,False
2024-08-06 13:00:00,58.0,49.0,63.125,False,56.92111111111111,2024-08-06 19:00:00,49.186625974426676,64.34468053678658,False
2024-08-06 14:00:00,64.0,51.75,63.125,False,62.00419444444445,2024-08-06 20:00:00,51.52391764109334,64.34468053678658,False
2024-08-06 15:00:00,71.0,55.375,63.125,False,68.81947222222222,2024-08-06 21:00:00,54.746983613315564,64.34468053678658,False
2024-08-06 16:00:00,75.0,59.5,63.125,False,77.06319444444445,2024-08-06 22:00:00,58.99923361331557,64.34468053678658,False
2024-08-06 17:00:00,65.0,62.375,63.125,False,72.34119444444444,2024-08-06 23:00:00,62.703566946648905,64.34468053678658,False
2024-08-06 18:00:00,58.0,63.125,63.125,False,60.85491955572952,2024-08-07 00:00:00,64.34468053678658,64.34468053678658,False
2024-08-06 19:00:00,53.0,62.375,63.125,False,57.4,2024-08-07 01:00:00,64.30900383335508,64.34468053678658,False
2024-08-06 20:00:00,41.0,60.625,63.125,False,48.95413888888889,2024-08-07 02:00:00,63.04477813891063,64.34468053678658,False
2024-08-06 21:00:00,43.0,58.75,63.125,False,43.30175,2024-08-07 03:00:00,61.34235800002174,64.34468053678658,False
2024-08-06 22:00:00,45.0,56.375,63.125,False,45.909666666666666,2024-08-07 04:00:00,59.33054202779952,64.34468053678658,False
2024-08-06 23:00:00,41.0,52.625,63.125,False,44.85288888888888,2024-08-07 05:00:00,56.334719111132856,64.34468053678658,False
2024-08-07 00:00:00,39.0,48.125,64.125,False,41.17386111111112,2024-08-07 06:00:00,51.848552444466186,66.31297612140499,False
2024-08-07 01:00:00,34.0,44.25,64.125,False,38.39816666666666,2024-08-07 07:00:00,47.60567397224396,66.31297612140499,False
2024-08-07 02:00:00,31.0,40.875,64.125,False,34.61427777777778,2024-08-07 08:00:00,44.325593749999996,66.31297612140499,False
2024-08-07 03:00:00,36.0,38.75,64.125,False,36.66997222222222,2024-08-07 09:00:00,41.73434027777777,66.31297612140499,False
2024-08-07 04:00:00,30.0,37.375,64.125,False,33.834694444444445,2024-08-07 10:00:00,39.844409722222224,66.31297612140499,False
2024-08-07 05:00:00,,36.57142857142857,64.125,False,30.19147222222222,2024-08-07 11:00:00,38.205625,66.31297612140499,False
2024-08-07 06:00:00,25.0,33.714285714285715,64.125,False,27.577305555555554,2024-08-07 12:00:00,35.914079861111105,66.31297612140499,False
2024-08-07 07:00:00,25.0,31.428571428571427,64.125,False,27.060583333333334,2024-08-07 13:00:00,33.690041666666666,66.31297612140499,False
2024-08-07 08:00:00,25.0,29.428571428571427,64.125,False,23.330694444444443,2024-08-07 14:00:00,31.459645833333326,66.31297612140499,False
2024-08-07 09:00:00,36.0,29.714285714285715,64.125,False,33.3265,2024-08-07 15:00:00,30.825687499999997,66.31297612140499,False
2024-08-07 10:00:00,53.0,32.857142857142854,64.125,False,46.06802777777777,2024-08-07 16:00:00,32.257406249999995,66.31297612140499,False
2024-08-07 11:00:00,61.0,36.42857142857143,64.125,False,59.5465,2024-08-07 17:00:00,35.116972222222216,66.31297612140499,False
2024-08-07 12:00:00,70.0,42.142857142857146,64.125,False,68.20444444444443,2024-08-07 18:00:00,39.41319097222222,66.31297612140499,False
2024-08-07 13:00:00,72.0,45.875,64.125,False,73.75719448050997,2024-08-07 19:00:00,44.858906254508184,66.31297612140499,False
2024-08-07 14:00:00,73.0,51.875,64.125,False,75.9328027609227,2024-08-07 20:00:00,50.90334340517908,66.31297612140499,False
2024-08-07 15:00:00,65.0,56.875,64.125,False,69.16540376864724,2024-08-07 21:00:00,56.16644595959332,66.31297612140499,False
2024-08-07 16:00:00,60.0,61.25,64.125,False,64.57375005979213,2024-08-07 22:00:00,61.321827911511775,66.31297612140499,False
2024-08-07 17:00:00,58.0,64.0,64.125,False,61.87702777777778,2024-08-07 23:00:00,64.890643883734,66.31297612140499,False
2024-08-07 18:00:00,54.0,64.125,64.125,False,57.44668567914568,2024-08-08 00:00:00,66.31297612140499,66.31297612140499,False
2024-08-07 19:00:00,52.0,63.0,64.125,False,56.89377777777778,2024-08-08 01:00:00,65.98138584362721,66.31297612140499,False
2024-08-07 20:00:00,44.0,59.75,64.125,False,50.43777777777778,2024-08-08 02:00:00,63.76055251029388,66.31297612140499,False
2024-08-07 21:00:00,44.0,56.25,64.125,False,45.737,2024-08-08 03:00:00,60.25802820023013,66.31297612140499,False
2024-08-07 22:00:00,46.0,52.875,64.125,False,47.32447222222222,2024-08-08 04:00:00,56.68198688289257,66.31297612140499,False
2024-08-07 23:00:00,47.0,50.625,64.125,False,50.43519444444444,2024-08-08 05:00:00,54.34071071736722,66.31297612140499,False
2024-08-08 00:00:00,38.0,47.875,71.25,True,46.78233333333333,2024-08-08 06:00:00,52.11678362655988,76.0067215217279,True
2024-08-08 01:00:00,29.0,44.25,71.25,True,37.044777777777774,2024-08-08 07:00:00,49.012752376559874,76.0067215217279,True
2024-08-08 02:00:00,31.0,41.375,71.25,True,38.45683333333333,2024-08-08 08:00:00,46.639020833333326,76.0067215217279,True
2024-08-08 03:00:00,25.0,38.0,71.25,True,33.35897222222222,2024-08-08 09:00:00,43.697170138888886,76.0067215217279,True
2024-08-08 04:00:00,20.0,35.0,71.25,True,27.99027777777778,2024-08-08 10:00:00,40.89123263888889,76.0067215217279,True
2024-08-08 05:00:00,22.0,32.25,71.25,True,26.258166666666668,2024-08-08 11:00:00,38.45637847222221,76.0067215217279,True
2024-08-08 06:00:00,18.0,28.75,71.25,True,27.11302777777778,2024-08-08 12:00:00,35.92994791666666,76.0067215217279,True
2024-08-08 07:00:00,11.0,24.25,71.25,True,19.847472222222223,2024-08-08 13:00:00,32.106482638888885,76.0067215217279,True
2024-08-08 08:00:00,13.0,21.125,71.25,True,17.599777777777778,2024-08-08 14:00:00,28.45866319444444,76.0067215217279,True
2024-08-08 09:00:00,34.0,21.75,71.25,True,30.77938888888889,2024-08-08 15:00:00,27.67548958333333,76.0067215217279,True
2024-08-08 10:00:00,51.0,24.25,71.25,True,49.05169444444444,2024-08-08 16:00:00,28.99984722222222,76.0067215217279,True
2024-08-08 11:00:00,54.0,27.875,71.25,True,58.27594444444445,2024-08-08 17:00:00,32.11446875,76.0067215217279,True
2024-08-08 12:00:00,67.0,33.75,71.25,True,66.39955555555555,2024-08-08 18:00:00,36.915628472222224,76.0067215217279,True
2024-08-08 13:00:00,73.0,40.125,71.25,True,75.49758722211118,2024-08-08 19:00:00,43.07055604165278,76.0067215217279,True
2024-08-08 14:00:00,85.0,48.5,71.25,True,84.44787746392872,2024-08-08 20:00:00,50.23741225242165,76.0067215217279,True
2024-08-08 15:00:00,82.0,57.375,71.25,True,91.73897222222222,2024-08-08 21:00:00,59.22384975242164,76.0067215217279,True
2024-08-08 16:00:00,71.0,64.625,71.25,True,80.17722222222223,2024-08-08 22:00:00,67.0460303079772,76.0067215217279,True
2024-08-08 17:00:00,66.0,68.625,71.25,True,71.71077777777778,2024-08-08 23:00:00,72.1624539190883,76.0067215217279,True
2024-08-08 18:00:00,65.0,70.375,71.25,True,69.41483526556107,2024-08-09 00:00:00,74.7078465217279,76.0067215217279,True
2024-08-08 19:00:00,61.0,71.25,71.25,True,68.66694444444444,2024-08-09 01:00:00,76.0067215217279,76.0067215217279,True
2024-08-08 20:00:00,52.0,69.375,71.25,True,62.07575,2024-08-09 02:00:00,75.46624582728344,76.0067215217279,True
2024-08-08 21:00:00,47.0,66.125,71.25,True,52.74538888888889,2024-08-09 03:00:00,72.62222103563066,76.0067215217279,True
2024-08-08 22:00:00,46.0,61.25,71.25,True,51.31775,2024-08-09 04:00:00,68.48095510263957,76.0067215217279,True
2024-08-08 23:00:00,43.0,56.375,71.25,True,48.00083333333334,2024-08-09 05:00:00,63.013687741528464,76.0067215217279,True
2024-08-09 00:00:00,42.0,52.75,52.75,False,45.13297222222222,2024-08-09 06:00:00,58.63315649152847,58.63315649152847,False
2024-08-09 01:00:00,44.0,50.0,52.75,False,47.53755555555556,2024-08-09 07:00:00,55.61150371375068,58.63315649152847,False
2024-08-09 02:00:00,43.0,47.25,52.75,False,46.661722222222224,2024-08-09 08:00:00,52.76736458333333,58.63315649152847,False
2024-08-09 03:00:00,44.0,45.125,52.75,False,47.48661111111111,2024-08-09 09:00:00,50.119822916666664,58.63315649152847,False
2024-08-09 04:00:00,37.0,43.25,52.75,False,43.45975,2024-08-09 10:00:00,47.792822916666665,58.63315649152847,False
2024-08-09 05:00:00,32.0,41.375,52.75,False,38.05725,2024-08-09 11:00:00,45.956805555555555,58.63315649152847,False
2024-08-09 06:00:00,36.0,40.125,52.75,False,38.0215,2024-08-09 12:00:00,44.294774305555556,58.63315649152847,False
2024-08-09 07:00:00,28.0,38.25,52.75,False,36.28066666666667,2024-08-09 13:00:00,42.82975347222222,58.63315649152847,False
2024-08-09 08:00:00,34.0,37.25,52.75,False,33.719138888888885,2024-08-09 14:00:00,41.403024305555554,58.63315649152847,False
2024-08-09 09:00:00,38.0,36.5,52.75,False,37.05027777777778,2024-08-09 15:00:00,40.09211458333333,58.63315649152847,False
2024-08-09 10:00:00,45.0,36.75,52.75,False,43.78586111111111,2024-08-09 16:00:00,39.732631944444435,58.63315649152847,False
2024-08-09 11:00:00,51.0,37.625,52.75,False,50.18408333333333,2024-08-09 17:00:00,40.06981597222222,58.63315649152847,False
2024-08-09 12:00:00,54.0,39.75,52.75,False,53.811638888888886,2024-08-09 18:00:00,41.363802083333326,58.63315649152847,False
2024-08-09 13:00:00,57.0,42.875,52.75,False,56.95305555555556,2024-08-09 19:00:00,43.72577777777778,58.63315649152847,False
