332,4.61e-18
333,5.43e-18
334,6.3e-18
335,7.19e-18
336,8.08e-18
337,8.91e-18
338,9.65e-18
339,1.03e-17
340,1.07e-17
341,1.1e-17
342,1.11e-17
343,1.1e-17
344,1.08e-17
345,1.04e-17
346,9.96e-18
347,9.45e-18
348,8.89e-18
349,8.3e-18
350,7.7e-18
351,7.08e-18
352,6.46e-18
353,5.83e-18
354,5.22e-18
355,4.61e-18
356,4.04e-18
357,3.5e-18
358,3e-18
359,2.55e-18
360,2.14e-18
361,1.79e-18
362,1.48e-18
363,1.22e-18
364,1e-18
365,8.23e-19
366,6.8e-19
367,5.7e-19
368,4.89e-19
369,4.32e-19
370,3.96e-19
371,3.74e-19
372,3.63e-19
373,3.58e-19
374,3.54e-19
375,3.5e-19
376,3.42e-19
377,3.3e-19
378,3.14e-19
379,2.93e-19
380,2.69e-19
381,2.44e-19
382,2.19e-19
383,1.95e-19
384,1.74e-19
385,1.55e-19
386,1.39e-19
387,1.27e-19
388,1.17e-19
389,1.1e-19
390,1.04e-19
391,9.88e-20
392,9.41e-20
393,8.94e-20
394,8.45e-20
395,7.91e-20
396,7.34e-20
397,6.75e-20
398,6.16e-20
399,5.59e-20
400,5.06e-20
401,4.59e-20
402,4.2e-20
403,3.89e-20
404,3.67e-20
405,3.54e-20
406,3.49e-20
407,3.52e-20
408,3.61e-20
409,3.76e-20
410,3.96e-20
411,4.19e-20
412,4.44e-20
413,4.72e-20
414,5.01e-20
415,5.3e-20
416,5.6e-20
417,5.89e-20
418,6.17e-20
419,6.45e-20
420,6.7e-20
421,6.94e-20
422,7.15e-20
423,7.34e-20
424,7.49e-20
425,7.61e-20
426,7.7e-20
427,7.76e-20
428,7.78e-20
429,7.77e-20
430,7.73e-20
431,7.66e-20
432,7.56e-20
433,7.44e-20
434,7.3e-20
435,7.14e-20
436,6.97e-20
437,6.78e-20
438,6.58e-20
439,6.37e-20
440,6.15e-20
441,5.92e-20
442,5.69e-20
443,5.44e-20
444,5.2e-20
445,4.95e-20
446,4.7e-20
447,4.45e-20
448,4.2e-20
449,3.96e-20
450,3.72e-20
451,3.48e-20
452,3.25e-20
453,3.03e-20
454,2.81e-20
455,2.61e-20
456,2.41e-20
457,2.23e-20
458,2.06e-20
459,1.9e-20
460,1.75e-20
461,1.61e-20
462,1.49e-20
463,1.38e-20
464,1.29e-20
465,1.21e-20
466,1.14e-20
467,1.09e-20
468,1.04e-20
469,1.01e-20
470,9.91e-21
471,9.79e-21
472,9.73e-21
473,9.74e-21
474,9.79e-21
475,9.88e-21
476,9.99e-21
477,1.01e-20
478,1.02e-20
479,1.04e-20
480,1.05e-20
481,1.06e-20
482,1.07e-20
483,1.09e-20
484,1.1e-20
485,1.11e-20
486,1.13e-20
487,1.15e-20
488,1.17e-20
489,1.19e-20
490,1.22e-20
491,1.25e-20
492,1.28e-20
493,1.32e-20
494,1.36e-20
495,1.4e-20
496,1.44e-20
497,1.48e-20
498,1.52e-20
499,1.56e-20
500,1.6e-20
