401,6.67E-19
402,1.12E-18
403,1.16E-18
404,1.53E-18
405,2.43E-18
406,1.80E-18
407,1.31E-18
408,1.13E-18
409,1.05E-18
410,1.28E-18
411,2.01E-18
412,1.71E-18
413,2.39E-18
414,3.80E-18
415,2.60E-18
416,1.80E-18
417,1.56E-18
418,1.33E-18
419,1.47E-18
420,2.69E-18
421,2.74E-18
422,2.29E-18
423,4.79E-18
424,4.81E-18
425,2.87E-18
426,2.07E-18
427,1.75E-18
428,1.49E-18
429,1.94E-18
430,4.22E-18
431,3.82E-18
432,2.74E-18
433,5.77E-18
434,6.61E-18
435,3.92E-18
436,2.51E-18
437,2.08E-18
438,1.79E-18
439,1.66E-18
440,3.63E-18
441,6.51E-18
442,4.25E-18
443,3.63E-18
444,8.34E-18
445,7.77E-18
446,4.52E-18
447,2.92E-18
448,2.54E-18
449,2.14E-18
450,1.80E-18
451,3.23E-18
452,8.54E-18
453,6.72E-18
454,3.94E-18
455,6.33E-18
456,1.11E-17
457,7.29E-18
458,4.26E-18
459,2.92E-18
460,3.14E-18
461,2.62E-18
462,2.13E-18
463,3.99E-18
464,1.10E-17
465,8.68E-18
466,5.06E-18
467,5.62E-18
468,1.23E-17
469,1.02E-17
470,5.68E-18
471,3.41E-18
472,2.98E-18
473,3.62E-18
474,2.39E-18
475,2.86E-18
476,5.63E-18
477,1.39E-17
478,9.90E-18
479,5.67E-18
480,5.77E-18
481,1.26E-17
482,1.31E-17
483,7.45E-18
484,4.03E-18
485,3.01E-18
486,4.63E-18
487,3.68E-18
488,2.98E-18
489,4.25E-18
490,8.68E-18
491,1.58E-17
492,9.93E-18
493,6.41E-18
494,5.83E-18
495,1.16E-17
496,1.43E-17
497,8.26E-18
498,4.58E-18
499,2.91E-18
500,4.05E-18
501,5.12E-18
502,3.36E-18
503,4.19E-18
504,4.83E-18
505,1.23E-17
506,1.65E-17
507,9.62E-18
508,6.51E-18
509,5.56E-18
510,1.03E-17
511,1.57E-17
512,9.53E-18
513,5.06E-18
514,3.07E-18
515,2.82E-18
516,5.32E-18
517,4.33E-18
518,3.03E-18
519,5.29E-18
520,5.04E-18
521,1.39E-17
522,1.61E-17
523,9.21E-18
524,6.22E-18
525,5.16E-18
526,6.54E-18
527,1.53E-17
528,1.10E-17
529,5.84E-18
530,3.26E-18
531,2.18E-18
532,3.47E-18
533,5.47E-18
534,3.61E-18
535,3.44E-18
536,5.39E-18
537,4.34E-18
538,1.20E-17
539,1.50E-17
540,8.88E-18
541,5.46E-18
542,4.42E-18
543,3.12E-18
544,9.91E-18
545,1.23E-17
546,7.16E-18
547,3.95E-18
548,2.52E-18
549,1.61E-18
550,3.02E-18
551,4.76E-18
552,3.00E-18
553,2.55E-18
554,4.61E-18
555,3.49E-18
556,5.32E-18
557,1.25E-17
558,8.70E-18
559,4.72E-18
560,3.50E-18
561,2.67E-18
562,2.04E-18
563,7.91E-18
564,8.85E-18
565,5.04E-18
566,2.75E-18
567,1.70E-18
568,1.07E-18
