170,1.43e-17
171,2e-17
172,2.19e-17
173,1.57e-17
174,8.72e-18
175,4.13e-18
176,3.14e-18
177,3.24e-18
178,1.58e-18
179,2.7e-18
180,4.66e-18
181,5.16e-18
182,4.5e-18
183,2.45e-18
184,1.92e-18
185,3.63e-18
186,7.65e-18
187,1.22e-17
188,1.32e-17
189,9.74e-18
190,5.77e-18
191,4.7e-18
192,4.21e-18
193,5.4e-18
194,8.09e-18
195,1.02e-17
196,1.21e-17
197,1.16e-17
198,9.38e-18
199,9e-18
200,8.33e-18
201,8.43e-18
202,8.69e-18
203,5.97e-18
204,2.64e-18
205,2.13e-18
206,2.92e-18
207,3.28e-18
208,2.96e-18
209,2.66e-18
210,3.58e-18
211,4.61e-18
212,4.89e-18
213,4.61e-18
214,4.7e-18
215,5.29e-18
216,4.5e-18
217,3.47e-18
218,4.06e-18
219,4.63e-18
220,5.16e-18
221,6.2e-18
222,8.16e-18
223,1.2e-17
224,1.39e-17
225,1.14e-17
226,9.82e-18
227,8.12e-18
228,5.23e-18
229,3.5e-18
230,2.97e-18
231,2.85e-18
232,2.75e-18
233,2.73e-18
234,3.11e-18
235,3.57e-18
236,3.68e-18
237,3.6e-18
238,3.13e-18
239,2.37e-18
240,1.87e-18
241,1.91e-18
242,2.27e-18
243,2.3e-18
244,1.9e-18
245,1.5e-18
246,1.3e-18
247,1.17e-18
248,1.01e-18
249,8.42e-19
250,8.21e-19
251,8.15e-19
252,6.44e-19
253,4.43e-19
254,3.74e-19
255,4.19e-19
256,4.8e-19
257,5e-19
258,5.3e-19
259,6.25e-19
260,7.58e-19
261,8.46e-19
262,8.37e-19
263,7.77e-19
264,7.41e-19
265,7.26e-19
266,6.96e-19
267,6.37e-19
268,5.74e-19
269,5.22e-19
270,4.73e-19
271,4.31e-19
272,4.07e-19
273,3.86e-19
274,3.71e-19
275,3.98e-19
276,4.69e-19
277,5.07e-19
278,4.66e-19
279,3.82e-19
280,2.95e-19
281,2.21e-19
282,1.95e-19
283,2.37e-19
284,2.95e-19
285,2.95e-19
286,2.28e-19
287,1.47e-19
288,9.46e-20
289,7.13e-20
290,5.75e-20
291,4.95e-20
292,5.82e-20
293,8.48e-20
294,1.09e-19
295,1.06e-19
296,7.71e-20
297,4.23e-20
298,1.96e-20
299,1.11e-20
300,1.13e-20
301,1.5e-20
302,1.82e-20
303,1.93e-20
304,2.06e-20
305,2.75e-20
306,4.3e-20
307,6.36e-20
308,8.11e-20
309,9.14e-20
310,9.46e-20
311,8.94e-20
312,7.36e-20
313,5.03e-20
314,2.78e-20
315,1.23e-20
316,4.35e-21
317,1.25e-21
318,2.97e-22
319,5.88e-23
320,9.9e-24
321,1.42e-24
322,1.75e-25
323,1.99e-26
324,1.85e-26
325,1.26e-25
326,7.49e-25
327,3.53e-24
328,1.33e-23
329,4.04e-23
330,9.88e-23
331,1.96e-22
332,3.17e-22
333,4.26e-22
334,4.86e-22
335,4.95e-22
336,4.82e-22
337,4.73e-22
338,4.61e-22
339,4.19e-22
340,3.37e-22
341,2.33e-22
342,1.36e-22
343,6.67e-23
344,2.76e-23
345,9.66e-24
346,2.86e-24
347,7.18e-25
348,1.54e-25
349,2.8e-26
350,4.38e-27
351,5.87e-28
352,6.78e-29
353,6.75e-30
354,5.81e-31
355,4.34e-32
356,2.82e-33
357,1.6e-34
358,7.9e-36
359,3.42e-37
360,1.3e-38
361,4.36e-40
362,1.29e-41
363,3.36e-43
364,7.75e-45
365,1.59e-46
366,2.9e-48
367,4.72e-50
368,6.87e-52
369,8.94e-54
370,1.04e-55
371,1.09e-57
372,1.03e-59
373,8.79e-62
374,6.77e-64
375,4.71e-66
376,2.98e-68
377,1.71e-70
378,8.94e-73
379,4.26e-75
380,1.85e-77
381,7.38e-80
382,2.69e-82
383,9.01e-85
384,2.77e-87
385,7.85e-90
386,2.05e-92
387,4.94e-95
388,1.1e-97
