2024-08-28 16:53:07,309 - value: 22.71
2024-08-28 16:53:08,215 - value: 22.81
2024-08-28 16:53:09,119 - value: 23.08
2024-08-28 16:53:10,020 - value: 23.41
2024-08-28 16:53:10,928 - value: 23.63
2024-08-28 16:53:11,836 - value: 23.79
2024-08-28 16:53:12,642 - value: 23.95
2024-08-28 16:53:13,549 - value: 24.09
2024-08-28 16:53:14,456 - value: 24.10
2024-08-28 16:53:15,360 - value: 24.01
2024-08-28 16:53:16,268 - value: 23.93
2024-08-28 16:53:17,171 - value: 23.81
2024-08-28 16:53:18,080 - value: 23.80
2024-08-28 16:53:18,980 - value: 23.81
2024-08-28 16:53:19,985 - value: 23.75
2024-08-28 16:53:20,691 - value: 23.54
2024-08-28 16:53:21,596 - value: 23.49
2024-08-28 16:53:22,503 - value: 23.00
2024-08-28 16:53:23,407 - value: 22.86
2024-08-28 16:53:24,311 - value: 23.14
2024-08-28 16:53:25,218 - value: 22.93
2024-08-28 16:53:26,122 - value: 22.77
2024-08-28 16:53:27,029 - value: 23.23
2024-08-28 16:53:27,938 - value: 23.50
2024-08-28 16:53:28,741 - value: 23.56
2024-08-28 16:53:29,644 - value: 23.69
2024-08-28 16:53:30,645 - value: 23.81
2024-08-28 16:53:31,450 - value: 23.94
2024-08-28 16:53:32,356 - value: 24.06
2024-08-28 16:53:33,360 - value: 24.30
2024-08-28 16:53:34,265 - value: 24.32
2024-08-28 16:53:35,171 - value: 24.75
2024-08-28 16:53:36,076 - value: 24.97
2024-08-28 16:53:36,980 - value: 25.13
2024-08-28 16:53:37,886 - value: 25.26
2024-08-28 16:53:38,792 - value: 25.45
2024-08-28 16:53:39,600 - value: 25.63
2024-08-28 16:53:40,403 - value: 25.60
2024-08-28 16:53:41,307 - value: 25.55
2024-08-28 16:53:42,211 - value: 25.49
2024-08-28 16:53:43,117 - value: 25.45
2024-08-28 16:53:44,021 - value: 25.43
2024-08-28 16:53:44,928 - value: 25.41
2024-08-28 16:53:45,836 - value: 25.33
2024-08-28 16:53:46,845 - value: 25.41
2024-08-28 16:53:47,649 - value: 25.47
2024-08-28 16:53:48,556 - value: 25.45
2024-08-28 16:53:49,460 - value: 25.51
2024-08-28 16:53:50,368 - value: 25.63
2024-08-28 16:53:51,273 - value: 25.63
2024-08-28 16:53:52,182 - value: 25.72
2024-08-28 16:53:53,084 - value: 25.71
2024-08-28 16:53:53,990 - value: 25.59
2024-08-28 16:53:54,895 - value: 25.52
2024-08-28 16:53:55,698 - value: 25.39
2024-08-28 16:53:56,602 - value: 25.39
2024-08-28 16:53:57,608 - value: 25.49
2024-08-28 16:53:58,414 - value: 25.60
2024-08-28 16:53:59,319 - value: 25.54
2024-08-28 16:54:00,226 - value: 25.57
2024-08-28 16:54:01,134 - value: 25.63
2024-08-28 16:54:01,939 - value: 25.72
2024-08-28 16:54:02,844 - value: 25.80
2024-08-28 16:54:03,748 - value: 25.78
2024-08-28 16:54:04,657 - value: 25.86
2024-08-28 16:54:05,561 - value: 25.98
2024-08-28 16:54:06,367 - value: 26.10
2024-08-28 16:54:07,278 - value: 26.23
2024-08-28 16:54:08,180 - value: 26.26
2024-08-28 16:54:09,086 - value: 26.15
2024-08-28 16:54:09,992 - value: 26.08
2024-08-28 16:54:10,898 - value: 26.01
2024-08-28 16:54:11,904 - value: 25.99
2024-08-28 16:54:12,809 - value: 25.93
2024-08-28 16:54:13,714 - value: 25.83
2024-08-28 16:54:14,519 - value: 25.77
2024-08-28 16:54:15,423 - value: 26.08
2024-08-28 16:54:16,331 - value: 26.28
2024-08-28 16:54:17,235 - value: 26.24
2024-08-28 16:54:18,143 - value: 26.18
2024-08-28 16:54:19,046 - value: 26.24
2024-08-28 16:54:19,955 - value: 26.22
2024-08-28 16:54:20,859 - value: 26.21
2024-08-28 16:54:21,754 - value: 26.22
2024-08-28 16:54:22,563 - value: 26.22
2024-08-28 16:54:23,469 - value: 26.20
2024-08-28 16:54:24,373 - value: 26.20
2024-08-28 16:54:25,277 - value: 26.13
2024-08-28 16:54:26,185 - value: 25.93
2024-08-28 16:54:26,989 - value: 25.81
2024-08-28 16:54:27,995 - value: 25.75
2024-08-28 16:54:28,902 - value: 25.80
2024-08-28 16:54:29,805 - value: 25.83
2024-08-28 16:54:30,609 - value: 25.87
2024-08-28 16:54:31,510 - value: 25.86
2024-08-28 16:54:32,516 - value: 25.80
2024-08-28 16:54:33,321 - value: 25.81
2024-08-28 16:54:34,229 - value: 25.85
2024-08-28 16:54:35,136 - value: 25.95
2024-08-28 16:54:36,040 - value: 26.04
2024-08-28 16:54:36,947 - value: 26.11
2024-08-28 16:54:37,849 - value: 26.10
2024-08-28 16:54:38,655 - value: 26.12
2024-08-28 16:54:39,661 - value: 26.24
2024-08-28 16:54:40,668 - value: 26.33
2024-08-28 16:54:41,376 - value: 26.26
2024-08-28 16:54:42,280 - value: 26.11
2024-08-28 16:54:43,185 - value: 25.80
2024-08-28 16:54:44,090 - value: 25.65
2024-08-28 16:54:44,992 - value: 25.64
2024-08-28 16:54:45,901 - value: 25.55
2024-08-28 16:54:46,803 - value: 25.47
2024-08-28 16:54:47,706 - value: 25.48
2024-08-28 16:54:48,611 - value: 25.49
2024-08-28 16:54:49,418 - value: 25.51
2024-08-28 16:54:50,321 - value: 25.62
2024-08-28 16:54:51,226 - value: 25.61
2024-08-28 16:54:52,235 - value: 25.65
2024-08-28 16:54:53,038 - value: 25.65
2024-08-28 16:54:53,943 - value: 25.72
2024-08-28 16:54:54,846 - value: 25.72
2024-08-28 16:54:55,752 - value: 25.71
2024-08-28 16:54:56,657 - value: 25.72
2024-08-28 16:54:57,563 - value: 25.81
2024-08-28 16:54:58,370 - value: 25.81
2024-08-28 16:54:59,374 - value: 25.83
2024-08-28 16:55:00,281 - value: 25.88
2024-08-28 16:55:01,085 - value: 25.94
2024-08-28 16:55:01,991 - value: 25.95
2024-08-28 16:55:02,918 - value: 25.98
2024-08-28 16:55:03,801 - value: 25.94
2024-08-28 16:55:04,811 - value: 25.93
2024-08-28 16:55:05,713 - value: 25.92
2024-08-28 16:55:06,617 - value: 25.85
2024-08-28 16:55:07,521 - value: 25.79
2024-08-28 16:55:08,431 - value: 25.78
2024-08-28 16:55:09,231 - value: 25.73
2024-08-28 16:55:10,137 - value: 25.63
2024-08-28 16:55:11,044 - value: 25.60
2024-08-28 16:55:11,850 - value: 25.60
2024-08-28 16:55:12,756 - value: 25.63
2024-08-28 16:55:13,660 - value: 25.53
2024-08-28 16:55:14,564 - value: 25.61
2024-08-28 16:55:15,469 - value: 25.75
2024-08-28 16:55:16,373 - value: 25.92
2024-08-28 16:55:17,184 - value: 26.03
2024-08-28 16:55:18,083 - value: 26.19
2024-08-28 16:55:19,087 - value: 26.31
2024-08-28 16:55:20,092 - value: 26.42
2024-08-28 16:55:20,796 - value: 26.12
2024-08-28 16:55:21,731 - value: 26.18
2024-08-28 16:55:22,607 - value: 26.25
2024-08-28 16:55:23,514 - value: 26.33
2024-08-28 16:55:24,417 - value: 26.33
2024-08-28 16:55:25,322 - value: 26.38
2024-08-28 16:55:26,327 - value: 26.48
2024-08-28 16:55:27,231 - value: 26.53
2024-08-28 16:55:28,034 - value: 26.61
2024-08-28 16:55:28,842 - value: 26.62
2024-08-28 16:55:29,747 - value: 26.61
2024-08-28 16:55:30,650 - value: 26.44
2024-08-28 16:55:31,556 - value: 26.20
2024-08-28 16:55:32,462 - value: 26.30
2024-08-28 16:55:33,367 - value: 26.40
2024-08-28 16:55:34,273 - value: 26.36
2024-08-28 16:55:35,176 - value: 26.14
2024-08-28 16:55:36,083 - value: 26.07
2024-08-28 16:55:36,987 - value: 25.87
2024-08-28 16:55:37,894 - value: 25.66
2024-08-28 16:55:38,803 - value: 25.55
2024-08-28 16:55:39,715 - value: 25.58
2024-08-28 16:55:40,614 - value: 25.58
2024-08-28 16:55:41,524 - value: 25.51
2024-08-28 16:55:42,429 - value: 25.44
2024-08-28 16:55:43,340 - value: 25.40
2024-08-28 16:55:44,135 - value: 25.44
2024-08-28 16:55:45,047 - value: 25.52
2024-08-28 16:55:45,953 - value: 25.61
2024-08-28 16:55:46,858 - value: 25.70
2024-08-28 16:55:47,765 - value: 25.70
2024-08-28 16:55:48,671 - value: 25.69
2024-08-28 16:55:49,574 - value: 25.69
2024-08-28 16:55:50,479 - value: 25.77
2024-08-28 16:55:51,383 - value: 25.83
2024-08-28 16:55:52,187 - value: 25.86
2024-08-28 16:55:53,096 - value: 25.89
2024-08-28 16:55:54,006 - value: 26.02
2024-08-28 16:55:54,918 - value: 25.97
2024-08-28 16:55:55,806 - value: 25.90
2024-08-28 16:55:56,711 - value: 25.85
2024-08-28 16:55:57,618 - value: 25.80
2024-08-28 16:55:58,522 - value: 25.76
2024-08-28 16:55:59,428 - value: 25.74
2024-08-28 16:56:00,233 - value: 25.83
2024-08-28 16:56:01,137 - value: 25.96
2024-08-28 16:56:02,043 - value: 26.02
2024-08-28 16:56:02,950 - value: 26.01
2024-08-28 16:56:03,859 - value: 26.07
2024-08-28 16:56:04,767 - value: 26.03
2024-08-28 16:56:05,668 - value: 25.93
2024-08-28 16:56:06,575 - value: 25.82
2024-08-28 16:56:07,478 - value: 25.66
2024-08-28 16:56:08,402 - value: 25.54
2024-08-28 16:56:09,289 - value: 25.53
2024-08-28 16:56:10,196 - value: 25.57
2024-08-28 16:56:10,998 - value: 25.67
2024-08-28 16:56:11,908 - value: 25.71
2024-08-28 16:56:12,813 - value: 25.71
2024-08-28 16:56:13,720 - value: 25.71
2024-08-28 16:56:14,624 - value: 25.64
2024-08-28 16:56:15,524 - value: 25.58
2024-08-28 16:56:16,428 - value: 25.53
2024-08-28 16:56:17,337 - value: 25.59
2024-08-28 16:56:18,241 - value: 25.61
2024-08-28 16:56:19,046 - value: 25.46
2024-08-28 16:56:19,948 - value: 25.32
2024-08-28 16:56:20,860 - value: 25.27
2024-08-28 16:56:21,763 - value: 25.21
2024-08-28 16:56:22,672 - value: 25.22
2024-08-28 16:56:23,578 - value: 25.21
2024-08-28 16:56:24,484 - value: 25.29
2024-08-28 16:56:25,393 - value: 25.41
2024-08-28 16:56:26,300 - value: 25.49
2024-08-28 16:56:27,099 - value: 25.54
2024-08-28 16:56:28,001 - value: 25.71
2024-08-28 16:56:28,918 - value: 25.82
2024-08-28 16:56:29,809 - value: 25.85
2024-08-28 16:56:30,725 - value: 25.84
2024-08-28 16:56:31,626 - value: 25.77
2024-08-28 16:56:32,530 - value: 25.75
2024-08-28 16:56:33,434 - value: 25.76
2024-08-28 16:56:34,339 - value: 25.75
2024-08-28 16:56:35,145 - value: 25.80
2024-08-28 16:56:36,048 - value: 25.79
2024-08-28 16:56:36,959 - value: 25.76
2024-08-28 16:56:37,877 - value: 25.96
2024-08-28 16:56:38,764 - value: 25.96
2024-08-28 16:56:39,770 - value: 26.04
2024-08-28 16:56:40,676 - value: 26.12
2024-08-28 16:56:41,481 - value: 26.07
2024-08-28 16:56:42,387 - value: 25.96
2024-08-28 16:56:43,187 - value: 25.89
2024-08-28 16:56:44,093 - value: 25.89
2024-08-28 16:56:44,997 - value: 25.96
2024-08-28 16:56:45,906 - value: 26.12
2024-08-28 16:56:46,810 - value: 26.12
2024-08-28 16:56:47,715 - value: 25.97
2024-08-28 16:56:48,618 - value: 25.91
2024-08-28 16:56:49,527 - value: 25.83
2024-08-28 16:56:50,430 - value: 25.80
2024-08-28 16:56:51,234 - value: 25.54
2024-08-28 16:56:52,240 - value: 25.39
2024-08-28 16:56:53,147 - value: 25.30
2024-08-28 16:56:53,946 - value: 25.23
2024-08-28 16:56:54,851 - value: 25.20
2024-08-28 16:56:55,759 - value: 25.19
2024-08-28 16:56:56,660 - value: 25.19
2024-08-28 16:56:57,566 - value: 25.22
2024-08-28 16:56:58,470 - value: 25.24
2024-08-28 16:56:59,377 - value: 25.27
2024-08-28 16:57:00,283 - value: 25.31
2024-08-28 16:57:01,187 - value: 25.31
2024-08-28 16:57:01,992 - value: 25.33
2024-08-28 16:57:02,896 - value: 25.39
2024-08-28 16:57:03,903 - value: 25.44
2024-08-28 16:57:04,708 - value: 25.53
2024-08-28 16:57:05,614 - value: 25.54
2024-08-28 16:57:06,520 - value: 25.52
2024-08-28 16:57:07,425 - value: 25.67
2024-08-28 16:57:08,330 - value: 25.77
2024-08-28 16:57:09,236 - value: 25.89
2024-08-28 16:57:10,039 - value: 25.98
2024-08-28 16:57:11,048 - value: 26.05
2024-08-28 16:57:11,949 - value: 26.10
2024-08-28 16:57:12,756 - value: 26.02
2024-08-28 16:57:13,657 - value: 25.77
2024-08-28 16:57:14,562 - value: 25.68
2024-08-28 16:57:15,477 - value: 25.56
2024-08-28 16:57:16,371 - value: 25.52
2024-08-28 16:57:17,281 - value: 25.51
2024-08-28 16:57:18,181 - value: 25.51
2024-08-28 16:57:19,087 - value: 25.49
2024-08-28 16:57:20,094 - value: 25.54
2024-08-28 16:57:20,897 - value: 25.54
2024-08-28 16:57:21,801 - value: 25.56
2024-08-28 16:57:22,705 - value: 25.68
2024-08-28 16:57:23,615 - value: 25.73
2024-08-28 16:57:24,522 - value: 25.77
2024-08-28 16:57:25,430 - value: 25.79
2024-08-28 16:57:26,333 - value: 25.80
2024-08-28 16:57:27,235 - value: 25.83
2024-08-28 16:57:28,139 - value: 25.83
2024-08-28 16:57:28,942 - value: 25.89
2024-08-28 16:57:29,949 - value: 25.93
2024-08-28 16:57:30,859 - value: 25.91
2024-08-28 16:57:31,665 - value: 25.87
2024-08-28 16:57:32,574 - value: 25.79
2024-08-28 16:57:33,478 - value: 25.73
2024-08-28 16:57:34,283 - value: 25.75
2024-08-28 16:57:35,185 - value: 25.79
2024-08-28 16:57:36,090 - value: 25.81
2024-08-28 16:57:36,997 - value: 25.89
2024-08-28 16:57:37,900 - value: 25.98
2024-08-28 16:57:38,804 - value: 25.93
2024-08-28 16:57:39,709 - value: 25.93
2024-08-28 16:57:40,514 - value: 25.94
2024-08-28 16:57:41,420 - value: 25.95
2024-08-28 16:57:42,425 - value: 25.90
2024-08-28 16:57:43,232 - value: 25.85
2024-08-28 16:57:44,135 - value: 25.86
2024-08-28 16:57:45,043 - value: 25.91
2024-08-28 16:57:45,947 - value: 26.01
2024-08-28 16:57:46,852 - value: 26.02
2024-08-28 16:57:47,756 - value: 25.96
2024-08-28 16:57:48,562 - value: 25.95
2024-08-28 16:57:49,467 - value: 25.89
2024-08-28 16:57:50,472 - value: 25.80
2024-08-28 16:57:51,277 - value: 25.72
2024-08-28 16:57:52,182 - value: 25.69
2024-08-28 16:57:53,188 - value: 25.66
2024-08-28 16:57:54,094 - value: 25.72
2024-08-28 16:57:55,002 - value: 25.73
2024-08-28 16:57:55,909 - value: 25.77
2024-08-28 16:57:56,713 - value: 25.86
2024-08-28 16:57:57,619 - value: 25.88
2024-08-28 16:57:58,627 - value: 25.92
2024-08-28 16:57:59,431 - value: 26.01
2024-08-28 16:58:00,336 - value: 26.15
2024-08-28 16:58:01,241 - value: 26.21
2024-08-28 16:58:02,150 - value: 26.22
2024-08-28 16:58:03,052 - value: 26.13
2024-08-28 16:58:03,958 - value: 26.10
2024-08-28 16:58:04,864 - value: 26.04
2024-08-28 16:58:05,767 - value: 26.04
2024-08-28 16:58:06,673 - value: 26.02
2024-08-28 16:58:07,478 - value: 26.07
2024-08-28 16:58:08,381 - value: 26.02
2024-08-28 16:58:09,285 - value: 25.94
2024-08-28 16:58:10,192 - value: 25.88
2024-08-28 16:58:11,094 - value: 25.92
2024-08-28 16:58:11,999 - value: 26.02
2024-08-28 16:58:12,807 - value: 25.93
2024-08-28 16:58:13,709 - value: 25.84
2024-08-28 16:58:14,611 - value: 25.82
2024-08-28 16:58:15,436 - value: 25.81
2024-08-28 16:58:16,340 - value: 25.80
2024-08-28 16:58:17,330 - value: 25.73
2024-08-28 16:58:18,134 - value: 25.77
2024-08-28 16:58:19,040 - value: 25.76
2024-08-28 16:58:20,044 - value: 25.76
2024-08-28 16:58:20,947 - value: 25.78
2024-08-28 16:58:21,853 - value: 25.80
2024-08-28 16:58:22,757 - value: 25.83
2024-08-28 16:58:23,662 - value: 25.86
2024-08-28 16:58:24,568 - value: 25.79
2024-08-28 16:58:25,474 - value: 25.77
2024-08-28 16:58:26,277 - value: 25.82
2024-08-28 16:58:27,183 - value: 25.89
2024-08-28 16:58:28,187 - value: 26.11
2024-08-28 16:58:28,990 - value: 27.27
2024-08-28 16:58:29,895 - value: 27.07
2024-08-28 16:58:30,800 - value: 27.62
2024-08-28 16:58:31,707 - value: 27.44
2024-08-28 16:58:32,613 - value: 27.08
2024-08-28 16:58:33,519 - value: 26.89
2024-08-28 16:58:34,323 - value: 26.68
2024-08-28 16:58:35,327 - value: 26.50
2024-08-28 16:58:36,134 - value: 26.26
2024-08-28 16:58:37,039 - value: 26.08
2024-08-28 16:58:37,944 - value: 25.98
2024-08-28 16:58:38,853 - value: 25.85
2024-08-28 16:58:39,755 - value: 25.90
2024-08-28 16:58:40,659 - value: 25.92
2024-08-28 16:58:41,564 - value: 25.92
2024-08-28 16:58:42,371 - value: 26.06
2024-08-28 16:58:43,275 - value: 26.16
2024-08-28 16:58:44,282 - value: 25.99
2024-08-28 16:58:45,084 - value: 25.89
2024-08-28 16:58:45,987 - value: 25.75
2024-08-28 16:58:46,894 - value: 25.76
2024-08-28 16:58:47,800 - value: 25.68
2024-08-28 16:58:48,707 - value: 25.56
2024-08-28 16:58:49,614 - value: 25.27
2024-08-28 16:58:50,517 - value: 25.08
2024-08-28 16:58:51,425 - value: 25.02
2024-08-28 16:58:52,328 - value: 25.08
2024-08-28 16:58:53,143 - value: 25.17
2024-08-28 16:58:54,044 - value: 25.12
2024-08-28 16:58:54,949 - value: 25.16
2024-08-28 16:58:55,850 - value: 25.31
2024-08-28 16:58:56,762 - value: 25.26
2024-08-28 16:58:57,665 - value: 25.29
2024-08-28 16:58:58,571 - value: 25.17
2024-08-28 16:58:59,476 - value: 25.16
2024-08-28 16:59:00,383 - value: 25.20
2024-08-28 16:59:01,186 - value: 25.23
2024-08-28 16:59:02,097 - value: 25.30
2024-08-28 16:59:03,000 - value: 25.47
2024-08-28 16:59:03,905 - value: 25.54
2024-08-28 16:59:04,808 - value: 25.64
2024-08-28 16:59:05,718 - value: 25.86
2024-08-28 16:59:06,626 - value: 25.94
2024-08-28 16:59:07,540 - value: 25.96
2024-08-28 16:59:08,433 - value: 25.94
2024-08-28 16:59:09,243 - value: 26.08
2024-08-28 16:59:10,141 - value: 26.33
2024-08-28 16:59:11,046 - value: 26.23
2024-08-28 16:59:11,950 - value: 26.25
2024-08-28 16:59:12,856 - value: 26.22
2024-08-28 16:59:13,760 - value: 26.17
2024-08-28 16:59:14,909 - value: 26.12
2024-08-28 16:59:15,613 - value: 26.35
2024-08-28 16:59:16,519 - value: 26.43
2024-08-28 16:59:17,321 - value: 26.54
2024-08-28 16:59:18,228 - value: 26.53
2024-08-28 16:59:19,638 - value: 26.53
2024-08-28 16:59:20,035 - value: 26.65
2024-08-28 16:59:20,939 - value: 26.71
2024-08-28 16:59:21,844 - value: 26.78
2024-08-28 16:59:22,751 - value: 26.78
2024-08-28 16:59:23,662 - value: 26.72
2024-08-28 16:59:24,564 - value: 26.77
2024-08-28 16:59:25,369 - value: 26.77
2024-08-28 16:59:26,273 - value: 26.81
2024-08-28 16:59:27,282 - value: 26.86
2024-08-28 16:59:28,070 - value: 26.86
2024-08-28 16:59:28,972 - value: 26.81
2024-08-28 16:59:29,878 - value: 26.77
2024-08-28 16:59:30,781 - value: 26.68
2024-08-28 16:59:31,688 - value: 26.59
2024-08-28 16:59:33,093 - value: 26.50
2024-08-28 16:59:33,294 - value: 26.50
2024-08-28 16:59:33,512 - value: 26.79
2024-08-28 16:59:34,399 - value: 26.83
2024-08-28 16:59:35,304 - value: 26.86
2024-08-28 16:59:36,108 - value: 26.85
2024-08-28 16:59:37,012 - value: 26.86
2024-08-28 16:59:37,917 - value: 26.94
2024-08-28 16:59:38,844 - value: 26.89
2024-08-28 16:59:39,730 - value: 26.29
2024-08-28 16:59:40,635 - value: 26.01
2024-08-28 16:59:41,539 - value: 25.90
2024-08-28 16:59:42,546 - value: 26.00
2024-08-28 16:59:43,451 - value: 25.89
2024-08-28 16:59:44,257 - value: 25.99
2024-08-28 16:59:45,162 - value: 26.10
2024-08-28 16:59:46,065 - value: 26.10
2024-08-28 16:59:46,972 - value: 25.99
2024-08-28 16:59:47,872 - value: 25.83
2024-08-28 16:59:48,777 - value: 25.80
2024-08-28 16:59:49,682 - value: 25.84
2024-08-28 16:59:50,586 - value: 26.13
2024-08-28 16:59:51,492 - value: 26.23
2024-08-28 16:59:52,296 - value: 26.28
2024-08-28 16:59:53,202 - value: 26.23
2024-08-28 16:59:54,205 - value: 26.02
2024-08-28 16:59:55,009 - value: 25.90
2024-08-28 16:59:55,916 - value: 25.85
2024-08-28 16:59:56,818 - value: 25.83
2024-08-28 16:59:57,724 - value: 25.88
2024-08-28 16:59:58,538 - value: 25.97
2024-08-28 16:59:59,435 - value: 26.24
2024-08-28 17:00:00,347 - value: 26.12
2024-08-28 17:00:01,248 - value: 26.15
2024-08-28 17:00:02,165 - value: 26.25
2024-08-28 17:00:02,961 - value: 26.44
2024-08-28 17:00:03,869 - value: 26.70
2024-08-28 17:00:04,873 - value: 26.67
2024-08-28 17:00:05,781 - value: 26.51
2024-08-28 17:00:06,686 - value: 26.69
2024-08-28 17:00:08,292 - value: 26.87
2024-08-28 17:00:08,493 - value: 26.57
2024-08-28 17:00:09,396 - value: 26.40
2024-08-28 17:00:10,302 - value: 26.24
2024-08-28 17:00:11,113 - value: 26.20
2024-08-28 17:00:12,014 - value: 26.15
2024-08-28 17:00:12,918 - value: 26.16
2024-08-28 17:00:13,826 - value: 26.22
2024-08-28 17:00:14,733 - value: 26.25
2024-08-28 17:00:15,641 - value: 26.30
2024-08-28 17:00:16,548 - value: 26.36
2024-08-28 17:00:17,455 - value: 26.44
2024-08-28 17:00:18,360 - value: 26.51
2024-08-28 17:00:19,262 - value: 26.79
2024-08-28 17:00:20,068 - value: 26.57
2024-08-28 17:00:21,073 - value: 26.41
2024-08-28 17:00:21,983 - value: 26.19
2024-08-28 17:00:22,790 - value: 26.09
2024-08-28 17:00:23,697 - value: 26.10
2024-08-28 17:00:24,588 - value: 26.00
2024-08-28 17:00:25,492 - value: 25.97
2024-08-28 17:00:26,399 - value: 25.93
2024-08-28 17:00:27,302 - value: 25.65
2024-08-28 17:00:28,212 - value: 25.54
2024-08-28 17:00:29,123 - value: 25.45
2024-08-28 17:00:30,029 - value: 25.29
2024-08-28 17:00:30,833 - value: 24.92
2024-08-28 17:00:31,736 - value: 24.80
2024-08-28 17:00:32,640 - value: 24.75
2024-08-28 17:00:33,549 - value: 24.83
2024-08-28 17:00:34,448 - value: 24.84
2024-08-28 17:00:35,362 - value: 24.73
2024-08-28 17:00:36,259 - value: 24.65
2024-08-28 17:00:37,164 - value: 24.64
2024-08-28 17:00:38,062 - value: 24.51
2024-08-28 17:00:38,864 - value: 24.38
2024-08-28 17:00:39,869 - value: 24.35
2024-08-28 17:00:40,772 - value: 24.31
2024-08-28 17:00:41,579 - value: 24.30
2024-08-28 17:00:42,484 - value: 24.29
2024-08-28 17:00:43,388 - value: 24.23
2024-08-28 17:00:44,294 - value: 24.18
2024-08-28 17:00:45,199 - value: 24.15
2024-08-28 17:00:46,102 - value: 24.13
2024-08-28 17:00:47,012 - value: 24.02
2024-08-28 17:00:47,917 - value: 23.95
2024-08-28 17:00:48,820 - value: 23.90
2024-08-28 17:00:49,626 - value: 23.76
2024-08-28 17:00:50,531 - value: 23.72
2024-08-28 17:00:51,438 - value: 23.70
2024-08-28 17:00:52,343 - value: 23.63
2024-08-28 17:00:53,249 - value: 23.58
2024-08-28 17:00:54,154 - value: 23.49
2024-08-28 17:00:55,060 - value: 23.48
2024-08-28 17:00:55,966 - value: 23.48
2024-08-28 17:00:56,870 - value: 23.40
2024-08-28 17:00:57,674 - value: 23.33
2024-08-28 17:00:58,582 - value: 23.30
2024-08-28 17:00:59,486 - value: 23.22
2024-08-28 17:01:00,388 - value: 23.15
2024-08-28 17:01:01,294 - value: 23.09
2024-08-28 17:01:02,202 - value: 23.03
2024-08-28 17:01:03,130 - value: 22.99
2024-08-28 17:01:04,009 - value: 22.96
2024-08-28 17:01:04,923 - value: 22.88
2024-08-28 17:01:05,731 - value: 22.79
2024-08-28 17:01:06,637 - value: 22.71
2024-08-28 17:01:07,645 - value: 22.65
2024-08-28 17:01:08,450 - value: 22.63
2024-08-28 17:01:09,357 - value: 22.54
2024-08-28 17:01:10,263 - value: 22.48
2024-08-28 17:01:11,173 - value: 22.40
2024-08-28 17:01:12,180 - value: 22.34
2024-08-28 17:01:13,086 - value: 22.31
2024-08-28 17:01:13,891 - value: 22.22
2024-08-28 17:01:14,798 - value: 22.15
2024-08-28 17:01:15,808 - value: 22.11
2024-08-28 17:01:16,613 - value: 22.05
2024-08-28 17:01:17,515 - value: 21.97
2024-08-28 17:01:18,419 - value: 21.90
2024-08-28 17:01:19,325 - value: 21.81
2024-08-28 17:01:20,233 - value: 21.72
2024-08-28 17:01:21,144 - value: 21.69
2024-08-28 17:01:21,946 - value: 21.64
2024-08-28 17:01:22,850 - value: 21.59
2024-08-28 17:01:23,755 - value: 21.52
