ONE,RO2,AACD,ACET,ALD2,ALDX,BENZ,BR,BR2,BRCL,BRN2,BRN3,BRO,BZO2,C2O3,CAT1,CGLY,CH3I,CH4,CL,CL2,CLAD,CLAO,CLN2,CLN3,CLO,CO,CRES,CRO,CRON,CXO3,DMS,ECH4,EPOX,EPX2,ETH,ETHA,ETHY,ETOH,FACD,FMBR,FMCL,FORM,GLY,GLYD,H2,H2O,H2O2,HBR,HCL,HCO3,HI,HIO3,HNO3,HO2,HOBR,HOCL,HOI,HONO,HPLD,I,I2,I2O2,IBR,ICL,INO2,INO3,INTR,IO,IOLE,ISO2,ISOP,ISPD,ISPX,IXOY,KET,MB2,MB2C,MB3,MBC,MBC2,MEO2,MEOH,MEPX,MGLY,MI2,MIB,MIC,N2O5,NO,NO2,NO3,NTR1,NTR2,O,O1D,O2,O3,O3P,OH,OIO,OLE,OPAN,OPEN,OPO3,PACD,PAN,PANX,PAR,PNA,PRPA,ROOH,ROR,SO2,SULF,TERP,TO2,TOL,XLO2,XO2,XO2H,XO2N,XOPN,XPAR,XPRP,XYL
1,0,0.17516145810801,0.981214165289723,0.819062261963251,1.08604017762571,0.0236428349481999,5.99811541342971e-08,0.000837467394636015,0.000136643869731801,0.000721470127354333,0.114782063749819,1.14301965957118e-05,1.13319953326366e-05,9.26277154110024e-06,2.67647507673644e-09,0.0391566745145955,0,1951.34144444444,5.58225205477549e-11,0.000433404865900383,0.00226649601596212,0.00363393623948467,7.91310727969349e-05,8.46580914350087e-05,6.91185110141542e-07,119.692777777778,1.25357248796906e-05,2.52553817878083e-06,0.00182040778034731,0.000634124300232792,0.0060132644541035,0,0.0591933533023112,0.000554629385730609,0,0,0,1.61137151316919,1.27000924145594,0.000776305560402587,0.000151771430323987,1.94108621111111,0.249544376010829,0.455178579577782,2.43700527803064,0.147382606112333,0.712196341819194,0.297652176832737,0.025333853656925,6.71483607046598e-10,0,0,0.237325134942529,3.89211744910058e-05,0.0992589569420472,0.000585907761328754,0,0.0336689501915709,0.260951288357654,0,0,0,0,0,0,0,0.00156257659454301,0,2.81815864281863e-05,0.000899908222246896,0.629080413543523,0.842918795387636,0.024551048331468,0,0.506297106537499,0,0,0,0,0,0.0903521840704141,6.90445393192685,0.206820972380483,0.200219254108269,0,0,0,0.00100093034713046,1.04818364422773e-07,1.24856956240386,0.00188181631992089,0.493920375733178,1.41263723592404,0.0202562262960864,0,0,49.0051193475125,2.93070567100176e-18,2.2985836943648e-06,0,0.00191326530249611,0.0331985980880867,0.000276112358674238,8.57256328162532e-05,0.303934718255519,0.00696728784729804,0.241844085867315,10.9359188893927,8.18328882614794e-06,0,0.998329272689586,5.62178140255484e-12,0.0204204156330009,0.00293772902313001,0.113586652073415,0.000487332238025582,0.109018355635974,0,0.834707380637206,0.449729581167361,0.227157540544,5.29248686933529e-05,3.80330854869552e-07,0,0
1,0,0.172982885153466,0.963807210838365,0.795356169731801,1.08746731613727,0.0189531218390805,6.30729405767586e-08,0.000771756360153257,0.000121139731800766,0.00070780649809587,0.102016561538005,8.23420513788197e-06,1.15383258514675e-05,6.89450309406714e-06,3.66103710043739e-09,0.039137594006911,0,1951.23044444444,6.26242911629833e-11,0.000414520268199234,0.00221891914827006,0.00355788705164354,6.68976245210728e-05,6.96433920719078e-05,7.1005839635025e-07,117.085,1.31077392093072e-05,2.21856984116261e-06,0.00160586589435336,0.000825345705496857,0.0054899459770115,0,0.0580220006269026,0.00061364626467077,0,0,0,1.56245805287356,1.26912232704981,0.000544731482518224,0.000131894901850791,1.88901448888889,0.246555723381906,0.445900830946575,2.3858894513282,0.144312999247901,0.697147954842167,0.291486040593547,0.0244796711043333,5.89197797028487e-10,0,0,0.227692284636015,3.46853014723783e-05,0.108307943515624,0.00058152476584438,0,0.0310236293869732,0.260253444603812,0,0,0,0,0,0,0,0.00118605720214686,0,2.40676717961456e-05,0.000816468846809037,0.555767835249042,0.822778799874516,0.0238781899697449,0,0.496081468849363,0,0,0,0,0,0.096284403627474,6.76267594521073,0.202891506843185,0.204392337472328,0,0,0,0.000594040997832652,5.95904923954465e-08,0.957239123945776,0.00143234724137931,0.483477009367425,1.36323472088494,0.0198313675848607,0,0,47.8640617280266,3.00100159142182e-18,2.32747980545918e-06,0,0.00183175957496203,0.0334579593033357,0.000222144713534603,0.000110185036902618,0.297569953812482,0.00388399744899425,0.247499243635241,10.8292470938579,5.69115544946734e-06,0,0.997059298430173,5.65867154611752e-12,0.0203181348647565,0.00287769476944252,0.118124627586207,0.000499865910065557,0.10812152183908,0,0.857715406989445,0.460242109927213,0.233059215983384,4.23521553882971e-05,3.81463314518071e-07,0,0
1,0,0.170472549658477,0.946509112823433,0.833414811111111,1.08938957385713,0.0252824,6.32607497388501e-08,0.000755342260536399,0.000162006666666667,0.00069443201197285,0.0904972267487464,5.03821368005209e-06,1.19883169340116e-05,5.45720963111686e-06,3.63059912769018e-09,0.0391162378677196,0,1952.44877777778,5.14458111108755e-11,0.000418139348659004,0.0021719998371812,0.00348299465764332,8.27077777777778e-05,5.74352707738687e-05,5.53016109750509e-07,118.024222222222,1.39688584444246e-05,1.96224883760897e-06,0.00141224161126685,0.000794065167975822,0.00577473333333333,0,0.0568648306553419,0.000668382389543861,0,0,0,1.68126515555556,1.26917616283525,0.000398655736994876,0.000114664440145109,1.91669542222222,0.243476026321671,0.43675408764453,2.33559198593684,0.141292758932631,0.682346080985014,0.285340186199388,0.0236222233284424,5.38786737868498e-10,0,0,0.212315388773946,3.10186135119497e-05,0.115889299666461,0.000575771041175735,0,0.0338218138314176,0.258896536589113,0,0,0,0,0,0,0,0.000900213828853929,0,2.10601105991295e-05,0.000710977037960155,0.492528922222222,0.802036750188332,0.0232238908134404,0,0.486013418743118,0,0,0,0,0,0.100644783106261,6.85305112222222,0.198993512056036,0.208015436573684,0,0,0,0.000657016573917139,6.35048909606967e-08,1.00011288921641,0.00149948245565342,0.473205471404049,1.3165580679782,0.0194133101578529,0,0,46.7435007779881,2.84045346725133e-18,2.26556523513023e-06,0,0.00175438250372847,0.033680732096891,0.00017907697827245,0.000104514785840267,0.291305528081699,0.00256716639722725,0.252815061108449,10.7217803277525,5.38003762714728e-06,0,0.993922242229086,5.46558638052314e-12,0.0202440229240778,0.00281856609250812,0.119696511111111,0.000516871937333759,0.121805422222222,0,0.882421973363031,0.470924484856478,0.239747156723563,3.37264308111862e-05,3.67660220083585e-07,0,0
1,0,0.167987217768005,0.930273779722274,0.892413494166675,1.09613069680131,0.0431196659586637,6.02849081879017e-08,0.00081718,0.000146943333333333,0.000682216293418832,0.0801061299620495,1.84222222222222e-06,1.30381848542551e-05,4.68004948276431e-06,2.75735258173906e-09,0.0391311247412982,0,1954.18433333333,3.77476556681653e-11,0.000529703333333333,0.00212789812658802,0.00341269653902822,0.000101153333333333,4.77524469895664e-05,3.93618044207393e-07,120.038777777778,1.35788151925356e-05,1.70054630784343e-06,0.00121532573775571,0.000685954439674061,0.00665990304016814,0,0.0557766503669278,0.000717853367539667,0,0,0,1.99500772121412,1.27286096666667,0.000305637298545308,9.98103521312243e-05,1.88440145555556,0.240573392921308,0.428159042718497,2.28841711382843,0.138464502604221,0.668465940583391,0.279535239747479,0.0226617458990847,4.74348761906532e-10,0,0,0.205389407777778,2.82566044262602e-05,0.122333721909003,0.000569555060976801,0,0.03779739,0.257345020705185,0,0,0,0,0,0,0,0.00068397312707012,0,1.86651270753397e-05,0.000634044581906683,0.47086831733905,0.783825341774598,0.0226145283863355,0,0.476562729153093,0,0,0,0,0,0.104222765761179,7.07441240150328,0.195333430235732,0.211386730571983,0,0,0,0.000954197648940839,9.17607092942777e-08,1.21729778623929,0.00183322457788846,0.463575347032061,1.28044973112563,0.0190212065175792,0,0,45.6767713269446,2.57276837953879e-18,2.15425208790795e-06,0,0.00168233563053536,0.0338718278821723,0.000139740450145614,8.88586149402834e-05,0.285428469872099,0.00210258247725558,0.258183943515965,10.6216183377064,5.80978011818638e-06,0,0.990562330206331,5.11925129245036e-12,0.0203308660039397,0.00276309636438614,0.117883247347031,0.000536202111214428,0.13292977352883,0,0.915505012824591,0.486798887782315,0.248989104274033,2.59581146629324e-05,3.46195724430316e-07,0,0
1,0,0.165224180347589,0.913339578350313,1.45370022643556,1.13544301853509,0.0731258693140422,4.69219497504461e-08,0.00083902,0.000168084444444444,0.000671529299645886,0.0838441673877108,4.60077777777778e-05,1.45228170397161e-05,3.90990096800255e-06,4.61898493535017e-10,0.0391107837268424,0,1966.59133333333,1.21637842721858e-11,0.00121741888888889,0.0020827141530458,0.00334070441559968,0.000349512222222222,4.11876011557456e-05,1.37154077456517e-07,142.636666666667,8.4422104692314e-06,1.29798312862178e-06,0.000835288660319742,0.000270870006086512,0.00913950070761107,0,0.05464514971237,0.000748728738959606,0,0,0,4.31107574431011,1.41916097666667,0.00022505275123374,8.67074766300663e-05,2.11891161111111,0.237420402769865,0.419242625637024,2.24016788130042,0.135594923827884,0.654299195739781,0.273617542922222,0.0190635367544954,4.28610351986647e-10,0,0,0.179758891111111,2.25044135452867e-05,0.12825670925201,0.000562157443278757,0,0.0720100177777778,0.253915238760601,0,0,0,0,0,0,0,0.000519493502605621,0,1.54860283071123e-05,0.000394196650016834,0.380401129687991,0.773830787658583,0.0220327542341595,0,0.46679079939545,0,0,0,0,0,0.10757394601361,8.5789915179098,0.191535965469347,0.214216452024473,0,0,0,0.00697966209662568,6.00710833621393e-07,3.09890640984472,0.00519714307641835,0.453772902910636,1.30179143594746,0.0186201697299774,0,0,44.478340937478,1.48434637068824e-18,1.63725881224976e-06,0,0.00161150379401369,0.0339027060324149,7.55186395580282e-05,3.41803469799184e-05,0.279412651976144,0.00325353000489894,0.263621588134303,10.497135133113,1.19455239141809e-05,0,0.984453654860363,3.85377679475437e-12,0.0217533727244176,0.00270599057731351,0.103085717329518,0.000586221295351495,0.307725018066206,0,1.01101523898265,0.540356198420946,0.27718499091725,1.3999823763042e-05,2.59960808433632e-07,0,0
1,0,0.162442529739309,0.89536594012391,1.74903624827586,1.17885479810974,0.0891266183908046,5.16263949397827e-08,0.000824597662835249,0.000190701685823755,0.000660264465456557,0.0894874722661792,5.70475478927203e-05,1.66628397063125e-05,4.04379285808287e-06,1.06691432648733e-09,0.0390331329110373,0,1977.929,9.63882034993421e-12,0.00109888513409962,0.00203546705453022,0.00326547008680633,0.000314772796934866,3.53446034572001e-05,1.13999307265781e-07,134.175111111111,1.19547263344511e-05,7.28603535842962e-07,0.000631329331534375,0.000270372478488603,0.00982803409961686,0,0.0534641912304427,0.000782894977992771,0,0,0,5.69981681111111,1.61372347455939,0.000181647353620109,7.53247686563362e-05,2.3292276,0.233870291382255,0.409973130219842,2.18975631141555,0.132595474391871,0.639494904638568,0.26739429280837,0.0166189926286319,4.77909515708446e-10,0,0,0.178820619885057,2.16586376790186e-05,0.134222744400756,0.000553403410372353,0,0.0895871205747126,0.250268273517344,0,0,0,0,0,0,0,0.000393909360365137,0,1.38688917632468e-05,0.000449701761156825,0.36491308697318,0.758205734033567,0.0214214798169433,0,0.456596333181642,0,0,0,0,0,0.111085939196395,9.75608125057471,0.187526732590601,0.216235062416479,0,0,0,0.00485117897033711,3.53507137333524e-07,2.91369868345803,0.00356206112914363,0.443518700666795,1.31603893725254,0.0182011602205842,0,0,43.2572348226751,1.8580708764599e-18,1.83732842476325e-06,0,0.00154288630785118,0.033853708552094,5.36662088093425e-05,3.30663798706694e-05,0.273126948246859,0.00386320501427997,0.269966584047191,10.4012576060223,1.17175996014372e-05,0,0.97780442708778,4.35564656246975e-12,0.0227341155997919,0.00264647174928617,0.151924831034483,0.000637046732120011,0.285429764750958,0,1.10985913035346,0.586082113158162,0.307600639277545,8.91186815573969e-06,2.89285336141684e-07,0,0
1,0,0.159791591887262,0.878124441488537,2.3703091,1.25935304903272,0.150226266666667,4.56993302602069e-08,0.000805793486590038,0.000233027892720307,0.00065134368896225,0.105815763003228,6.10851724137931e-05,2.01125633950488e-05,3.64856632335474e-06,6.96185719047952e-10,0.0389756388875139,0,2005.16344444444,4.55794960646342e-12,0.00159114639846743,0.00199039984829898,0.00319368313041588,0.000673956704980843,3.06189997848603e-05,5.87709506449815e-08,143.338333333333,1.24663552091118e-05,4.57249136606608e-07,0.000437785850493676,0.000163815680358748,0.0102207666666667,0,0.0523321690281048,0.000809843652309665,0,0,0,8.01158417777778,1.94601839394636,0.000143888749381601,6.5471441856229e-05,2.79745693333333,0.230419607455226,0.401091344475603,2.14166200329847,0.129759696140563,0.625379470639373,0.261463299132272,0.0125110855928206,4.99607213290524e-10,0,0,0.141536242068965,1.82937884341605e-05,0.141482709353726,0.000544684352754749,0,0.145110538429119,0.246140201418225,0,0,0,0,0,0,0,0.00029891625951383,0,1.22330599098932e-05,0.000331937478418875,0.291808755555556,0.743981293701997,0.020850168353683,0,0.446843930414575,0,0,0,0,0,0.114982846310024,11.9448690333333,0.183681921893409,0.217974636432223,0,0,0,0.0117477126296661,7.21574828112694e-07,4.70927294999071,0.00510826246284601,0.43376681870013,1.37373069545095,0.0178014102634199,0,0,41.987471627588,1.46343964683682e-18,1.63359336779003e-06,0,0.00147843882082824,0.0337583610589373,3.83210895712755e-05,1.92747590966299e-05,0.267129235908673,0.00539407406573867,0.277557069761009,10.3287409922024,1.67552906548727e-05,0,0.971425407236778,3.88076715600308e-12,0.0243255373415677,0.00258964480320456,0.174766388888889,0.000716104233618435,0.445219833333333,0,1.26929339898573,0.65580259012809,0.357964603614068,4.992658135757e-06,2.55576078562829e-07,0,0
1,0,0.157523738172728,0.862078375025978,2.92767436762056,1.35631037743738,0.225085437669693,3.89606829534937e-08,0.000792166551724138,0.000257958888888889,0.000643348315505677,0.127959852224433,6.7715938697318e-05,2.47977014543182e-05,3.66769004558163e-06,5.70929655056888e-10,0.0389588947780445,0,2028.91833333333,3.22381957089376e-12,0.00177118203065134,0.00194850938496793,0.00312691769957218,0.00101201084291188,2.64423941681629e-05,4.33947005562257e-08,154.775666666667,1.31933877609083e-05,3.05024227729901e-07,0.000291448211108635,0.000143542834120905,0.0119856961926164,0,0.051275235310013,0.000830642138078666,0,0,0,9.96138230017458,2.14827806950192,0.000115282465875715,5.69666109780469e-05,3.05577438888889,0.227209935088888,0.392803805548373,2.09693009937977,0.127132442882506,0.612256996472199,0.255951061661468,0.00857342691366568,4.70942300715085e-10,0,0,0.131705761800766,1.58089838282333e-05,0.151315385732639,0.000536415534602942,0,0.174284199885058,0.241945967801576,0,0,0,0,0,0,0,0.000227130411581453,0,1.07148147881488e-05,0.000280220978470267,0.279719088656785,0.732686676409505,0.0203276282711833,0,0.437753074504141,0,0,0,0,0,0.120177664091432,13.4576670904088,0.180094673202219,0.219623017346665,0,0,0,0.0156951798236178,8.52649226687247e-07,5.53506755879522,0.00581375119021759,0.424720774543257,1.45096858173335,0.0174296072398691,0,0,40.7525898998546,1.13925340582691e-18,1.44144282014587e-06,0,0.00141878228573529,0.0336122529949398,3.08797990493058e-05,1.63275029334568e-05,0.261550626281716,0.00673241146956492,0.285353972667402,10.2659874996486,1.69787506184082e-05,0,0.966068592623181,3.40191550549709e-12,0.0266526009999716,0.00253679934609201,0.176468361736907,0.000812917845536901,0.59718856266434,0,1.45465538437499,0.737425871537864,0.416668296108463,2.73169236636779e-06,2.24201745255147e-07,0,0
1,0,0.153851564896601,0.838131875335753,1.53274919666681,1.36066781413535,0.0559021366592505,4.7815254714766e-08,0.000679994827586207,0.00013605061302682,0.000626341672826223,0.130189809772871,0.000104066781609195,2.54323625973301e-05,3.05096282761451e-06,2.38790383769666e-09,0.0385672590052754,0,1969.839,6.47758145021365e-12,0.000678492183908046,0.0018892467304022,0.00303232680954786,0.000304334061302682,2.21918015944207e-05,6.30808628021684e-08,128.320888888889,1.35203166928394e-05,2.30625111653371e-07,0.000245962968799699,0.000255574408034995,0.0123185603200327,0,0.0497699937841696,0.000852196270026875,0,0,0,2.87470651408397,1.89313411716475,0.000120103792994131,4.92295630920241e-05,2.24687157777778,0.221724354928989,0.381110560865225,2.03353680697638,0.123327596246111,0.593674367566182,0.248121384102193,0.00773457403030416,4.07077783299838e-10,0,0,0.132878816398467,1.419791810173e-05,0.161648481380081,0.000522996350277069,0,0.151083971072797,0.236942348583987,0,0,0,0,0,0,0,0.000170868384388178,0,1.06412587067591e-05,0.000707095906032745,0.426644199955019,0.711240069278879,0.0196082768698376,0,0.424829465882801,0,0,0,0,0,0.122764058200988,9.33183848963975,0.174842888571509,0.218392168164702,0,0,0,0.00250817208354161,8.63328484030179e-08,1.94770800766715,0.00179612850656407,0.411831844043945,1.41139863319757,0.016902692105263,0,0,39.3820930225622,1.68586607071167e-18,1.78034825696527e-06,0,0.00135178432880512,0.0332250500134673,2.93324770877714e-05,2.8446159356522e-05,0.253644788122525,0.00534431501726384,0.288332718090535,10.09254670062,8.09765950705446e-06,0,0.950806344939128,4.46364988157211e-12,0.0269428767816663,0.00246175166913617,0.166111067940454,0.000824832420836717,0.177095420826939,0,1.49087882395738,0.752044617585531,0.42776458564514,2.3398349212833e-06,2.73480391601578e-07,0,0
1,0,0.151905760019719,0.824013739834446,1.20280301111111,1.35861775082714,0.0352677,4.93637868813862e-08,0.000612937203065134,0.000106797662835249,0.000615748246562782,0.124730097348113,9.41236859308038e-05,2.5687374743362e-05,2.76972886549287e-06,2.9790037970986e-09,0.0386071549617763,0,1955.56211111111,1.03589882245709e-11,0.000362946896551724,0.00185254560914014,0.00297387139936502,0.000173793295019157,1.85454274081793e-05,9.02589695630007e-08,121.454777777778,1.32391803395939e-05,2.62385458922327e-07,0.000220496990111955,0.000452451087537751,0.00862184444444444,0,0.0488521930354551,0.000879242893254498,0,0,0,1.7493809,1.82972180980843,0.000113821378168204,4.30521935288985e-05,2.06358288888889,0.218778049424494,0.373941843810297,1.99436331494367,0.120972791241714,0.582170040431723,0.243261370090177,0.0073957383485158,3.1403803912113e-10,0,0,0.0997030125670498,1.23383924288813e-05,0.172748886255,0.000515185710583005,0,0.154011884980843,0.234618296075431,0,0,0,0,0,0,0,0.000130009941289607,0,1.05995742180778e-05,0.000515518832059133,0.335741544444444,0.693802296393223,0.0191336029479023,0,0.4169357814906,0,0,0,0,0,0.12587485260964,9.21245415555556,0.171650603945495,0.219354711428626,0,0,0,0.00106648727023831,3.85272256548451e-08,1.16122213702833,0.00134455981848666,0.403848718888777,1.36012211187813,0.0165770904506244,0,0,38.5328005520888,1.52310072009536e-18,1.68888987463293e-06,0,0.00130328644269718,0.0331493533548954,2.8731574139167e-05,5.04099713720731e-05,0.24876061727321,0.00371098269829555,0.291641812913496,10.0035277222501,3.98325831998827e-06,0,0.94514816451281,4.15894411418671e-12,0.0269299447719455,0.00241589561976827,0.130767666666667,0.000831744700095018,0.127111811111111,0,1.50379907300471,0.755304221590504,0.431549861268226,2.20802642717678e-06,2.57001677009411e-07,0,0
