ONE,RO2,AACD,ACET,ALD2,ALDX,BENZ,BR,BR2,BRCL,BRN2,BRN3,BRO,BZO2,C2O3,CAT1,CGLY,CH3I,CH4,CL,CL2,CLAD,CLAO,CLN2,CLN3,CLO,CO,CRES,CRO,CRON,CXO3,DMS,ECH4,EPOX,EPX2,ETH,ETHA,ETHY,ETOH,FACD,FMBR,FMCL,FORM,GLY,GLYD,H2,H2O,H2O2,HBR,HCL,HCO3,HI,HIO3,HNO3,HO2,HOBR,HOCL,HOI,HONO,HPLD,I,I2,I2O2,IBR,ICL,INO2,INO3,INTR,IO,IOLE,ISO2,ISOP,ISPD,ISPX,IXOY,KET,MB2,MB2C,MB3,MBC,MBC2,MEO2,MEOH,MEPX,MGLY,MI2,MIB,MIC,N2O5,NO,NO2,NO3,NTR1,NTR2,O,O1D,O2,O3,O3P,OH,OIO,OLE,OPAN,OPEN,OPO3,PACD,PAN,PANX,PAR,PNA,PRPA,ROOH,ROR,SO2,SULF,TERP,TO2,TOL,XLO2,XO2,XO2H,XO2N,XOPN,XPAR,XPRP,XYL
1,0,3.20762433787504e-05,4.05828089341412e-05,0.819062261963251,0.0313614268909022,0.0236428349481999,8.13274084221518e-10,0.000837467394636015,0.000136643869731801,1.24242079701487e-07,0.00131844294937901,1.14301965957118e-05,8.57342747958736e-07,5.24214231721879e-06,1.48129857571741e-09,9.15842585095332e-08,0,1951.34144444444,0,0.000433404865900383,0,0,7.91310727969349e-05,0,0,119.692777777778,7.37510526852552e-06,2.53632726128394e-08,1.3199997430171e-06,4.98541965185605e-05,0.0060132644541035,0,3.84474203004707e-07,1.74678022780453e-10,0,0,0,1.61137151316919,1.27000924145594,4.86572874558206e-06,0,1.94108621111111,3.72144069933993e-05,1.42711806855012e-05,0,3.1034473632619e-05,4.04819114164387e-05,3.44483508760738e-06,0,4.81444090660081e-09,0,0,0.237325134942529,0.000279058573406051,7.89156187459173e-05,0,0,0.0336689501915709,0.0048942407754839,0,0,0,0,0,0,0,4.06350342655539e-06,0,1.10686436467851e-08,0.000930620746371225,0.629080413543523,0.0209388075640107,0.000111422134238707,0,2.45622453462989e-06,0,0,0,0,0,0.00176548943407327,6.90445393192685,6.96576570632494e-05,0.000117287108157481,0,0,0,0.00105836355093845,8.29774143724988e-07,1.24856883744808,0.00197953490885228,5.19740494866243e-05,0.0472655813912488,0,0,0,50.1821111111111,3.1620854811355e-18,2.38749973240008e-06,0,1.28731061907021e-09,1.66368236137207e-05,5.57538030714793e-06,1.23741251108191e-07,6.52587122263869e-06,0.00121866892271402,0.00969937044602408,0.124316203005104,5.91066296655753e-05,0,0.00903328720156432,6.62571158989249e-14,0.000460616174700035,1.82406354111982e-08,0.113586652073415,3.33149841347147e-05,0.109018355635974,0,0.0598687074778569,0.0333332757767831,0.0160300738599797,7.43687880906217e-08,4.48249833141141e-09,0,0
1,0,0.000162371856270056,0.000153317115429267,0.795356169731801,0.0583878880316653,0.0189531218390805,8.08194391560691e-10,0.000771756360153257,0.000121139731800766,1.41446071930894e-07,0.00189431914985811,8.23420513788197e-06,1.47569740605836e-06,7.42646265590594e-06,2.9309340181178e-09,7.10723940083877e-07,0,1951.23044444444,0,0.000414520268199234,0,0,6.68976245210728e-05,0,0,117.085,1.08575378580258e-05,4.0202330374502e-08,3.35823770304249e-06,9.42962151968002e-05,0.0054899459770115,0,1.25547135844014e-06,1.28318475714551e-09,0,0,0,1.56245805287356,1.26912232704981,3.95769801972227e-06,0,1.88901448888889,0.000138658594125944,4.31389684479592e-05,0,5.32300028105553e-05,4.46603427524877e-05,5.71034211739718e-06,0,2.62937540670082e-09,0,0,0.227692284636015,0.00015478775874513,0.000247808107355671,0,0,0.0310236293869732,0.00995184204748913,0,0,0,0,0,0,0,3.09381746733986e-06,0,3.19161325597868e-08,0.000855435309084759,0.555767835249042,0.0368458862717211,0.000152955616661854,0,9.73066634098856e-06,0,0,0,0,0,0.00373553901808243,6.76267594521073,0.000160194892708701,0.000440223634855885,0,0,0,0.000642755601809838,3.5541084281878e-07,0.957238828125426,0.00154195733977364,5.24774825434374e-05,0.0824928645617182,0,0,0,50.266,3.36267112922804e-18,2.4637400751662e-06,0,2.2343018313316e-09,5.93466134277115e-05,9.6576349708339e-06,3.72949834909635e-07,1.15628794203702e-05,0.00188834543574658,0.019179467641749,0.250166135764633,2.54645312293549e-05,0,0.0199315248558686,1.38132040317852e-13,0.000799774990557779,6.97529633932991e-08,0.118124627586207,6.40760392749052e-05,0.10812152183908,0,0.109317957271113,0.058124347822956,0.0294592034397157,1.01762467371176e-07,9.31178029505878e-09,0,0
1,0,0.000369181215824837,0.00031899155495538,0.833414811111111,0.0858137392813005,0.0252824,8.1043357052187e-10,0.000755342260536399,0.000162006666666667,1.59097945271269e-07,0.0021397469629022,5.03821368005209e-06,2.30702141379689e-06,7.31531153936696e-06,3.26748224204831e-09,2.25562677265479e-06,0,1952.44877777778,0,0.000418139348659004,0,0,8.27077777777778e-05,0,0,118.024222222222,1.2915266687581e-05,5.13636722658217e-08,5.89119614352029e-06,0.000115628320394685,0.00577473333333333,0,2.27070128104127e-06,3.61991250152346e-09,0,0,0,1.68126515555556,1.26917616283525,3.30285265173152e-06,0,1.91669542222222,0.000287302954180351,8.30463564198598e-05,0,7.53314186365616e-05,4.55684554716056e-05,7.55537303581937e-06,0,1.80293420466577e-09,0,0,0.212315388773946,0.000103797079346654,0.000453549001301416,0,0,0.0338218138314176,0.0142514285408247,0,0,0,0,0,0,0,2.35498672568431e-06,0,5.09530705825343e-08,0.000751268717095283,0.492528922222222,0.0503579758374979,0.00017277691603471,0,2.14315787558574e-05,0,0,0,0,0,0.00597915439342015,6.85305112222222,0.000258515351597483,0.000913611055994767,0,0,0,0.000719810959642113,3.07104093798504e-07,1.00011264561721,0.00163468856000265,5.34691488899588e-05,0.115959434798847,0,0,0,49.7296666666667,3.23460217278358e-18,2.41764154394825e-06,0,2.88140161768278e-09,0.000121121599360965,1.33310407767709e-05,6.00144583222659e-07,1.53855475835741e-05,0.00223335610940462,0.0282002065159768,0.372977727708589,1.80343280212985e-05,0,0.0302941416030708,2.02602202817597e-13,0.00116647371774291,1.46984785269989e-07,0.119696511111111,9.75071716973254e-05,0.121805422222222,0,0.158809571777237,0.0821668555544977,0.0432011591642124,1.52451824344178e-07,1.36286878557238e-08,0,0
1,0,0.000620518677451707,0.000530172578089119,0.892413494166675,0.117093872228664,0.0431196659586637,8.41102267347207e-10,0.00081718,0.000146943333333333,1.81851829066795e-07,0.00209684894163831,1.84222222222222e-06,3.70924614107188e-06,6.40089167631443e-06,2.52311126666887e-09,5.03395042482357e-06,0,1954.18433333333,0,0.000529703333333333,0,0,0.000101153333333333,0,0,120.038777777778,1.28921984813455e-05,5.61682626571986e-08,8.83804723369965e-06,0.000118477178464112,0.00665990304016814,0,3.28995951621861e-06,7.05817033546992e-09,0,0,0,1.99500772121412,1.27286096666667,2.90861975842251e-06,0,1.88440145555556,0.000477458987632537,0.000132006801642448,0,0.000100523758850501,4.55316735770013e-05,9.13425838512339e-06,0,1.2471331217275e-09,0,0,0.205389407777778,7.42907642651339e-05,0.000666148102460262,0,0,0.03779739,0.018011022519987,0,0,0,0,0,0,0,1.79648099705651e-06,0,6.49498477651631e-08,0.000665323233016565,0.47086831733905,0.0641029797182159,0.000182901746100602,0,3.64541662080416e-05,0,0,0,0,0,0.00846316231503069,7.07441240150328,0.000358804187415472,0.00151882976287907,0,0,0,0.00105129601287849,3.67491538518573e-07,1.21729751050846,0.00201045586348217,5.58754060212399e-05,0.15487733495066,0,0,0,48.8797777777778,2.88403373485638e-18,2.28084957202787e-06,0,3.29314043220064e-09,0.000197678545613808,1.58351865304194e-05,7.39656812441011e-07,1.80280894661755e-05,0.00242579370698299,0.036793801041483,0.489435951657678,1.52954323970023e-05,0,0.0401092796523899,2.49477735476662e-13,0.00168212771548647,2.51145257565871e-07,0.117883247347031,0.000131355039986623,0.13292977352883,0,0.215502558521628,0.110796807982039,0.0591583209014812,2.04776462975675e-07,1.68712416420813e-08,0,0
1,0,0.00083645843000521,0.000770431792353792,1.45370022643556,0.181734847629665,0.0731258693140422,7.4094665065053e-10,0.00083902,0.000168084444444444,2.36495896169933e-07,0.0150724454566075,4.60077777777778e-05,5.26918416023286e-06,4.16661720603533e-06,3.43058383646917e-10,9.28892592038362e-06,0,1966.59133333333,0,0.00121741888888889,0,0,0.000349512222222222,0,0,142.636666666667,7.28545975917615e-06,4.5242420823962e-08,1.21601783936827e-05,5.10074592382183e-05,0.00913950070761107,0,3.93185832248198e-06,9.86403702450591e-09,0,0,0,4.31107574431011,1.41916097666667,2.40648679491986e-06,0,2.11891161111111,0.000703639970682626,0.000185622067883386,0,0.000142840141528732,4.48309140328871e-05,1.05060261812924e-05,0,6.92964395596573e-10,0,0,0.179758891111111,3.63844408352203e-05,0.00156201682963109,0,0,0.0720100177777778,0.0199820387147321,0,0,0,0,0,0,0,1.38596476306201e-06,0,6.3841185232414e-08,0.000354418960481305,0.380401129687991,0.0847235191285882,0.000183115014076753,0,4.81460483044429e-05,0,0,0,0,0,0.0117813176180228,8.5789915179098,0.000429774205536673,0.00223748797006417,0,0,0,0.00738037144560898,1.7613428773327e-06,3.09890524921268,0.00547402105948668,8.01482958162988e-05,0.247746654226473,0,0,0,45.2771111111111,1.21988871903935e-18,1.48426061477069e-06,0,3.42054114910059e-09,0.000274896181457493,1.44360232251668e-05,3.63126022833577e-07,1.83654418658192e-05,0.00348012637706876,0.0436090412050756,0.579048685578965,1.93465010274229e-05,0,0.0473830807015646,1.92620477371373e-13,0.00357504890602107,3.72625050586057e-07,0.103085717329518,0.000186728687281785,0.307725018066206,0,0.33462571247861,0.177259383225837,0.0940827234308664,1.85468950015307e-07,1.29934289860924e-08,0,0
1,0,0.00120116208699075,0.00105850482162548,1.74903624827586,0.250518194572837,0.0891266183908046,9.17496469441969e-10,0.000824597662835249,0.000190701685823755,2.9962746974078e-07,0.028853556499998,5.70475478927203e-05,7.61535342176128e-06,4.53739738959094e-06,9.43405105887877e-10,1.52753735419364e-05,0,1977.929,0,0.00109888513409962,0,0,0.000314772796934866,0,0,134.175111111111,1.12033660455317e-05,4.48712984832148e-08,1.42013252428494e-05,6.08187288394759e-05,0.00982803409961686,0,4.70630975368446e-06,1.39682960514193e-08,0,0,0,5.69981681111111,1.61372347455939,2.27159660554251e-06,0,2.3292276,0.000965862486269399,0.000258889302646584,0,0.000189764766418796,4.39814991468683e-05,1.18128446891205e-05,0,7.17668926251158e-10,0,0,0.178820619885057,3.25244117087295e-05,0.00378934960932483,0,0,0.0895871205747126,0.0218677304455407,0,0,0,0,0,0,0,1.06229511406612e-06,0,6.87965541976894e-08,0.000437289381771468,0.36491308697318,0.0985872795260489,0.000181978191238268,0,6.550180206837e-05,0,0,0,0,0,0.0153714189468276,9.75608125057471,0.000505753138033791,0.00307619375275156,0,0,0,0.00505815145503322,8.6036035101638e-07,2.91369817660481,0.00370058618675605,9.73150305281187e-05,0.329730092567852,0,0,0,43.909,1.78873402283214e-18,1.80272107687289e-06,0,3.52387285031173e-09,0.000373556473347742,1.74295632418831e-05,4.82183166621039e-07,1.86336213762399e-05,0.00423753945496315,0.0523939514160024,0.706992304394327,1.76140505417225e-05,0,0.0559338686345959,2.90369188374325e-13,0.0050095344005391,6.21690429944411e-07,0.151924831034483,0.000248339602303456,0.285429764750958,0,0.45591026073419,0.234976352572495,0.130889361279323,2.3224968196203e-07,1.92852076570617e-08,0,0
1,0,0.00158047108992582,0.00133804913510039,2.3703091,0.346527817770674,0.150226266666667,8.47645407930172e-10,0.000805793486590038,0.000233027892720307,3.95944869183535e-07,0.0524481333413322,6.10851724137931e-05,1.08187093778499e-05,3.64028215778498e-06,6.02596562643227e-10,2.30865982807148e-05,0,2005.16344444444,0,0.00159114639846743,0,0,0.000673956704980843,0,0,143.338333333333,1.1584911234744e-05,3.98726770588575e-08,1.73079181956866e-05,4.05999908583458e-05,0.0102207666666667,0,5.28678636650699e-06,1.76535618358774e-08,0,0,0,8.01158417777778,1.94601839394636,2.00800065919945e-06,0,2.79745693333333,0.00122455631801639,0.00033273710825886,0,0.000251843567665102,4.30890858631018e-05,1.30845708052697e-05,0,5.86625362535458e-10,0,0,0.141536242068965,2.148006850942e-05,0.00797934295988343,0,0,0.145110538429119,0.0230552058034959,0,0,0,0,0,0,0,8.19303184901529e-07,0,6.85168719121355e-08,0.000289765499727929,0.291808755555556,0.110519737290726,0.000179251690997043,0,8.18392894303795e-05,0,0,0,0,0,0.0192548299981691,11.9448690333333,0.000568842801003092,0.00390129797183203,0,0,0,0.0111360718102265,1.38379855735334e-06,4.70927228776698,0.00482881673032768,0.000135805381872184,0.438925016564031,0,0,0,38.7984444444444,1.13551925499947e-18,1.43897699234981e-06,0,3.53632329652399e-09,0.000471317994125093,1.94888392308345e-05,3.39628211042717e-07,1.85414028725186e-05,0.00549354370685707,0.0608752642463102,0.833559272724513,1.96900782703773e-05,0,0.0635077721989411,2.75809420664734e-13,0.00685949240545572,8.91141323759279e-07,0.174766388888889,0.000326682867403893,0.445219833333333,0,0.621007143325579,0.308907516443682,0.182484236390033,2.57421787852425e-07,1.81640091916333e-08,0,0
1,0,0.00207761174574176,0.0016219146393024,2.92767436762056,0.451485795191823,0.225085437669693,7.93390295852867e-10,0.000792166551724138,0.000257958888888889,5.00928816516111e-07,0.0811625666874585,6.7715938697318e-05,1.48184212379336e-05,3.55765375216768e-06,4.80229625705485e-10,3.27135161786144e-05,0,2028.91833333333,0,0.00177118203065134,0,0,0.00101201084291188,0,0,154.775666666667,1.20820383754058e-05,4.00968153716382e-08,1.99366392395841e-05,3.82091629561094e-05,0.0119856961926164,0,5.73518295116043e-06,2.09390751361494e-08,0,0,0,9.96138230017458,2.14827806950192,1.79060044066154e-06,0,3.05577438888889,0.00149037161845868,0.000406428562307987,0,0.000314291152077908,4.22270376230447e-05,1.42952904377979e-05,0,4.80263241368918e-10,0,0,0.131705761800766,1.61218745854893e-05,0.0151443640167656,0,0,0.174284199885058,0.0238296113655985,0,0,0,0,0,0,0,6.32800827287977e-07,0,6.54714088304925e-08,0.000230471386628902,0.279719088656785,0.122574209928094,0.00017599998250967,0,9.72410582656481e-05,0,0,0,0,0,0.024039216741928,13.4576670904088,0.000624327559976854,0.00474855033185918,0,0,0,0.0142082439218756,1.40731062250657e-06,5.53506700413382,0.0052534045902064,0.000188466189117785,0.555621615783597,0,0,0,36.119,7.85598909225136e-19,1.19698171787156e-06,0,3.50095449783384e-09,0.000566038576813119,2.09776099771325e-05,3.33274469876362e-07,1.83732061362097e-05,0.00659311259937152,0.0688579040980132,0.949609436493524,1.73220182516192e-05,0,0.0706007691888678,2.61258074948226e-13,0.00925632838143454,1.19309933565492e-06,0.176468361736907,0.000413894600094591,0.59718856266434,0,0.800577440440239,0.389422585577053,0.238849289702731,2.96741313837151e-07,1.72180985569345e-08,0,0
1,0,0.00270190873178867,0.00198347982010216,1.53274919666681,0.488924666847958,0.0559021366592505,1.25790373357361e-09,0.000679994827586207,0.00013605061302682,5.5048570475828e-07,0.0898264754286312,0.000104066781609195,1.60344872038559e-05,3.42658025575561e-06,2.42632373334666e-09,4.39669300962047e-05,0,1969.839,0,0.000678492183908046,0,0,0.000304334061302682,0,0,128.320888888889,1.35905121702033e-05,4.82173801154629e-08,2.05198775914053e-05,8.17651549042348e-05,0.0123185603200327,0,6.51521563751723e-06,2.72843511063788e-08,0,0,0,2.87470651408397,1.89313411716475,2.40796260302787e-06,0,2.24687157777778,0.00180732645081965,0.000494878249338835,0,0.000348516322667999,4.09932508952817e-05,1.54933962309905e-05,0,5.42877925857983e-10,0,0,0.132878816398467,1.89343085889336e-05,0.0245755079035653,0,0,0.151083971072797,0.0258604771521984,0,0,0,0,0,0,0,4.79416683604189e-07,0,7.36469729786622e-08,0.00080556264665711,0.426644199955019,0.130939454181282,0.000173009302184116,0,0.000129314639417164,0,0,0,0,0,0.0281357307806822,9.33183848963975,0.000693977729907664,0.0057661151333924,0,0,0,0.00285967999204063,1.68810871215634e-07,1.94770792518913,0.00204298166083576,0.000191278453120438,0.583507405953091,0,0,0,44.1913333333333,2.23255914313794e-18,2.04877815806426e-06,0,3.4584779336173e-09,0.000702740594053849,2.21780397724755e-05,8.36940855716903e-07,1.83037867143795e-05,0.00549381164001068,0.0777485711624108,1.0733067541036,1.07991439134072e-05,0,0.079211867234726,5.46112967337983e-13,0.0101698464076877,1.83591139774106e-06,0.166111067940454,0.000446781163604551,0.177095420826939,0,0.866830716632823,0.419432493474986,0.258423221521846,4.1327504604885e-07,3.34594317139886e-08,0,0
1,0,0.00333535469906917,0.00238332692510459,1.20280301111111,0.509030103072026,0.0352677,1.16769599588532e-09,0.000612937203065134,0.000106797662835249,5.75512650489242e-07,0.0893615322898663,9.41236859308038e-05,1.66813517185622e-05,3.13583781514538e-06,3.00635921267049e-09,5.7938038119944e-05,0,1955.56211111111,0,0.000362946896551724,0,0,0.000173793295019157,0,0,121.454777777778,1.33035710227789e-05,6.27653758263518e-08,2.11570412590229e-05,0.000149272734273553,0.00862184444444444,0,7.31025279717182e-06,3.44716251094021e-08,0,0,0,1.7493809,1.82972180980843,2.4195733639741e-06,0,2.06358288888889,0.00215879013438297,0.000582286227152072,0,0.000366196589691376,4.02359885737854e-05,1.68739521177259e-05,0,4.03233860408649e-10,0,0,0.0997030125670498,1.5842850665251e-05,0.0340997540634938,0,0,0.154011884980843,0.0280970657749522,0,0,0,0,0,0,0,3.66071412214101e-07,0,7.95774724061498e-08,0.000603777674734958,0.335741544444444,0.13531261309263,0.00017149688301912,0,0.000164678792006802,0,0,0,0,0,0.0317982737944379,9.21245415555556,0.000770051177475182,0.00689117046635924,0,0,0,0.00125808287178951,7.56813681650095e-08,1.16122209987419,0.00158268028094054,0.000191189546749244,0.586150276101206,0,0,0,44.7004444444445,2.12966114202306e-18,1.99706567055786e-06,0,3.42227325164124e-09,0.000842101263422469,2.26954600128853e-05,1.66511357508635e-06,1.87235956902294e-05,0.00393364866343532,0.0851067115253515,1.17418323178782,5.11426736933611e-06,0,0.0876726438605433,5.77010320441048e-13,0.0105637662796911,2.50440971391412e-06,0.130767666666667,0.000468438464351349,0.127111811111111,0,0.901502878441127,0.433658305197147,0.268399884106297,5.2723182642633e-07,3.56563147077059e-08,0,0
