240,2.76E-20
241,3.36E-20
242,3.41E-20
243,3.32E-20
244,3.03E-20
245,3.53E-20
246,4.01E-20
247,4.64E-20
248,4.44E-20
249,4.27E-20
250,3.92E-20
251,4.38E-20
252,4.57E-20
253,4.98E-20
254,5.20E-20
255,4.59E-20
256,5.07E-20
257,3.92E-20
258,5.03E-20
259,4.45E-20
260,5.46E-20
261,5.09E-20
262,4.66E-20
263,4.54E-20
264,4.03E-20
265,3.83E-20
266,4.72E-20
267,3.76E-20
268,4.83E-20
269,3.79E-20
270,3.34E-20
271,3.72E-20
272,2.68E-20
273,2.74E-20
274,3.53E-20
275,2.30E-20
276,3.28E-20
277,2.38E-20
278,2.09E-20
279,1.89E-20
280,2.22E-20
281,1.06E-20
282,1.98E-20
283,1.36E-20
284,1.15E-20
285,1.51E-20
286,1.00E-20
287,7.84E-21
288,7.48E-21
289,8.80E-21
290,3.71E-21
291,6.24E-21
292,6.05E-21
293,3.42E-21
294,4.31E-21
295,3.03E-21
296,2.75E-21
297,1.84E-21
298,1.65E-21
299,1.78E-21
300,5.62E-22
301,9.12E-22
302,8.05E-22
303,3.19E-22
304,5.87E-22
305,2.75E-22
306,1.57E-22
307,1.31E-22
