170,2.64e-18
171,3.11e-18
172,3.83e-18
173,4.52e-18
174,5.04e-18
175,5.42e-18
176,5.92e-18
177,6.66e-18
178,7.61e-18
179,8.86e-18
180,9.91e-18
181,1.03e-17
182,1.03e-17
183,1.03e-17
184,1.02e-17
185,9.92e-18
186,9.79e-18
187,1.01e-17
188,1.11e-17
189,1.28e-17
190,1.5e-17
191,1.7e-17
192,1.82e-17
193,1.82e-17
194,1.76e-17
195,1.65e-17
196,1.47e-17
197,1.23e-17
198,1e-17
199,8.22e-18
200,6.81e-18
201,5.66e-18
202,4.74e-18
203,3.99e-18
204,3.33e-18
205,2.74e-18
206,2.22e-18
207,1.79e-18
208,1.42e-18
209,1.11e-18
210,8.57e-19
211,6.59e-19
212,5.19e-19
213,4.38e-19
214,4.03e-19
215,3.93e-19
216,3.86e-19
217,3.69e-19
218,3.43e-19
219,3.1e-19
220,2.72e-19
221,2.3e-19
222,1.89e-19
223,1.5e-19
224,1.17e-19
225,9.01e-20
226,6.93e-20
227,5.23e-20
228,3.79e-20
229,2.56e-20
230,1.58e-20
231,8.65e-21
232,4.15e-21
233,1.72e-21
234,6.16e-22
235,1.89e-22
236,5e-23
237,1.28e-23
238,1.67e-23
239,1.12e-22
240,7.07e-22
241,3.73e-21
242,1.66e-20
243,6.23e-20
244,2e-19
245,5.57e-19
246,1.35e-18
247,2.9e-18
248,5.56e-18
249,9.62e-18
250,1.52e-17
251,2.19e-17
252,2.92e-17
253,3.61e-17
254,4.15e-17
255,4.45e-17
256,4.47e-17
257,4.2e-17
258,3.71e-17
259,3.08e-17
260,2.41e-17
261,1.78e-17
262,1.25e-17
263,8.39e-18
264,5.45e-18
265,3.45e-18
266,2.15e-18
267,1.37e-18
268,1.02e-18
269,1.11e-18
270,1.72e-18
271,3.03e-18
272,5.29e-18
273,8.78e-18
274,1.38e-17
275,2.03e-17
276,2.81e-17
277,3.64e-17
278,4.4e-17
279,4.97e-17
280,5.23e-17
281,5.13e-17
282,4.7e-17
283,4.04e-17
284,3.27e-17
285,2.5e-17
286,1.82e-17
287,1.27e-17
288,8.48e-18
289,5.46e-18
290,3.4e-18
291,2.04e-18
292,1.18e-18
293,6.51e-19
294,3.44e-19
295,1.73e-19
296,8.32e-20
297,3.98e-20
298,2.28e-20
299,2.28e-20
300,3.72e-20
301,6.89e-20
302,1.23e-19
303,2.06e-19
304,3.2e-19
305,4.62e-19
306,6.21e-19
307,7.79e-19
308,9.14e-19
309,1e-18
310,1.04e-18
311,1.01e-18
312,9.41e-19
313,8.52e-19
314,7.77e-19
315,7.45e-19
316,7.82e-19
317,9.05e-19
318,1.12e-18
319,1.42e-18
320,1.79e-18
321,2.22e-18
322,2.69e-18
323,3.18e-18
324,3.66e-18
325,4.14e-18
326,4.61e-18
327,5.07e-18
328,5.53e-18
329,6.01e-18
330,6.52e-18
331,7.08e-18
332,7.71e-18
333,8.38e-18
334,9.1e-18
335,9.84e-18
336,1.06e-17
337,1.13e-17
338,1.19e-17
339,1.26e-17
340,1.32e-17
341,1.37e-17
342,1.42e-17
343,1.46e-17
344,1.5e-17
345,1.53e-17
346,1.54e-17
347,1.55e-17
348,1.55e-17
349,1.55e-17
350,1.54e-17
351,1.53e-17
352,1.52e-17
353,1.52e-17
354,1.54e-17
355,1.56e-17
356,1.59e-17
357,1.63e-17
358,1.68e-17
359,1.72e-17
360,1.75e-17
361,1.77e-17
362,1.77e-17
363,1.76e-17
364,1.74e-17
365,1.7e-17
366,1.64e-17
367,1.58e-17
368,1.52e-17
369,1.45e-17
370,1.38e-17
371,1.32e-17
372,1.26e-17
373,1.21e-17
374,1.16e-17
375,1.12e-17
376,1.08e-17
377,1.05e-17
378,1.02e-17
379,9.93e-18
380,9.65e-18
381,9.34e-18
382,9e-18
383,8.61e-18
384,8.2e-18
385,7.75e-18
386,7.3e-18
387,6.84e-18
388,6.41e-18
389,6e-18
390,5.62e-18
391,5.29e-18
392,4.99e-18
393,4.72e-18
394,4.47e-18
395,4.24e-18
396,4.01e-18
397,3.78e-18
398,3.54e-18
399,3.3e-18
400,3.05e-18
401,2.8e-18
402,2.54e-18
403,2.29e-18
404,2.04e-18
405,1.8e-18
406,1.57e-18
407,1.36e-18
408,1.16e-18
409,9.81e-19
410,8.18e-19
411,6.73e-19
412,5.46e-19
413,4.37e-19
414,3.45e-19
415,2.68e-19
416,2.05e-19
417,1.55e-19
418,1.15e-19
419,8.36e-20
420,6e-20
421,4.24e-20
422,2.95e-20
423,2.02e-20
424,1.36e-20
425,8.99e-21
426,5.86e-21
427,3.76e-21
428,2.37e-21
429,1.47e-21
430,9.02e-22
431,5.44e-22
432,3.23e-22
433,1.89e-22
434,1.09e-22
435,6.19e-23
436,3.47e-23
437,1.92e-23
438,1.06e-23
439,5.95e-24
440,3.62e-24
441,2.74e-24
442,2.89e-24
443,4.01e-24
444,6.31e-24
445,1.03e-23
446,1.67e-23
447,2.67e-23
448,4.22e-23
449,6.55e-23
450,1e-22
451,1.5e-22
452,2.22e-22
453,3.24e-22
454,4.64e-22
455,6.54e-22
456,9.08e-22
457,1.24e-21
458,1.67e-21
459,2.22e-21
460,2.91e-21
461,3.75e-21
462,4.77e-21
463,5.98e-21
464,7.4e-21
465,9.03e-21
466,1.09e-20
467,1.29e-20
468,1.51e-20
469,1.75e-20
470,2e-20
471,2.26e-20
472,2.52e-20
473,2.77e-20
474,3.01e-20
475,3.24e-20
476,3.44e-20
477,3.61e-20
478,3.75e-20
479,3.85e-20
480,3.91e-20
481,3.92e-20
482,3.89e-20
483,3.83e-20
484,3.72e-20
485,3.59e-20
486,3.42e-20
487,3.24e-20
488,3.04e-20
489,2.83e-20
490,2.62e-20
491,2.42e-20
492,2.23e-20
493,2.06e-20
494,1.92e-20
495,1.8e-20
496,1.71e-20
497,1.66e-20
498,1.65e-20
499,1.68e-20
500,1.76e-20
501,1.87e-20
502,2.03e-20
503,2.23e-20
504,2.48e-20
505,2.77e-20
506,3.09e-20
507,3.46e-20
508,3.86e-20
509,4.29e-20
510,4.75e-20
511,5.24e-20
512,5.76e-20
513,6.29e-20
514,6.85e-20
515,7.42e-20
516,8e-20
517,8.6e-20
518,9.21e-20
519,9.82e-20
520,1.04e-19
521,1.11e-19
522,1.17e-19
523,1.23e-19
524,1.3e-19
525,1.36e-19
526,1.43e-19
527,1.49e-19
528,1.55e-19
529,1.62e-19
530,1.68e-19
531,1.74e-19
532,1.81e-19
533,1.87e-19
534,1.93e-19
535,1.99e-19
536,2.06e-19
537,2.12e-19
538,2.18e-19
539,2.24e-19
540,2.3e-19
541,2.36e-19
542,2.42e-19
543,2.48e-19
544,2.55e-19
545,2.61e-19
546,2.67e-19
547,2.74e-19
548,2.8e-19
549,2.87e-19
