170,2.8e-17
171,1.76e-17
172,6.69e-18
173,1.79e-18
174,7.74e-19
175,1.24e-18
176,2.79e-18
177,5.36e-18
178,8.43e-18
179,1.23e-17
180,1.7e-17
181,2.2e-17
182,2.71e-17
183,3.05e-17
184,2.8e-17
185,1.89e-17
186,9.17e-18
187,3.49e-18
188,1.82e-18
189,2.13e-18
190,2.7e-18
191,2.74e-18
192,2.45e-18
193,2.47e-18
194,3.16e-18
195,4.31e-18
196,5.22e-18
197,5.31e-18
198,4.69e-18
199,4.13e-18
200,4.18e-18
201,4.68e-18
202,5.06e-18
203,5.06e-18
204,4.79e-18
205,4.42e-18
206,4.04e-18
207,3.78e-18
208,3.81e-18
209,4.04e-18
210,4.27e-18
211,4.39e-18
212,4.43e-18
213,4.39e-18
214,4.16e-18
215,3.72e-18
216,3.16e-18
217,2.58e-18
218,2.07e-18
219,1.66e-18
220,1.39e-18
221,1.27e-18
222,1.25e-18
223,1.3e-18
224,1.39e-18
225,1.44e-18
226,1.39e-18
227,1.23e-18
228,9.72e-19
229,7.01e-19
230,4.82e-19
231,3.42e-19
232,2.7e-19
233,2.46e-19
234,2.55e-19
235,2.91e-19
236,3.42e-19
237,3.89e-19
238,4.07e-19
239,3.84e-19
240,3.29e-19
241,2.61e-19
242,1.98e-19
243,1.47e-19
244,1.08e-19
245,7.94e-20
246,5.85e-20
247,4.39e-20
248,3.4e-20
249,2.79e-20
250,2.43e-20
251,2.24e-20
252,2.13e-20
253,2.02e-20
254,1.92e-20
255,1.84e-20
256,1.83e-20
257,1.89e-20
258,1.95e-20
259,1.94e-20
260,1.82e-20
261,1.59e-20
262,1.32e-20
263,1.09e-20
264,9.02e-21
265,7.62e-21
266,6.4e-21
267,5.16e-21
268,3.91e-21
269,2.75e-21
270,1.83e-21
271,1.18e-21
272,7.98e-22
273,5.93e-22
274,4.87e-22
275,4.22e-22
276,3.64e-22
277,3.02e-22
278,2.36e-22
279,1.72e-22
280,1.16e-22
281,7.3e-23
282,4.22e-23
283,2.25e-23
284,1.11e-23
285,5.02e-24
286,2.1e-24
287,8.09e-25
288,2.88e-25
289,9.45e-26
290,2.87e-26
291,8.09e-27
292,2.11e-27
293,5.13e-28
294,1.16e-28
295,2.43e-29
296,4.76e-30
297,8.72e-31
298,1.49e-31
299,2.39e-32
300,3.6e-33
301,5.08e-34
302,6.74e-35
303,8.43e-36
304,9.93e-37
305,1.1e-37
306,1.16e-38
307,1.16e-39
308,1.09e-40
309,9.75e-42
310,8.28e-43
311,6.69e-44
312,5.14e-45
313,3.77e-46
314,2.63e-47
315,1.76e-48
316,1.12e-49
317,6.84e-51
318,4e-52
319,2.24e-53
320,1.21e-54
321,6.23e-56
322,3.09e-57
323,1.48e-58
324,6.81e-60
325,3.02e-61
326,1.29e-62
327,5.35e-64
328,2.14e-65
329,8.26e-67
330,3.09e-68
331,1.12e-69
332,3.93e-71
333,1.34e-72
334,4.43e-74
335,1.42e-75
336,4.45e-77
337,1.35e-78
338,4e-80
339,1.15e-81
340,3.24e-83
341,8.87e-85
342,2.37e-86
343,6.2e-88
344,1.58e-89
345,3.95e-91
346,9.64e-93
347,2.3e-94
348,5.39e-96
349,1.24e-97
350,2.78e-99
351,6.13e-101
352,1.33e-102
353,2.82e-104
354,5.89e-106
355,1.21e-107
356,2.44e-109
357,4.85e-111
358,9.47e-113
359,1.82e-114
360,3.46e-116
361,6.46e-118
362,1.19e-119
363,2.16e-121
364,3.88e-123
365,6.87e-125
366,1.2e-126
367,2.08e-128
368,3.54e-130
369,5.98e-132
370,9.98e-134
371,1.65e-135
372,2.7e-137
373,4.36e-139
374,6.99e-141
375,1.11e-142
376,1.75e-144
377,2.73e-146
378,4.22e-148
379,6.48e-150
380,9.87e-152
381,1.49e-153
382,2.24e-155
383,3.34e-157
384,4.95e-159
385,7.28e-161
386,1.07e-162
387,1.55e-164
388,2.24e-166
389,3.22e-168
390,4.62e-170
391,6.58e-172
392,9.33e-174
393,1.32e-175
394,1.85e-177
395,2.6e-179
396,3.62e-181
397,5.04e-183
398,6.99e-185
399,9.66e-187
400,1.33e-188
401,1.83e-190
402,2.51e-192
403,3.44e-194
404,4.7e-196
405,6.41e-198
406,8.72e-200
407,1.19e-201
408,1.61e-203
409,2.18e-205
410,2.96e-207
411,4e-209
412,5.41e-211
413,7.32e-213
414,9.9e-215
415,1.34e-216
416,1.81e-218
417,2.44e-220
418,3.31e-222
419,4.47e-224
420,6.06e-226
421,8.2e-228
422,1.11e-229
423,1.51e-231
424,2.05e-233
425,2.79e-235
426,3.8e-237
427,5.19e-239
428,7.09e-241
429,9.7e-243
430,1.33e-244
431,1.83e-246
432,2.52e-248
433,3.47e-250
434,4.81e-252
435,6.66e-254
436,9.26e-256
437,1.29e-257
438,1.8e-259
439,2.53e-261
440,3.55e-263
441,5.01e-265
442,7.08e-267
443,1e-268
444,1.43e-270
445,2.04e-272
446,2.92e-274
447,4.2e-276
448,6.05e-278
449,8.77e-280
450,1.27e-281
451,1.86e-283
452,2.72e-285
453,4e-287
454,5.91e-289
455,8.76e-291
456,1.3e-292
457,1.95e-294
458,2.92e-296
459,4.41e-298
460,6.68e-300
461,1.02e-301
462,1.55e-303
463,2.38e-305
464,3.67e-307
465,0.0
466,8.86e-311
467,1.39e-312
468,2.18e-314
469,3.44e-316
470,5.47e-318
471,8.73e-320
472,1.4e-321
473,2.5e-323
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
