170	1.29e-19
172	9.79e-20
174	5.72e-20
176	4.04e-20
178	2.76e-20
180	1.91e-20
182	1.28e-20
184	8.42e-21
186	5.76e-21
188	3.72e-21
190	2.45e-21
192	1.56e-21
194	1.03e-21
196	7.20e-22
198	4.80e-22
200	3.20e-22
202	2.20e-22
204	1.42e-22
206	8.42e-23
208	6.36e-23
210	4.26e-23
212	2.85e-23
214	1.91e-23
216	1.28e-23
218	8.6e-24
220	5.7e-24
